"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:12:57:015","109306540843286","   1.001","   2.082"," 2434"," 1200"," 3700"," 2888","   2.406","   2.408","   0.669","   1.617","   1.618","   0.450"," 31","0"," 28"," 38","   0.730","   0.731","   0.203","  45.000","    0","    0"
"23:12:58:028","109308873975346","   2.013","   1.519"," 1803"," 1200"," 3700"," 2088","   1.335","   3.761","   1.045","   0.722","   2.350","   0.653"," 31","0"," 28"," 39","   0.662","   1.401","   0.389","  45.000","    0","    0"
"23:12:59:037","109311197722464","   3.022","   0.959"," 1477"," 1200"," 2500"," 1481","   0.913","   4.682","   1.300","   0.343","   2.695","   0.749"," 30","0"," 28"," 32","   0.657","   2.064","   0.573","  45.000","    0","    0"
"23:13:00:040","109313510085000","   4.026","   1.191"," 1590"," 1200"," 2500"," 1614","   1.220","   5.906","   1.641","   0.449","   3.146","   0.874"," 31","0"," 28"," 32","   0.713","   2.779","   0.772","  45.000","    0","    0"
"23:13:01:045","109315824421618","   5.030","   2.061"," 2186"," 1200"," 3800"," 2304","   2.103","   8.019","   2.227","   1.384","   4.536","   1.260"," 31","0"," 28"," 38","   0.678","   3.460","   0.961","  45.000","    0","    0"
"23:13:02:048","109318135978326","   6.033","   1.331"," 1555"," 1200"," 2800"," 1579","   1.066","   9.088","   2.525","   0.451","   4.988","   1.386"," 31","0"," 28"," 32","   0.662","   4.124","   1.146","  45.000","    0","    0"
"23:13:03:055","109320457495776","   7.041","   1.043"," 1484"," 1200"," 2500"," 1497","   0.952","  10.047","   2.791","   0.376","   5.367","   1.491"," 31","0"," 28"," 32","   0.652","   4.781","   1.328","  45.000","    0","    0"
"23:13:04:064","109322780271904","   8.049","   1.151"," 1544"," 1200"," 2500"," 1559","   1.136","  11.193","   3.109","   0.403","   5.773","   1.604"," 31","0"," 28"," 32","   0.702","   5.490","   1.525","  45.000","    0","    0"
"23:13:05:066","109325090112982","   9.052","   0.986"," 1416"," 1200"," 2500"," 1429","   0.920","  12.115","   3.365","   0.337","   6.111","   1.697"," 31","0"," 28"," 32","   0.656","   6.147","   1.708","  45.000","    0","    0"
"23:13:06:067","109327394986832","  10.052","   1.048"," 1577"," 1200"," 2700"," 1598","   0.959","  13.074","   3.632","   0.390","   6.501","   1.806"," 31","0"," 28"," 32","   0.654","   6.802","   1.889","  45.000","    0","    0"
"23:13:07:075","109329717893902","  11.060","   4.689"," 2726"," 1200"," 3900"," 3123","   5.203","  18.320","   5.089","   4.305","  10.841","   3.011"," 32","0"," 28"," 40","   0.758","   7.566","   2.102","  45.000","  350","  333"
"23:13:08:081","109332037297888","  12.067","   3.297"," 2176"," 1200"," 3700"," 2312","   2.831","  21.170","   5.881","   1.910","  12.763","   3.545"," 32","0"," 29"," 37","   0.747","   8.318","   2.311","  45.000","    0","    0"
"23:13:09:086","109334352062568","  13.072","   2.560"," 1982"," 1200"," 3700"," 2054","   2.000","  23.179","   6.439","   1.239","  14.008","   3.891"," 32","0"," 28"," 36","   0.710","   9.031","   2.509","  45.000","  350","  333"
"23:13:10:086","109336657047490","  14.072","   3.564"," 2312"," 1200"," 3700"," 2564","   3.221","  26.402","   7.334","   2.361","  16.370","   4.547"," 31","0"," 28"," 40","   0.744","   9.775","   2.715","  45.000","    0","    0"
"23:13:11:088","109338964287162","  15.073","   3.147"," 2546"," 1200"," 4300"," 2714","   3.315","  29.722","   8.256","   2.563","  18.937","   5.260"," 32","0"," 29"," 40","   0.717","  10.493","   2.915","  45.000","    0","    0"
"23:13:12:093","109341279258490","  16.078","   2.044"," 1569"," 1200"," 3000"," 1577","   1.275","  31.003","   8.612","   0.643","  19.583","   5.440"," 31","0"," 28"," 32","   0.709","  11.206","   3.113","  45.000","    0","    0"
"23:13:13:099","109343596809718","  17.084","   1.035"," 1528"," 1200"," 2500"," 1553","   1.079","  32.088","   8.913","   0.378","  19.963","   5.545"," 31","0"," 28"," 32","   0.692","  11.902","   3.306","  45.000","    0","    0"
"23:13:14:099","109345902592498","  18.085","   1.608"," 2374"," 1200"," 3700"," 2830","   1.956","  34.046","   9.457","   1.283","  21.247","   5.902"," 32","0"," 28"," 40","   0.697","  12.600","   3.500","  45.000","  350","  333"
"23:13:15:108","109348226914112","  19.094","   1.001"," 1446"," 1200"," 2400"," 1464","   1.019","  35.074","   9.743","   0.348","  21.599","   6.000"," 32","0"," 28"," 32","   0.673","  13.279","   3.689","  45.000","    0","    0"
"23:13:16:117","109350551209274","  20.102","   1.168"," 1632"," 1200"," 2800"," 1671","   1.134","  36.217","  10.060","   0.453","  22.056","   6.127"," 32","0"," 28"," 33","   0.695","  13.980","   3.883","  45.000","    0","    0"
"23:13:17:127","109352877706902","  21.112","   1.935"," 2413"," 1200"," 3700"," 2949","   2.196","  38.435","  10.676","   1.548","  23.618","   6.561"," 32","0"," 28"," 37","   0.678","  14.665","   4.074","  45.000","    0","    0"
