"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:29:32:999","214473303264722","   1.001","   1.246"," 1517"," 1200"," 2500"," 1532","   1.188","   1.190","   0.330","   0.458","   0.459","   0.127"," 36","0"," 33"," 37","   0.718","   0.719","   0.200","  45.000","    0","    0"
"00:29:34:006","214475623461088","   2.008","   2.227"," 1777"," 1200"," 3700"," 1943","   1.693","   2.895","   0.804","   0.999","   1.465","   0.407"," 36","0"," 33"," 46","   0.680","   1.404","   0.390","  45.000","    0","    0"
"00:29:35:011","214477939733508","   3.014","   1.047"," 1400"," 1200"," 2500"," 1411","   0.960","   3.860","   1.072","   0.362","   1.829","   0.508"," 37","0"," 33"," 37","   0.662","   2.070","   0.575","  45.000","    0","    0"
"00:29:36:013","214480247417568","   4.015","   1.057"," 1596"," 1200"," 2600"," 1644","   1.024","   4.886","   1.357","   0.427","   2.257","   0.627"," 36","0"," 32"," 37","   0.663","   2.734","   0.759","  45.000","    0","    0"
"00:29:37:013","214482552502970","   5.016","   1.336"," 1594"," 1200"," 3000"," 1619","   1.128","   6.015","   1.671","   0.515","   2.772","   0.770"," 36","0"," 33"," 37","   0.666","   3.400","   0.945","  45.000","    0","    0"
"00:29:38:014","214484859223076","   6.017","   1.504"," 1477"," 1200"," 2500"," 1461","   0.931","   6.947","   1.930","   0.356","   3.129","   0.869"," 36","0"," 33"," 37","   0.658","   4.059","   1.127","  45.000","    0","    0"
"00:29:39:015","214487164393594","   7.017","   1.525"," 1824"," 1200"," 3700"," 2022","   1.489","   8.436","   2.343","   0.769","   3.899","   1.083"," 36","0"," 33"," 43","   0.714","   4.774","   1.326","  45.000","    0","    0"
"00:29:40:020","214489479157384","   8.022","   1.004"," 1389"," 1200"," 2500"," 1400","   0.940","   9.381","   2.606","   0.356","   4.256","   1.182"," 36","0"," 33"," 37","   0.660","   5.437","   1.510","  45.000","    0","    0"
"00:29:41:021","214491785457188","   9.023","   1.839"," 2455"," 1200"," 3700"," 2996","   2.142","  11.525","   3.201","   1.500","   5.758","   1.599"," 36","0"," 33"," 43","   0.682","   6.119","   1.700","  45.000","    0","    0"
"00:29:42:021","214494090929864","  10.024","   1.206"," 1506"," 1200"," 3200"," 1519","   1.154","  12.680","   3.522","   0.433","   6.191","   1.720"," 36","0"," 33"," 37","   0.711","   6.831","   1.898","  45.000","    0","    0"
"00:29:43:022","214496395992060","  11.024","   1.060"," 1422"," 1200"," 2500"," 1433","   0.972","  13.652","   3.792","   0.373","   6.564","   1.823"," 37","0"," 33"," 37","   0.658","   7.489","   2.080","  45.000","    0","    0"
"00:29:44:023","214498703710892","  12.026","   1.218"," 1537"," 1200"," 2500"," 1553","   1.067","  14.720","   4.089","   0.456","   7.021","   1.950"," 36","0"," 33"," 37","   0.665","   8.155","   2.265","  45.000","    0","    0"
"00:29:45:027","214501016147278","  13.029","   0.936"," 1434"," 1200"," 2500"," 1444","   0.931","  15.655","   4.349","   0.349","   7.371","   2.048"," 36","0"," 33"," 37","   0.656","   8.814","   2.448","  45.000","    0","    0"
"00:29:46:031","214503328848192","  14.033","   1.296"," 1760"," 1200"," 3600"," 1945","   1.300","  16.960","   4.711","   0.591","   7.965","   2.212"," 36","0"," 33"," 41","   0.709","   9.525","   2.646","  45.000","    0","    0"
"00:29:47:036","214505644146282","  15.038","   1.274"," 1504"," 1200"," 2600"," 1533","   1.087","  18.052","   5.015","   0.448","   8.415","   2.337"," 37","0"," 33"," 37","   0.694","  10.223","   2.840","  45.000","  350","  333"
"00:29:48:039","214507956685276","  16.042","   2.539"," 1402"," 1200"," 2900"," 1418","   1.418","  19.476","   5.410","   0.668","   9.085","   2.524"," 37","0"," 33"," 39","   0.688","  10.913","   3.031","  45.000","    0","    0"
"00:29:49:044","214510271731930","  17.047","   0.929"," 1404"," 1200"," 2500"," 1421","   0.917","  20.397","   5.666","   0.339","   9.426","   2.618"," 36","0"," 33"," 37","   0.658","  11.574","   3.215","  45.000","    0","    0"
"00:29:50:048","214512585163236","  18.051","   0.926"," 1402"," 1200"," 2500"," 1416","   0.911","  21.312","   5.920","   0.329","   9.757","   2.710"," 36","0"," 33"," 37","   0.657","  12.234","   3.398","  45.000","    0","    0"
"00:29:51:052","214514898690194","  19.055","   2.575"," 2750"," 1200"," 4300"," 3308","   3.364","  24.690","   6.858","   2.564","  12.331","   3.425"," 36","0"," 33"," 49","   0.737","  12.974","   3.604","  45.000","    0","    0"
"00:29:52:057","214517212933494","  20.059","   1.165"," 1515"," 1200"," 2900"," 1545","   1.028","  25.722","   7.145","   0.431","  12.764","   3.546"," 36","0"," 33"," 37","   0.665","  13.642","   3.789","  45.000","    0","    0"
"00:29:53:060","214519523312000","  21.062","   0.978"," 1470"," 1200"," 2500"," 1487","   1.051","  26.777","   7.438","   0.371","  13.136","   3.649"," 36","0"," 33"," 37","   0.705","  14.349","   3.986","  45.000","    0","    0"
"00:29:54:062","214521833528346","  22.065","   1.073"," 1470"," 1200"," 2600"," 1492","   0.994","  27.773","   7.715","   0.397","  13.534","   3.759"," 36","0"," 33"," 37","   0.660","  15.011","   4.170","  45.000","    0","    0"
"00:29:55:064","214524141203940","  23.066","   0.919"," 1408"," 1200"," 2400"," 1413","   0.912","  28.687","   7.969","   0.336","  13.870","   3.853"," 37","0"," 33"," 37","   0.658","  15.670","   4.353","  45.000","    0","    0"
"00:29:56:069","214526457257434","  24.072","   1.850"," 2263"," 1200"," 4200"," 2664","   2.078","  30.776","   8.549","   1.329","  15.205","   4.224"," 37","0"," 33"," 45","   0.715","  16.388","   4.552","  45.000","    0","    0"
"00:29:57:070","214528763979790","  25.073","   1.195"," 1530"," 1200"," 2700"," 1554","   1.058","  31.834","   8.843","   0.447","  15.653","   4.348"," 36","0"," 33"," 37","   0.664","  17.053","   4.737","  45.000","    0","    0"
"00:29:58:073","214531075526620","  26.076","   1.011"," 1471"," 1200"," 2500"," 1502","   0.963","  32.801","   9.111","   0.373","  16.027","   4.452"," 37","0"," 33"," 37","   0.663","  17.718","   4.922","  45.000","    0","    0"
"00:29:59:076","214533384633372","  27.078","   1.971"," 1397"," 1200"," 2600"," 1407","   1.353","  34.157","   9.488","   0.543","  16.571","   4.603"," 37","0"," 33"," 37","   0.777","  18.497","   5.138","  45.000","    0","    0"
