"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:13:56:831","262082316459630","   1.008","   2.060"," 1645"," 1200"," 2700"," 1678","   1.437","   1.449","   0.402","   0.678","   0.683","   0.190"," 34","0"," 31"," 36","   0.736","   0.742","   0.206","  45.000","    0","    0"
"06:13:57:847","262084656765000","   2.024","   1.754"," 1883"," 1200"," 3700"," 2084","   1.494","   2.966","   0.824","   0.893","   1.590","   0.442"," 34","0"," 31"," 43","   0.674","   1.427","   0.396","  45.000","    0","    0"
"06:13:58:852","262086972236470","   3.029","   1.301"," 1492"," 1200"," 2600"," 1539","   1.009","   3.980","   1.105","   0.418","   2.010","   0.558"," 34","0"," 31"," 35","   0.680","   2.110","   0.586","  45.000","    0","    0"
"06:13:59:858","262089291190124","   4.035","   1.995"," 1639"," 1200"," 2900"," 1726","   1.412","   5.401","   1.500","   0.659","   2.674","   0.743"," 34","0"," 31"," 36","   0.771","   2.886","   0.802","  45.000","    0","    0"
"06:14:00:863","262091606212840","   5.040","   1.868"," 2395"," 1200"," 3700"," 2892","   2.112","   7.523","   2.090","   1.464","   4.144","   1.151"," 35","0"," 31"," 42","   0.694","   3.584","   0.995","  45.000","    0","    0"
"06:14:01:869","262093924124136","   6.046","   2.077"," 1558"," 1200"," 3100"," 1576","   1.291","   8.822","   2.451","   0.660","   4.808","   1.336"," 35","0"," 31"," 36","   0.664","   4.251","   1.181","  45.000","    0","    0"
"06:14:02:877","262096247425760","   7.055","   0.931"," 1536"," 1200"," 2800"," 1562","   0.908","   9.738","   2.705","   0.363","   5.174","   1.437"," 35","0"," 31"," 36","   0.654","   4.911","   1.364","  45.000","    0","    0"
"06:14:03:881","262098560698056","   8.059","   1.318"," 1448"," 1200"," 2500"," 1466","   0.983","  10.725","   2.979","   0.403","   5.578","   1.549"," 35","0"," 31"," 36","   0.661","   5.574","   1.548","  45.000","    0","    0"
"06:14:04:888","262100880851108","   9.066","   1.236"," 1508"," 1200"," 3400"," 1521","   1.096","  11.829","   3.286","   0.419","   6.000","   1.667"," 34","0"," 31"," 36","   0.707","   6.286","   1.746","  45.000","    0","    0"
"06:14:05:893","262103196884132","  10.071","   0.894"," 1466"," 1200"," 2500"," 1478","   0.859","  12.693","   3.526","   0.329","   6.331","   1.759"," 34","0"," 31"," 35","   0.652","   6.942","   1.928","  45.000","    0","    0"
"06:14:06:901","262105519094540","  11.079","   1.141"," 1578"," 1200"," 2600"," 1605","   1.104","  13.805","   3.835","   0.434","   6.768","   1.880"," 34","0"," 31"," 35","   0.707","   7.654","   2.126","  45.000","    0","    0"
"06:14:07:902","262107824307126","  12.079","   0.891"," 1582"," 1200"," 2600"," 1623","   0.893","  14.699","   4.083","   0.360","   7.128","   1.980"," 34","0"," 31"," 35","   0.654","   8.308","   2.308","  45.000","    0","    0"
"06:14:08:907","262110141321448","  13.085","   0.919"," 1517"," 1200"," 2500"," 1539","   0.887","  15.591","   4.331","   0.347","   7.477","   2.077"," 34","0"," 31"," 35","   0.654","   8.966","   2.491","  45.000","    0","    0"
"06:14:09:910","262112452133370","  14.088","   1.117"," 1575"," 1200"," 2600"," 1647","   1.121","  16.715","   4.643","   0.440","   7.919","   2.200"," 34","0"," 31"," 35","   0.707","   9.675","   2.688","  45.000","    0","    0"
"06:14:10:918","262114774384954","  15.096","   1.819"," 2436"," 1200"," 3700"," 2969","   2.086","  18.818","   5.227","   1.491","   9.421","   2.617"," 34","0"," 31"," 41","   0.676","  10.357","   2.877","  45.000","    0","    0"
"06:14:11:923","262117088741980","  16.100","   1.100"," 1544"," 1200"," 2700"," 1577","   0.958","  19.780","   5.494","   0.399","   9.822","   2.728"," 34","0"," 31"," 35","   0.660","  11.020","   3.061","  45.000","    0","    0"
"06:14:12:924","262119395548878","  17.101","   1.032"," 1602"," 1200"," 2700"," 1672","   1.078","  20.859","   5.794","   0.417","  10.240","   2.844"," 35","0"," 31"," 36","   0.705","  11.726","   3.257","  45.000","    0","    0"
"06:14:13:933","262121720173942","  18.110","   0.909"," 1486"," 1200"," 2500"," 1495","   0.892","  21.759","   6.044","   0.345","  10.588","   2.941"," 34","0"," 31"," 35","   0.656","  12.388","   3.441","  45.000","    0","    0"
"06:14:14:940","262124039219912","  19.117","   0.867"," 1442"," 1200"," 3500"," 1479","   0.859","  22.623","   6.284","   0.320","  10.910","   3.031"," 34","0"," 31"," 35","   0.652","  13.044","   3.623","  45.000","    0","    0"
"06:14:15:949","262126364686350","  20.126","   0.871"," 1423"," 1200"," 2500"," 1437","   0.860","  23.491","   6.525","   0.323","  11.236","   3.121"," 34","0"," 31"," 35","   0.654","  13.704","   3.807","  45.000","    0","    0"
"06:14:16:955","262128682910606","  21.132","   1.069"," 1548"," 1200"," 2600"," 1576","   0.949","  24.446","   6.790","   0.400","  11.639","   3.233"," 35","0"," 31"," 35","   0.659","  14.366","   3.991","  45.000","    0","    0"
"06:14:17:960","262130997354190","  22.137","   1.136"," 1661"," 1200"," 2700"," 1719","   1.006","  25.456","   7.071","   0.452","  12.093","   3.359"," 35","0"," 31"," 36","   0.663","  15.033","   4.176","  45.000","    0","    0"
"06:14:18:960","262133302888708","  23.138","   0.957"," 1473"," 1200"," 2500"," 1483","   1.026","  26.482","   7.356","   0.365","  12.458","   3.461"," 35","0"," 31"," 35","   0.702","  15.735","   4.371","  45.000","    0","    0"
"06:14:19:967","262135622748580","  24.144","   0.879"," 1469"," 1200"," 2500"," 1519","   0.868","  27.357","   7.599","   0.330","  12.791","   3.553"," 34","0"," 31"," 35","   0.655","  16.395","   4.554","  45.000","    0","    0"
"06:14:20:969","262137930387062","  25.146","   1.826"," 2461"," 1200"," 3700"," 3001","   2.212","  29.572","   8.215","   1.502","  14.295","   3.971"," 34","0"," 31"," 41","   0.722","  17.118","   4.755","  45.000","    0","    0"
"06:14:21:974","262140246952936","  26.152","   1.143"," 1694"," 1200"," 3300"," 1794","   1.048","  30.626","   8.507","   0.489","  14.787","   4.108"," 34","0"," 31"," 35","   0.661","  17.783","   4.940","  45.000","    0","    0"
"06:14:22:979","262142561872768","  27.156","   1.120"," 1592"," 1200"," 2700"," 1665","   1.093","  31.724","   8.812","   0.422","  15.211","   4.225"," 34","0"," 31"," 35","   0.707","  18.493","   5.137","  45.000","    0","    0"
"06:14:23:980","262144868011526","  28.157","   0.979"," 1475"," 1200"," 2500"," 1538","   1.017","  32.742","   9.095","   0.360","  15.572","   4.326"," 34","0"," 31"," 35","   0.703","  19.196","   5.332","  45.000","    0","    0"
"06:14:24:988","262147191314888","  29.166","   0.966"," 1382"," 1200"," 2500"," 1396","   0.859","  33.608","   9.336","   0.324","  15.898","   4.416"," 34","0"," 31"," 35","   0.655","  19.857","   5.516","  45.000","    0","    0"
"06:14:25:998","262149517684658","  30.175","   0.978"," 1522"," 1200"," 2600"," 1559","   0.897","  34.514","   9.587","   0.363","  16.265","   4.518"," 35","0"," 31"," 35","   0.654","  20.517","   5.699","  45.000","    0","    0"
"06:14:27:008","262151844998880","  31.185","   1.403"," 1698"," 1200"," 2900"," 1732","   1.118","  35.644","   9.901","   0.542","  16.813","   4.670"," 35","0"," 31"," 35","   0.668","  21.193","   5.887","  45.000","    0","    0"
"06:14:28:017","262154169173572","  32.194","   0.930"," 1465"," 1200"," 2500"," 1466","   0.884","  36.535","  10.149","   0.336","  17.152","   4.764"," 34","0"," 31"," 35","   0.656","  21.854","   6.071","  45.000","    0","    0"
"06:14:29:018","262156476839624","  33.196","   1.551"," 1437"," 1200"," 2600"," 1473","   1.200","  37.737","  10.482","   0.470","  17.622","   4.895"," 34","0"," 31"," 35","   0.746","  22.602","   6.278","  45.000","    0","    0"
"06:14:30:019","262158781930010","  34.196","   1.176"," 1418"," 1200"," 2500"," 1444","   0.949","  38.686","  10.746","   0.372","  17.995","   4.999"," 34","0"," 31"," 35","   0.682","  23.284","   6.468","  45.000","    0","    0"
"06:14:31:023","262161095347854","  35.200","   1.932"," 2537"," 1200"," 3700"," 3107","   2.207","  40.902","  11.362","   1.605","  19.607","   5.446"," 34","0"," 31"," 41","   0.681","  23.968","   6.658","  45.000","    0","    0"
