"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:49:56:861","267058993738318","   1.002","   1.333"," 1570"," 1200"," 2800"," 1579","   1.175","   1.177","   0.327","   0.486","   0.487","   0.135"," 34","0"," 31"," 35","   0.713","   0.714","   0.198","  45.000","    0","    0"
"06:49:57:870","267061319962234","   2.011","   1.576"," 1838"," 1200"," 3700"," 1981","   1.379","   2.569","   0.714","   0.784","   1.279","   0.355"," 34","0"," 31"," 43","   0.666","   1.386","   0.385","  45.000","    0","    0"
"06:49:58:877","267063639204068","   3.018","   2.024"," 2497"," 1200"," 3700"," 3088","   2.289","   4.873","   1.354","   1.668","   2.958","   0.822"," 34","0"," 32"," 41","   0.680","   2.071","   0.575","  45.000","    0","    0"
"06:49:59:878","267065946926550","   4.020","   1.836"," 1545"," 1200"," 3200"," 1574","   1.331","   6.206","   1.724","   0.577","   3.535","   0.982"," 34","0"," 32"," 36","   0.779","   2.851","   0.792","  45.000","    0","    0"
"06:50:00:886","267068269521278","   5.028","   0.929"," 1540"," 1200"," 2500"," 1561","   0.933","   7.147","   1.985","   0.352","   3.890","   1.080"," 34","0"," 31"," 35","   0.675","   3.531","   0.981","  45.000","    0","    0"
"06:50:01:895","267070593971382","   6.037","   1.041"," 1520"," 1200"," 2700"," 1538","   0.908","   8.063","   2.240","   0.375","   4.268","   1.186"," 34","0"," 31"," 35","   0.658","   4.195","   1.165","  45.000","    0","    0"
"06:50:02:896","267072899751634","   7.037","   0.948"," 1542"," 1200"," 2700"," 1581","   0.881","   8.944","   2.485","   0.360","   4.628","   1.286"," 34","0"," 31"," 35","   0.655","   4.850","   1.347","  45.000","    0","    0"
"06:50:03:897","267075206253440","   8.038","   1.373"," 1547"," 1200"," 2600"," 1567","   1.141","  10.086","   2.802","   0.453","   5.081","   1.411"," 35","0"," 31"," 35","   0.710","   5.560","   1.544","  45.000","    0","    0"
"06:50:04:905","267077529184932","   9.047","   1.197"," 1406"," 1200"," 2500"," 1419","   0.931","  11.025","   3.063","   0.376","   5.460","   1.517"," 34","0"," 31"," 35","   0.659","   6.225","   1.729","  45.000","    0","    0"
"06:50:05:913","267079849596466","  10.054","   0.900"," 1400"," 1200"," 2500"," 1419","   0.847","  11.878","   3.300","   0.327","   5.789","   1.608"," 34","0"," 31"," 35","   0.652","   6.882","   1.912","  45.000","    0","    0"
