"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:57:45:257","243255222805274","   1.005","   1.226"," 1496"," 1200"," 2500"," 1536","   1.103","   1.108","   0.308","   0.419","   0.421","   0.117"," 37","0"," 33"," 38","   0.713","   0.717","   0.199","  45.000","    0","    0"
"03:57:46:273","243257563119062","   2.021","   1.601"," 1912"," 1200"," 3700"," 2146","   1.457","   2.588","   0.719","   0.849","   1.283","   0.357"," 37","0"," 34"," 46","   0.670","   1.398","   0.388","  45.000","    0","    0"
"03:57:47:276","243259874577946","   3.024","   1.120"," 1521"," 1200"," 2800"," 1555","   0.983","   3.574","   0.993","   0.409","   1.693","   0.470"," 37","0"," 33"," 37","   0.663","   2.063","   0.573","  45.000","    0","    0"
"03:57:48:285","243262200210446","   4.033","   1.071"," 1543"," 1200"," 2900"," 1574","   1.093","   4.677","   1.299","   0.422","   2.120","   0.589"," 37","0"," 33"," 37","   0.707","   2.777","   0.771","  45.000","    0","    0"
"03:57:49:293","243264522547246","   5.041","   1.017"," 1383"," 1200"," 2500"," 1391","   0.885","   5.569","   1.547","   0.334","   2.456","   0.682"," 37","0"," 33"," 37","   0.658","   3.440","   0.956","  45.000","    0","    0"
"03:57:50:302","243266846016410","   6.050","   0.955"," 1538"," 1200"," 3600"," 1568","   1.042","   6.620","   1.839","   0.382","   2.842","   0.789"," 37","0"," 33"," 37","   0.702","   4.148","   1.152","  45.000","    0","    0"
"03:57:51:309","243269167836480","   7.057","   1.219"," 1752"," 1200"," 2900"," 1845","   1.093","   7.721","   2.145","   0.532","   3.378","   0.938"," 37","0"," 33"," 37","   0.663","   4.816","   1.338","  45.000","    0","    0"
"03:57:52:314","243271483454596","   8.062","   1.014"," 1526"," 1200"," 2600"," 1553","   0.922","   8.648","   2.402","   0.379","   3.759","   1.044"," 36","0"," 33"," 37","   0.657","   5.477","   1.521","  45.000","    0","    0"
"03:57:53:316","243273791894976","   9.064","   1.721"," 2498"," 1200"," 3800"," 3091","   2.059","  10.710","   2.975","   1.460","   5.221","   1.450"," 37","0"," 33"," 42","   0.676","   6.153","   1.709","  45.000","    0","    0"
"03:57:54:321","243276105916160","  10.069","   1.007"," 1484"," 1200"," 3400"," 1513","   1.041","  11.755","   3.265","   0.379","   5.602","   1.556"," 36","0"," 33"," 37","   0.704","   6.860","   1.906","  45.000","    0","    0"
"03:57:55:329","243278428252918","  11.077","   0.915"," 1421"," 1200"," 2600"," 1432","   0.867","  12.630","   3.508","   0.327","   5.932","   1.648"," 36","0"," 33"," 37","   0.654","   7.520","   2.089","  45.000","    0","    0"
"03:57:56:331","243280736858268","  12.079","   0.935"," 1538"," 1200"," 3600"," 1572","   0.917","  13.548","   3.763","   0.367","   6.300","   1.750"," 37","0"," 33"," 37","   0.657","   8.178","   2.272","  45.000","    0","    0"
"03:57:57:335","243283051255212","  13.083","   0.999"," 1527"," 1200"," 2600"," 1565","   0.914","  14.466","   4.018","   0.374","   6.675","   1.854"," 36","0"," 33"," 37","   0.656","   8.837","   2.455","  45.000","    0","    0"
"03:57:58:342","243285370177964","  14.089","   1.023"," 1511"," 1200"," 2500"," 1541","   1.048","  15.521","   4.311","   0.391","   7.069","   1.964"," 36","0"," 33"," 36","   0.703","   9.545","   2.651","  45.000","    0","    0"
"03:57:59:343","243287676780096","  15.091","   2.069"," 1427"," 1200"," 2500"," 1442","   1.292","  16.814","   4.671","   0.560","   7.629","   2.119"," 36","0"," 33"," 37","   0.773","  10.319","   2.866","  45.000","    0","    0"
"03:58:00:353","243290004581122","  16.101","   2.307"," 1392"," 1200"," 3600"," 1399","   1.302","  18.130","   5.036","   0.602","   8.238","   2.288"," 36","0"," 33"," 37","   0.680","  11.006","   3.057","  45.000","    0","    0"
"03:58:01:361","243292325838376","  17.108","   1.017"," 1584"," 1200"," 3000"," 1618","   1.072","  19.210","   5.336","   0.402","   8.643","   2.401"," 36","0"," 33"," 37","   0.713","  11.724","   3.257","  45.000","    0","    0"
