"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:25:14:478","271937900675438","   1.001","   1.674"," 1483"," 1200"," 2500"," 1487","   1.226","   1.227","   0.341","   0.510","   0.510","   0.142"," 36","0"," 31"," 36","   0.726","   0.727","   0.202","  45.000","    0","    0"
"07:25:15:486","271940224391100","   2.009","   2.277"," 2544"," 1200"," 3700"," 3133","   2.616","   3.866","   1.074","   1.976","   2.503","   0.695"," 36","0"," 31"," 43","   0.688","   1.420","   0.394","  45.000","    0","    0"
"07:25:16:494","271942546566806","   3.017","   1.093"," 1526"," 1200"," 3600"," 1550","   0.940","   4.813","   1.337","   0.386","   2.892","   0.803"," 35","0"," 31"," 36","   0.661","   2.087","   0.580","  45.000","    0","    0"
"07:25:17:501","271944867231784","   4.024","   1.088"," 1524"," 1200"," 2900"," 1554","   1.060","   5.881","   1.634","   0.395","   3.290","   0.914"," 34","0"," 31"," 36","   0.705","   2.797","   0.777","  45.000","    0","    0"
"07:25:18:509","271947188892406","   5.032","   0.953"," 1552"," 1200"," 2700"," 1593","   1.032","   6.921","   1.922","   0.375","   3.668","   1.019"," 35","0"," 31"," 36","   0.704","   3.506","   0.974","  45.000","    0","    0"
"07:25:19:515","271949507068402","   6.038","   0.894"," 1394"," 1200"," 2500"," 1402","   0.849","   7.775","   2.160","   0.317","   3.987","   1.107"," 35","0"," 31"," 36","   0.655","   4.165","   1.157","  45.000","    0","    0"
"07:25:20:523","271951828875766","   7.046","   1.008"," 1493"," 1200"," 2500"," 1498","   0.914","   8.696","   2.416","   0.363","   4.353","   1.209"," 35","0"," 31"," 36","   0.659","   4.829","   1.341","  45.000","    0","    0"
"07:25:21:530","271954148176068","   8.053","   1.231"," 1793"," 1200"," 2900"," 1904","   1.107","   9.810","   2.725","   0.548","   4.904","   1.362"," 34","0"," 31"," 35","   0.661","   5.494","   1.526","  45.000","    0","    0"
"07:25:22:537","271956468219986","   9.059","   0.958"," 1596"," 1200"," 2700"," 1624","   0.918","  10.734","   2.982","   0.378","   5.285","   1.468"," 35","0"," 31"," 36","   0.656","   6.154","   1.710","  45.000","    0","    0"
"07:25:23:545","271958792343322","  10.068","   0.811"," 1443"," 1200"," 2500"," 1468","   0.844","  11.585","   3.218","   0.313","   5.601","   1.556"," 35","0"," 31"," 36","   0.652","   6.812","   1.892","  45.000","    0","    0"
"07:25:24:547","271961101158322","  11.070","   0.946"," 1420"," 1200"," 2500"," 1426","   0.881","  12.468","   3.463","   0.342","   5.943","   1.651"," 34","0"," 31"," 36","   0.654","   7.468","   2.074","  45.000","    0","    0"
"07:25:25:554","271963421136598","  12.077","   1.770"," 2448"," 1200"," 3700"," 2979","   2.058","  14.540","   4.039","   1.451","   7.405","   2.057"," 36","0"," 31"," 42","   0.678","   8.150","   2.264","  45.000","    0","    0"
