"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:29:04:783","421766007513438","   1.002","   1.951"," 1653"," 1200"," 3000"," 1765","   1.439","   1.442","   0.400","   0.702","   0.704","   0.195"," 36","0"," 32"," 40","   0.727","   0.728","   0.202","  45.000","    0","    0"
"01:29:05:792","421768332691962","   2.011","   2.331"," 2044"," 1200"," 4000"," 2315","   2.085","   3.546","   0.985","   1.405","   2.122","   0.589"," 36","0"," 32"," 46","   0.670","   1.405","   0.390","  45.000","    0","    0"
"01:29:06:801","421770655955358","   3.020","   3.298"," 2368"," 1200"," 4300"," 2776","   3.137","   6.709","   1.864","   2.415","   4.557","   1.266"," 36","0"," 31"," 46","   0.694","   2.105","   0.585","  45.000","    0","    0"
"01:29:07:808","421772978062650","   4.028","   1.390"," 1501"," 1200"," 2900"," 1517","   1.038","   7.755","   2.154","   0.460","   5.021","   1.395"," 36","0"," 32"," 36","   0.658","   2.768","   0.769","  45.000","    0","    0"
"01:29:08:816","421775299877846","   5.035","   1.323"," 1646"," 1200"," 2500"," 1657","   1.079","   8.843","   2.456","   0.501","   5.526","   1.535"," 36","0"," 32"," 36","   0.665","   3.439","   0.955","  45.000","    0","    0"
"01:29:09:817","421777606775014","   6.037","   1.161"," 1703"," 1200"," 3000"," 1786","   1.173","  10.017","   2.783","   0.501","   6.027","   1.674"," 35","0"," 32"," 37","   0.709","   4.149","   1.152","  45.000","    0","    0"
"01:29:10:828","421779934383948","   7.047","   0.984"," 1475"," 1200"," 2500"," 1483","   0.910","  10.936","   3.038","   0.358","   6.389","   1.775"," 36","0"," 32"," 36","   0.657","   4.813","   1.337","  45.000","    0","    0"
"01:29:11:835","421782255962828","   8.054","   1.034"," 1424"," 1200"," 2500"," 1433","   0.904","  11.847","   3.291","   0.362","   6.754","   1.876"," 36","0"," 32"," 36","   0.658","   5.475","   1.521","  45.000","    0","    0"
"01:29:12:843","421784577309330","   9.062","   1.127"," 1644"," 1200"," 2500"," 1666","   0.991","  12.846","   3.568","   0.443","   7.201","   2.000"," 36","0"," 32"," 36","   0.660","   6.141","   1.706","  45.000","    0","    0"
"01:29:13:844","421786884153282","  10.063","   1.208"," 1560"," 1200"," 2900"," 1576","   0.999","  13.846","   3.846","   0.431","   7.632","   2.120"," 36","0"," 32"," 36","   0.665","   6.806","   1.891","  45.000","    0","    0"
"01:29:14:853","421789209027278","  11.072","   1.127"," 1544"," 1200"," 2500"," 1561","   1.089","  14.944","   4.151","   0.415","   8.051","   2.236"," 36","0"," 32"," 36","   0.708","   7.521","   2.089","  45.000","    0","    0"
"01:29:15:863","421791535259374","  12.082","   1.007"," 1450"," 1200"," 2500"," 1459","   0.895","  15.848","   4.402","   0.353","   8.408","   2.335"," 36","0"," 32"," 36","   0.658","   8.185","   2.274","  45.000","    0","    0"
"01:29:16:873","421793862414092","  13.092","   2.969"," 3274"," 1200"," 4800"," 3796","   6.048","  21.957","   6.099","   5.279","  13.740","   3.817"," 36","0"," 32"," 61","   0.699","   8.891","   2.470","  45.000","  350","  333"
"01:29:17:881","421796185189974","  14.100","   1.302"," 1775"," 1200"," 3200"," 1836","   1.270","  23.237","   6.455","   0.600","  14.345","   3.985"," 35","0"," 32"," 36","   0.710","   9.608","   2.669","  45.000","    0","    0"
"01:29:18:887","421798504009206","  15.107","   1.334"," 1648"," 1200"," 2900"," 1668","   1.078","  24.322","   6.756","   0.502","  14.850","   4.125"," 36","0"," 32"," 36","   0.668","  10.280","   2.855","  45.000","    0","    0"
