"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:20:41:787","387429900126884","   1.001","   1.250"," 1488"," 1200"," 2900"," 1503","   1.102","   1.103","   0.306","   0.419","   0.419","   0.116"," 38","0"," 34"," 39","   0.715","   0.715","   0.199","  45.000","    0","    0"
"21:20:42:801","387432236361228","   2.015","   1.704"," 1885"," 1200"," 3700"," 2091","   1.518","   2.643","   0.734","   0.894","   1.326","   0.368"," 38","0"," 34"," 48","   0.678","   1.403","   0.390","  45.000","    0","    0"
"21:20:43:808","387434557289452","   3.023","   1.166"," 1519"," 1200"," 2700"," 1561","   0.982","   3.631","   1.009","   0.404","   1.732","   0.481"," 38","0"," 34"," 38","   0.671","   2.078","   0.577","  45.000","    0","    0"
"21:20:44:815","387436877174060","   4.029","   1.852"," 2478"," 1200"," 3700"," 3068","   2.246","   5.893","   1.637","   1.535","   3.278","   0.911"," 38","0"," 34"," 46","   0.730","   2.814","   0.782","  45.000","    0","    0"
"21:20:45:816","387439183069028","   5.030","   1.001"," 1401"," 1200"," 2700"," 1414","   0.891","   6.785","   1.885","   0.344","   3.623","   1.006"," 39","0"," 34"," 38","   0.658","   3.473","   0.965","  45.000","    0","    0"
"21:20:46:816","387441488465562","   6.031","   1.082"," 1500"," 1200"," 2500"," 1516","   1.058","   7.844","   2.179","   0.399","   4.022","   1.117"," 37","0"," 35"," 39","   0.709","   4.182","   1.162","  45.000","    0","    0"
"21:20:47:826","387443814998016","   7.041","   1.363"," 1684"," 1200"," 2900"," 1805","   1.118","   8.973","   2.492","   0.537","   4.564","   1.268"," 37","0"," 34"," 39","   0.668","   4.857","   1.349","  45.000","    0","    0"
"21:20:48:835","387446139251776","   8.049","   1.228"," 1548"," 1200"," 2700"," 1583","   1.019","  10.000","   2.778","   0.441","   5.009","   1.391"," 37","0"," 34"," 38","   0.669","   5.533","   1.537","  45.000","    0","    0"
"21:20:49:839","387448451384758","   9.053","   1.069"," 1527"," 1200"," 2500"," 1538","   1.062","  11.066","   3.074","   0.395","   5.405","   1.501"," 37","0"," 34"," 38","   0.709","   6.245","   1.735","  45.000","    0","    0"
"21:20:50:844","387450767513362","  10.058","   0.990"," 1470"," 1200"," 2400"," 1486","   1.009","  12.080","   3.355","   0.362","   5.769","   1.603"," 37","0"," 34"," 38","   0.705","   6.953","   1.932","  45.000","    0","    0"
"21:20:51:852","387453089699558","  11.066","   1.025"," 1458"," 1200"," 2500"," 1478","   0.901","  12.988","   3.608","   0.355","   6.127","   1.702"," 37","0"," 34"," 38","   0.659","   7.617","   2.116","  45.000","    0","    0"
