"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:16:29:767","428320814987362","   1.003","   2.798"," 2604"," 1200"," 4400"," 3274","   3.276","   3.281","   0.911","   2.495","   2.499","   0.694"," 36","0"," 32"," 51","   0.750","   0.751","   0.209","  45.000","    0","    0"
"02:16:30:783","428323151850788","   2.019","   1.634"," 1915"," 1200"," 3700"," 2158","   1.435","   4.737","   1.316","   0.833","   3.344","   0.929"," 35","0"," 31"," 45","   0.672","   1.433","   0.398","  45.000","    0","    0"
"02:16:31:790","428325469015822","   3.026","   1.329"," 1489"," 1200"," 2500"," 1505","   1.131","   5.874","   1.632","   0.443","   3.789","   1.052"," 35","0"," 32"," 36","   0.715","   2.152","   0.598","  45.000","    0","    0"
"02:16:32:792","428327775237402","   4.028","   1.015"," 1506"," 1200"," 2600"," 1531","   0.900","   6.775","   1.882","   0.359","   4.148","   1.152"," 36","0"," 32"," 36","   0.658","   2.811","   0.781","  45.000","    0","    0"
"02:16:33:794","428330082201608","   5.031","   1.112"," 1529"," 1200"," 2700"," 1566","   0.966","   7.743","   2.151","   0.409","   4.557","   1.266"," 35","0"," 32"," 36","   0.663","   3.475","   0.965","  45.000","    0","    0"
"02:16:34:799","428332393565418","   6.035","   1.708"," 1607"," 1200"," 3000"," 1684","   1.202","   8.949","   2.486","   0.583","   5.143","   1.428"," 36","0"," 32"," 36","   0.668","   4.145","   1.151","  45.000","    0","    0"
"02:16:35:806","428334713345404","   7.043","   1.129"," 1546"," 1200"," 2600"," 1571","   0.967","   9.922","   2.756","   0.406","   5.552","   1.542"," 35","0"," 32"," 36","   0.663","   4.813","   1.337","  45.000","    0","    0"
"02:16:36:813","428337031256320","   8.050","   1.070"," 1564"," 1200"," 2500"," 1580","   0.951","  10.879","   3.022","   0.398","   5.951","   1.653"," 35","0"," 32"," 36","   0.660","   5.477","   1.521","  45.000","    0","    0"
"02:16:37:824","428339357400684","   9.060","   1.202"," 1634"," 1200"," 3100"," 1653","   1.176","  12.066","   3.352","   0.496","   6.452","   1.792"," 35","0"," 32"," 36","   0.709","   6.193","   1.720","  45.000","    0","    0"
"02:16:38:832","428341677105386","  10.068","   1.111"," 1524"," 1200"," 2900"," 1546","   0.966","  13.039","   3.622","   0.408","   6.862","   1.906"," 36","0"," 32"," 36","   0.668","   6.866","   1.907","  45.000","    0","    0"
"02:16:39:838","428343994272240","  11.074","   1.891"," 2478"," 1200"," 3700"," 2994","   2.223","  15.274","   4.243","   1.516","   8.386","   2.330"," 36","0"," 32"," 43","   0.721","   7.591","   2.109","  45.000","    0","    0"
"02:16:40:840","428346300690606","  12.076","   1.197"," 1496"," 1200"," 3100"," 1499","   0.936","  16.211","   4.503","   0.384","   8.771","   2.436"," 36","0"," 32"," 36","   0.664","   8.256","   2.293","  45.000","    0","    0"
"02:16:41:842","428348607069512","  13.078","   1.116"," 1556"," 1200"," 2500"," 1575","   0.972","  17.184","   4.773","   0.408","   9.179","   2.550"," 35","0"," 32"," 36","   0.662","   8.918","   2.477","  45.000","    0","    0"
"02:16:42:844","428350915637946","  14.081","   1.028"," 1546"," 1200"," 2700"," 1564","   0.939","  18.125","   5.035","   0.390","   9.570","   2.658"," 36","0"," 32"," 36","   0.661","   9.581","   2.661","  45.000","    0","    0"
"02:16:43:848","428353226529774","  15.084","   1.208"," 1568"," 1200"," 2800"," 1600","   1.050","  19.178","   5.327","   0.434","  10.005","   2.779"," 36","0"," 32"," 36","   0.690","  10.274","   2.854","  45.000","  350","  333"
"02:16:44:854","428355542574094","  16.090","   1.045"," 1499"," 1200"," 2600"," 1524","   0.942","  20.125","   5.590","   0.378","  10.385","   2.885"," 35","0"," 32"," 36","   0.665","  10.942","   3.039","  45.000","  350","  333"
"02:16:45:862","428357864235244","  17.098","   1.028"," 1506"," 1200"," 2500"," 1518","   0.934","  21.066","   5.852","   0.370","  10.758","   2.988"," 36","0"," 32"," 36","   0.663","  11.610","   3.225","  45.000","  350","  333"
"02:16:46:863","428360170046700","  18.099","   1.177"," 1612"," 1200"," 2900"," 1637","   1.036","  22.103","   6.140","   0.445","  11.204","   3.112"," 36","0"," 32"," 36","   0.680","  12.290","   3.414","  45.000","    0","    0"
"02:16:47:873","428362494390188","  19.109","   1.363"," 1767"," 1200"," 2900"," 1871","   1.131","  23.245","   6.457","   0.570","  11.778","   3.272"," 35","0"," 32"," 36","   0.666","  12.962","   3.601","  45.000","    0","    0"
"02:16:48:874","428364800668476","  20.110","   1.147"," 1615"," 1200"," 2800"," 1640","   0.993","  24.238","   6.733","   0.434","  12.213","   3.392"," 35","0"," 32"," 36","   0.665","  13.627","   3.785","  45.000","    0","    0"
"02:16:49:883","428367123921868","  21.119","   1.843"," 2420"," 1200"," 3700"," 2963","   2.125","  26.381","   7.328","   1.516","  13.742","   3.817"," 36","0"," 32"," 41","   0.680","  14.313","   3.976","  45.000","    0","    0"
"02:16:50:890","428369443362394","  22.126","   1.840"," 2453"," 1200"," 4400"," 2799","   2.445","  28.842","   8.012","   1.738","  15.492","   4.303"," 36","0"," 32"," 54","   0.706","  15.023","   4.173","  45.000","    0","    0"
"02:16:51:896","428371760412894","  23.132","   1.126"," 1620"," 1200"," 3200"," 1650","   1.022","  29.870","   8.297","   0.448","  15.942","   4.428"," 36","0"," 32"," 38","   0.668","  15.696","   4.360","  45.000","    0","    0"
"02:16:52:897","428374065647168","  24.133","   1.019"," 1520"," 1200"," 2900"," 1554","   0.917","  30.787","   8.552","   0.374","  16.316","   4.532"," 36","0"," 32"," 36","   0.659","  16.355","   4.543","  45.000","    0","    0"
"02:16:53:900","428376375772622","  25.136","   1.150"," 1560"," 1200"," 2700"," 1581","   0.956","  31.746","   8.818","   0.401","  16.718","   4.644"," 35","0"," 32"," 36","   0.662","  17.019","   4.728","  45.000","    0","    0"
"02:16:54:903","428378687002200","  26.139","   1.209"," 1754"," 1200"," 3100"," 1848","   1.199","  32.949","   9.152","   0.536","  17.256","   4.793"," 35","0"," 32"," 39","   0.706","  17.727","   4.924","  45.000","    0","    0"
"02:16:55:904","428380992093054","  27.140","   1.710"," 1525"," 1200"," 2500"," 1549","   1.179","  34.128","   9.480","   0.521","  17.777","   4.938"," 35","0"," 32"," 36","   0.738","  18.466","   5.129","  45.000","    0","    0"
"02:16:56:912","428383313324966","  28.148","   0.950"," 1490"," 1200"," 2500"," 1510","   0.895","  35.030","   9.730","   0.353","  18.132","   5.037"," 36","0"," 32"," 36","   0.657","  19.128","   5.313","  45.000","    0","    0"
"02:16:57:918","428385630786482","  29.154","   2.451"," 1494"," 1200"," 2900"," 1508","   1.401","  36.438","  10.122","   0.703","  18.840","   5.233"," 36","0"," 31"," 36","   0.671","  19.803","   5.501","  45.000","    0","    0"
"02:16:58:918","428387935586492","  30.155","   6.684"," 1523"," 1200"," 3600"," 1537","   2.890","  39.330","  10.925","   1.765","  20.605","   5.724"," 36","0"," 32"," 37","   0.704","  20.507","   5.696","  45.000","    0","    0"

"Total Elapsed Time (sec) = 30.154540"
"Measured RDTSC Frequency (GHz) = 2.302"

"Cumulative Package Energy_0 (Joules) = 39.329895"
"Cumulative Package Energy_0 (mWh) = 10.924971"
"Average Package Power_0 (Watt) = 1.304278"

"Cumulative IA Energy_0 (Joules) = 20.605225"
"Cumulative IA Energy_0 (mWh) = 5.723674"
"Average Package IA_0 (Watt) = 0.683321"

"Cumulative DRAM Energy_0 (Joules) = 20.507019"
"Cumulative DRAM Energy_0 (mWh) = 5.696394"
"Average Package DRAM_0 (Watt) = 0.680064"
