"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:56:59:177","384152301786220","   1.010","   1.303"," 1556"," 1200"," 3000"," 1565","   1.132","   1.143","   0.317","   0.480","   0.485","   0.135"," 38","0"," 35"," 39","   0.707","   0.713","   0.198","  45.000","  350","  333"
"20:57:00:190","384154634359438","   2.022","   1.823"," 1871"," 1200"," 3700"," 2076","   1.740","   2.904","   0.807","   0.937","   1.434","   0.398"," 38","0"," 34"," 46","   0.756","   1.479","   0.411","  45.000","  350","  333"
"20:57:01:192","384156942853746","   3.024","   1.237"," 1462"," 1200"," 2500"," 1466","   1.072","   3.978","   1.105","   0.414","   1.848","   0.513"," 38","0"," 34"," 39","   0.699","   2.179","   0.605","  45.000","    0","    0"
"20:57:02:197","384159258353190","   4.029","   1.295"," 1712"," 1200"," 2900"," 1960","   1.162","   5.146","   1.430","   0.569","   2.420","   0.672"," 39","0"," 34"," 39","   0.681","   2.864","   0.795","  45.000","  350","  333"
"20:57:03:204","384161579083696","   5.036","   1.762"," 2373"," 1200"," 3700"," 2944","   2.014","   7.175","   1.993","   1.382","   3.812","   1.059"," 38","0"," 35"," 47","   0.704","   3.573","   0.992","  45.000","    0","    0"
"20:57:04:206","384163887315392","   6.038","   1.391"," 1568"," 1200"," 2900"," 1585","   1.166","   8.342","   2.317","   0.498","   4.311","   1.198"," 38","0"," 34"," 39","   0.711","   4.285","   1.190","  45.000","  350","  333"
"20:57:05:216","384166214566156","   7.048","   1.612"," 1481"," 1200"," 2500"," 1490","   1.133","   9.487","   2.635","   0.503","   4.819","   1.339"," 38","0"," 34"," 38","   0.668","   4.960","   1.378","  45.000","    0","    0"
"20:57:06:218","384168522456624","   8.050","   1.064"," 1442"," 1200"," 2500"," 1461","   0.957","  10.445","   2.902","   0.366","   5.186","   1.441"," 37","0"," 34"," 39","   0.673","   5.635","   1.565","  45.000","    0","    0"
"20:57:07:226","384170845487854","   9.058","   1.042"," 1474"," 1200"," 2500"," 1491","   1.014","  11.467","   3.185","   0.371","   5.560","   1.545"," 39","0"," 34"," 38","   0.699","   6.340","   1.761","  45.000","    0","    0"
"20:57:08:230","384173159861966","  10.063","   1.131"," 1475"," 1200"," 2900"," 1491","   0.933","  12.404","   3.446","   0.384","   5.946","   1.652"," 39","0"," 34"," 38","   0.659","   7.002","   1.945","  45.000","    0","    0"
