"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:10:13:240","515497355324356","   1.009","   1.362"," 1581"," 1200"," 2900"," 1599","   1.297","   1.309","   0.364","   0.500","   0.505","   0.140"," 35","0"," 31"," 35","   0.723","   0.729","   0.203","  45.000","    0","    0"
"03:10:14:247","515499675793290","   2.016","   2.191"," 1978"," 1200"," 3700"," 2122","   1.826","   3.148","   0.874","   1.093","   1.606","   0.446"," 35","0"," 32"," 44","   0.720","   1.455","   0.404","  45.000","    0","    0"
"03:10:15:251","515501988094330","   3.020","   1.984"," 2369"," 1200"," 3700"," 2827","   2.228","   5.384","   1.495","   1.499","   3.110","   0.864"," 35","0"," 31"," 42","   0.694","   2.151","   0.598","  45.000","    0","    0"
"03:10:16:256","515504303616896","   4.025","   1.099"," 1461"," 1200"," 2500"," 1472","   1.161","   6.551","   1.820","   0.384","   3.497","   0.971"," 35","0"," 32"," 35","   0.711","   2.866","   0.796","  45.000","    0","    0"
"03:10:17:261","515506620560154","   5.031","   1.474"," 1495"," 1200"," 2900"," 1536","   1.170","   7.728","   2.147","   0.486","   3.986","   1.107"," 35","0"," 32"," 35","   0.664","   3.534","   0.982","  45.000","    0","    0"
"03:10:18:270","515508944800800","   6.039","   1.343"," 1797"," 1200"," 3000"," 1879","   1.239","   8.977","   2.494","   0.591","   4.581","   1.273"," 35","0"," 31"," 36","   0.667","   4.207","   1.169","  45.000","    0","    0"
"03:10:19:280","515511271670318","   7.049","   1.021"," 1574"," 1200"," 3000"," 1598","   1.031","  10.018","   2.783","   0.398","   4.983","   1.384"," 34","0"," 31"," 35","   0.660","   4.873","   1.354","  45.000","    0","    0"
"03:10:20:290","515513599655762","   8.060","   0.975"," 1440"," 1200"," 2500"," 1457","   0.954","  10.982","   3.051","   0.342","   5.328","   1.480"," 34","0"," 32"," 35","   0.656","   5.536","   1.538","  45.000","    0","    0"
"03:10:21:291","515515904757288","   9.060","   0.905"," 1409"," 1200"," 2500"," 1411","   0.944","  11.927","   3.313","   0.328","   5.656","   1.571"," 35","0"," 31"," 35","   0.653","   6.189","   1.719","  45.000","    0","    0"
"03:10:22:300","515518229748526","  10.069","   1.063"," 1512"," 1200"," 2500"," 1522","   1.176","  13.114","   3.643","   0.402","   6.062","   1.684"," 34","0"," 31"," 35","   0.706","   6.901","   1.917","  45.000","    0","    0"
"03:10:23:301","515520537267168","  11.071","   1.294"," 1505"," 1200"," 2900"," 1524","   1.077","  14.192","   3.942","   0.436","   6.498","   1.805"," 35","0"," 31"," 35","   0.666","   7.568","   2.102","  45.000","    0","    0"
"03:10:24:307","515522854841220","  12.077","   1.055"," 1571"," 1200"," 3000"," 1598","   1.037","  15.235","   4.232","   0.411","   6.912","   1.920"," 34","0"," 31"," 35","   0.659","   8.231","   2.286","  45.000","    0","    0"
"03:10:25:315","515525177535322","  13.085","   2.026"," 2296"," 1200"," 3700"," 2768","   2.283","  17.536","   4.871","   1.441","   8.364","   2.323"," 34","0"," 32"," 42","   0.729","   8.966","   2.491","  45.000","    0","    0"
"03:10:26:317","515527485213756","  14.086","   0.895"," 1428"," 1200"," 3400"," 1447","   0.941","  18.479","   5.133","   0.323","   8.687","   2.413"," 34","0"," 31"," 35","   0.655","   9.622","   2.673","  45.000","    0","    0"
"03:10:27:319","515529794446354","  15.089","   1.175"," 1545"," 1200"," 3100"," 1563","   1.206","  19.688","   5.469","   0.435","   9.123","   2.534"," 34","0"," 32"," 35","   0.709","  10.332","   2.870","  45.000","    0","    0"
"03:10:28:320","515532101028480","  16.090","   1.155"," 1577"," 1200"," 2900"," 1604","   1.081","  20.770","   5.769","   0.440","   9.564","   2.657"," 34","0"," 31"," 35","   0.660","  10.994","   3.054","  45.000","    0","    0"
"03:10:29:322","515534408513710","  17.091","   1.119"," 1533"," 1200"," 2800"," 1564","   1.033","  21.805","   6.057","   0.398","   9.962","   2.767"," 34","0"," 31"," 35","   0.663","  11.658","   3.238","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.091168"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 21.804565"
"Cumulative Package Energy_0 (mWh) = 6.056824"
"Average Package Power_0 (Watt) = 1.275780"

"Cumulative IA Energy_0 (Joules) = 9.962280"
"Cumulative IA Energy_0 (mWh) = 2.767300"
"Average Package IA_0 (Watt) = 0.582891"

"Cumulative DRAM Energy_0 (Joules) = 11.657532"
"Cumulative DRAM Energy_0 (mWh) = 3.238203"
"Average Package DRAM_0 (Watt) = 0.682079"
