"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:43:44:820","263008308908030","   1.000","  34.967"," 3703"," 1200"," 4400"," 4730","  36.984","  36.992","  10.275","  35.169","  35.176","   9.771"," 55","0"," 31"," 58","   1.514","   1.515","   0.421","  45.000","    0","    0"
"20:43:45:827","263010629296282","   2.007","  62.898"," 3737"," 3500"," 4100"," 4800","  62.238","  99.673","  27.687","  59.642","  95.243","  26.456"," 58","0"," 41"," 60","   2.177","   3.707","   1.030","  45.000","  400","  400"
"20:43:46:836","263012953531514","   3.016","  75.342"," 3448"," 2800"," 3700"," 4800","  56.849"," 157.021","  43.617","  52.904"," 148.612","  41.281"," 56","0"," 46"," 58","   3.309","   7.045","   1.957","  45.000","  450","  433"
"20:43:47:837","263015258231892","   4.016","  52.424"," 2903"," 2300"," 4100"," 4793","  33.186"," 190.217","  52.838","  27.995"," 176.615","  49.060"," 46","0"," 40"," 56","   2.891","   9.937","   2.760","  45.000","  850","  833"
"20:43:48:837","263017563186938","   5.017","  37.888"," 3182"," 1200"," 4300"," 4768","  35.719"," 225.951","  62.764","  31.484"," 208.112","  57.809"," 47","0"," 41"," 58","   2.138","  12.076","   3.354","  45.000","    0","    0"
"20:43:49:839","263019872316466","   6.019","  38.674"," 3541"," 1200"," 3800"," 4762","  41.353"," 267.396","  74.277","  38.177"," 246.374","  68.437"," 52","0"," 40"," 54","   2.391","  14.472","   4.020","  45.000","  450","  433"
"20:43:50:845","263022188885734","   7.024","  41.765"," 3313"," 2400"," 4100"," 4785","  38.885"," 306.494","  85.137","  35.490"," 282.057","  78.349"," 48","0"," 42"," 56","   2.459","  16.944","   4.707","  45.000","  700","  700"
"20:43:51:851","263024508311546","   8.031","  58.147"," 3053"," 2300"," 3700"," 4800","  39.334"," 346.091","  96.136","  35.203"," 317.496","  88.193"," 52","0"," 45"," 56","   2.903","  19.866","   5.518","  45.000","  450","  433"
"20:43:52:852","263026813035774","   9.031","  15.469"," 3514"," 1900"," 4000"," 4176","  20.435"," 366.532"," 101.814","  18.683"," 336.185","  93.385"," 52","0"," 41"," 57","   1.149","  21.015","   5.838","  45.000","  400","  400"
"20:43:53:852","263029117624918","  10.032","  12.838"," 3254"," 1900"," 4400"," 3355","  14.971"," 381.506"," 105.974","  13.614"," 349.803","  97.167"," 47","0"," 40"," 58","   0.710","  21.725","   6.035","  45.000","    0","    0"
