"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:49:47:420","263843741295720","   1.000","   1.574"," 1516"," 1200"," 2500"," 1530","   1.296","   1.297","   0.360","   0.494","   0.494","   0.137"," 36","0"," 31"," 36","   0.720","   0.720","   0.200","  45.000","    0","    0"
"20:49:48:431","263846072514012","   2.012","   1.731"," 2050"," 1200"," 3700"," 2221","   1.735","   3.052","   0.848","   1.045","   1.551","   0.431"," 35","0"," 31"," 43","   0.676","   1.405","   0.390","  45.000","    0","    0"
"20:49:49:439","263848392981504","   3.019","   1.171"," 1480"," 1200"," 2500"," 1490","   1.045","   4.105","   1.140","   0.389","   1.943","   0.540"," 35","0"," 31"," 36","   0.667","   2.077","   0.577","  45.000","    0","    0"
"20:49:50:448","263850718635794","   4.029","   1.916"," 2430"," 1200"," 3700"," 2939","   2.351","   6.477","   1.799","   1.512","   3.469","   0.964"," 34","0"," 32"," 42","   0.727","   2.811","   0.781","  45.000","    0","    0"
"20:49:51:449","263853024855798","   5.030","   1.152"," 1557"," 1200"," 3100"," 1582","   1.068","   7.547","   2.096","   0.423","   3.892","   1.081"," 35","0"," 31"," 36","   0.662","   3.474","   0.965","  45.000","    0","    0"
"20:49:52:450","263855331590400","   6.031","   1.035"," 1479"," 1200"," 2500"," 1491","   1.007","   8.554","   2.376","   0.371","   4.264","   1.184"," 35","0"," 31"," 36","   0.661","   4.135","   1.149","  45.000","    0","    0"
"20:49:53:451","263857636709298","   7.031","   2.054"," 2296"," 1200"," 3700"," 2908","   2.120","  10.676","   2.965","   1.439","   5.704","   1.584"," 40","0"," 31"," 42","   0.684","   4.819","   1.339","  45.000","    0","    0"
"20:49:54:452","263859944041380","   8.033","   1.426"," 1762"," 1200"," 3700"," 1849","   1.473","  12.150","   3.375","   0.660","   6.365","   1.768"," 36","0"," 31"," 40","   0.718","   5.539","   1.538","  45.000","    0","    0"
"20:49:55:453","263862249167098","   9.033","   1.303"," 1496"," 1200"," 2900"," 1514","   1.088","  13.239","   3.678","   0.435","   6.800","   1.889"," 36","0"," 31"," 36","   0.667","   6.206","   1.724","  45.000","    0","    0"
"20:49:56:461","263864572288598","  10.042","   1.290"," 1568"," 1200"," 2900"," 1575","   1.261","  14.510","   4.031","   0.484","   7.288","   2.025"," 35","0"," 31"," 36","   0.713","   6.925","   1.924","  45.000","    0","    0"
"20:49:57:469","263866895954056","  11.050","   1.266"," 1391"," 1200"," 2500"," 1399","   1.053","  15.572","   4.326","   0.388","   7.680","   2.133"," 36","0"," 31"," 36","   0.660","   7.591","   2.109","  45.000","    0","    0"
"20:49:58:475","263869212241362","  12.055","   1.241"," 1720"," 1200"," 3600"," 1879","   1.200","  16.779","   4.661","   0.547","   8.230","   2.286"," 34","0"," 31"," 37","   0.662","   8.257","   2.294","  45.000","    0","    0"
"20:49:59:478","263871523380794","  13.059","   1.150"," 1498"," 1200"," 3000"," 1514","   1.044","  17.826","   4.952","   0.396","   8.627","   2.396"," 34","0"," 31"," 36","   0.664","   8.923","   2.479","  45.000","    0","    0"
"20:50:00:488","263873850196744","  14.068","   2.032"," 2411"," 1200"," 3700"," 2911","   2.422","  20.272","   5.631","   1.530","  10.172","   2.826"," 35","0"," 31"," 41","   0.754","   9.684","   2.690","  45.000","    0","    0"
"20:50:01:489","263876156948320","  15.070","   1.143"," 1510"," 1200"," 2800"," 1543","   1.051","  21.325","   5.924","   0.404","  10.576","   2.938"," 34","0"," 31"," 36","   0.662","  10.347","   2.874","  45.000","    0","    0"
"20:50:02:498","263878482078552","  16.079","   2.186"," 1576"," 1200"," 2500"," 1595","   1.560","  22.899","   6.361","   0.659","  11.241","   3.123"," 36","0"," 31"," 36","   0.790","  11.144","   3.096","  45.000","    0","    0"

"Total Elapsed Time (sec) = 16.078804"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 22.898804"
"Cumulative Package Energy_0 (mWh) = 6.360779"
"Average Package Power_0 (Watt) = 1.424161"

"Cumulative IA Energy_0 (Joules) = 11.241333"
"Cumulative IA Energy_0 (mWh) = 3.122593"
"Average Package IA_0 (Watt) = 0.699140"

"Cumulative DRAM Energy_0 (Joules) = 11.144348"
"Cumulative DRAM Energy_0 (mWh) = 3.095652"
"Average Package DRAM_0 (Watt) = 0.693108"
