"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:11:35:774","283446892203200","   1.006","   1.867"," 1732"," 1200"," 3400"," 1782","   1.571","   1.580","   0.439","   0.738","   0.742","   0.206"," 34","0"," 30"," 35","   0.727","   0.731","   0.203","  45.000","    0","    0"
"23:11:36:787","283449225656378","   2.019","   1.646"," 1973"," 1200"," 3700"," 2226","   1.599","   3.200","   0.889","   0.916","   1.670","   0.464"," 33","0"," 30"," 43","   0.674","   1.414","   0.393","  45.000","    0","    0"
"23:11:37:798","283451553527958","   3.029","   1.264"," 1469"," 1200"," 2500"," 1477","   1.192","   4.405","   1.224","   0.418","   2.092","   0.581"," 33","0"," 30"," 35","   0.715","   2.136","   0.593","  45.000","    0","    0"
"23:11:38:805","283453875703776","   4.037","   0.992"," 1493"," 1200"," 2500"," 1517","   0.990","   5.403","   1.501","   0.356","   2.451","   0.681"," 34","0"," 30"," 35","   0.659","   2.800","   0.778","  45.000","    0","    0"
"23:11:39:810","283456189551016","   5.041","   1.117"," 1604"," 1200"," 2600"," 1626","   1.060","   6.467","   1.796","   0.417","   2.870","   0.797"," 34","0"," 30"," 35","   0.663","   3.466","   0.963","  45.000","    0","    0"
"23:11:40:816","283458507241404","   6.047","   1.259"," 1596"," 1200"," 3100"," 1615","   1.258","   7.732","   2.148","   0.467","   3.339","   0.928"," 35","0"," 30"," 35","   0.713","   4.184","   1.162","  45.000","    0","    0"
"23:11:41:822","283460825156160","   7.053","   1.248"," 1584"," 1200"," 3000"," 1615","   1.113","   8.852","   2.459","   0.454","   3.796","   1.054"," 35","0"," 30"," 35","   0.666","   4.854","   1.348","  45.000","    0","    0"
"23:11:42:826","283463138228780","   8.057","   1.723"," 2417"," 1200"," 3700"," 2960","   2.054","  10.914","   3.032","   1.362","   5.164","   1.434"," 34","0"," 30"," 40","   0.677","   5.534","   1.537","  45.000","    0","    0"
"23:11:43:830","283465451439124","   9.061","   1.104"," 1492"," 1200"," 2800"," 1510","   1.061","  11.979","   3.328","   0.396","   5.562","   1.545"," 34","0"," 30"," 35","   0.670","   6.206","   1.724","  45.000","    0","    0"
"23:11:44:830","283467756328778","  10.062","   1.077"," 1580"," 1200"," 3200"," 1599","   1.041","  13.021","   3.617","   0.414","   5.976","   1.660"," 34","0"," 30"," 35","   0.662","   6.868","   1.908","  45.000","    0","    0"
"23:11:45:838","283470078415748","  11.069","   1.711"," 1635"," 1200"," 2900"," 1666","   1.299","  14.331","   3.981","   0.602","   6.582","   1.828"," 34","0"," 30"," 35","   0.676","   7.549","   2.097","  45.000","  350","  333"
"23:11:46:846","283472401624602","  12.078","   1.443"," 1607"," 1200"," 3000"," 1625","   1.294","  15.635","   4.343","   0.524","   7.111","   1.975"," 34","0"," 30"," 35","   0.707","   8.262","   2.295","  45.000","    0","    0"
"23:11:47:847","283474707603382","  13.079","   1.209"," 1471"," 1200"," 2500"," 1471","   1.081","  16.718","   4.644","   0.421","   7.532","   2.092"," 34","0"," 30"," 35","   0.663","   8.926","   2.479","  45.000","    0","    0"
"23:11:48:848","283477014725742","  14.080","   1.050"," 1409"," 1200"," 2500"," 1412","   0.985","  17.704","   4.918","   0.345","   7.877","   2.188"," 34","0"," 30"," 35","   0.661","   9.588","   2.663","  45.000","    0","    0"
"23:11:49:856","283479335830824","  15.087","   1.321"," 1701"," 1200"," 3000"," 1781","   1.269","  18.982","   5.273","   0.538","   8.420","   2.339"," 34","0"," 30"," 35","   0.689","  10.282","   2.856","  45.000","  350","  333"
"23:11:50:860","283481650135798","  16.092","   1.130"," 1564"," 1200"," 2800"," 1579","   1.080","  20.068","   5.574","   0.420","   8.842","   2.456"," 34","0"," 30"," 35","   0.664","  10.949","   3.041","  45.000","  350","  333"

"Total Elapsed Time (sec) = 16.091876"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 20.067688"
"Cumulative Package Energy_0 (mWh) = 5.574358"
"Average Package Power_0 (Watt) = 1.247070"

"Cumulative IA Energy_0 (Joules) = 8.841675"
"Cumulative IA Energy_0 (mWh) = 2.456021"
"Average Package IA_0 (Watt) = 0.549450"

"Cumulative DRAM Energy_0 (Joules) = 10.949097"
"Cumulative DRAM Energy_0 (mWh) = 3.041416"
"Average Package DRAM_0 (Watt) = 0.680411"
