"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:39:39:004","117184315625126","   1.008","  49.608"," 3689"," 1200"," 4400"," 4773","  49.384","  49.767","  13.824","  47.154","  47.519","  13.200"," 58","0"," 37"," 62","   1.860","   1.875","   0.521","  45.000","    0","    0"
"23:39:40:021","117186657143430","   2.024","  66.037"," 3689"," 3400"," 4400"," 4800","  62.960"," 113.752","  31.598","  59.968"," 108.463","  30.129"," 58","0"," 46"," 65","   2.383","   4.297","   1.194","  45.000","  500","  500"
"23:39:41:022","117188965508704","   3.026","  69.563"," 3285"," 2800"," 3700"," 4800","  47.222"," 161.064","  44.740","  44.265"," 152.812","  42.448"," 53","0"," 46"," 61","   2.866","   7.168","   1.991","  45.000","  350","  333"
"23:39:42:024","117191272602380","   4.027","  24.279"," 3328"," 1200"," 4100"," 4670","  25.908"," 187.007","  51.946","  22.946"," 175.789","  48.830"," 46","0"," 43"," 59","   1.671","   8.842","   2.456","  45.000","    0","    0"
"23:39:43:033","117193598558258","   5.037","  35.350"," 3046"," 1200"," 3800"," 4625","  21.647"," 208.859","  58.017","  19.260"," 195.232","  54.231"," 53","0"," 41"," 58","   1.850","  10.710","   2.975","  45.000","  450","  433"
"23:39:44:036","117195907678572","   6.039","  24.618"," 2831"," 1200"," 3600"," 4503","  15.323"," 224.216","  62.282","  12.287"," 207.546","  57.652"," 44","0"," 42"," 55","   1.709","  12.423","   3.451","  45.000","  500","  500"
"23:39:45:044","117198230937418","   7.047","  59.806"," 2799"," 1200"," 4000"," 4755","  29.527"," 253.990","  70.553","  24.837"," 232.591","  64.608"," 56","0"," 42"," 57","   2.759","  15.204","   4.223","  45.000","  850","  833"
"23:39:46:049","117200547537592","   8.053","  19.562"," 3718"," 2800"," 4400"," 4800","  30.205"," 284.360","  78.989","  28.333"," 261.078","  72.522"," 61","0"," 45"," 63","   1.275","  16.487","   4.580","  45.000","    0","    0"
"23:39:47:056","117202865854698","   9.059","  17.077"," 3969"," 3500"," 4400"," 4800","  31.542"," 316.097","  87.805","  30.038"," 291.302","  80.917"," 55","0"," 46"," 65","   1.112","  17.605","   4.890","  45.000","    0","    0"
"23:39:48:064","117205189724136","  10.068","  50.130"," 3121"," 2600"," 4300"," 4800","  39.601"," 356.040","  98.900","  34.974"," 326.578","  90.716"," 53","0"," 46"," 62","   2.618","  20.246","   5.624","  45.000"," 1050"," 1033"
"23:39:49:065","117207495558006","  11.068","  35.437"," 2845"," 1200"," 3700"," 4727","  26.856"," 382.916"," 106.366","  20.119"," 346.713","  96.309"," 49","0"," 46"," 58","   2.229","  22.477","   6.244","  45.000","  750","  733"
"23:39:50:073","117209819297258","  12.077","  47.854"," 2532"," 1200"," 3100"," 4704","  23.684"," 406.803"," 113.001","  16.843"," 363.700"," 101.028"," 50","0"," 45"," 53","   2.701","  25.201","   7.000","  45.000"," 1100"," 1100"
"23:39:51:078","117212133766530","  13.081","   8.567"," 2836"," 1200"," 3600"," 3339","  10.297"," 417.147"," 115.874","   7.701"," 371.435"," 103.176"," 49","0"," 44"," 54","   1.322","  26.529","   7.369","  45.000","  650","  633"
"23:39:52:089","117214462023714","  14.092","  18.911"," 2887"," 1200"," 3700"," 4594","  14.284"," 431.582"," 119.884","  11.298"," 382.852"," 106.348"," 54","0"," 44"," 56","   1.587","  28.132","   7.814","  45.000","  900","  900"
"23:39:53:096","117216782922634","  15.099","  18.759"," 2828"," 1200"," 3600"," 4503","  16.638"," 448.341"," 124.539","  10.869"," 393.801"," 109.389"," 49","0"," 45"," 55","   1.724","  29.869","   8.297","  45.000","    0","    0"
"23:39:54:104","117219105755424","  16.107","  16.251"," 3076"," 1200"," 3600"," 4358","  16.884"," 465.363"," 129.268","  13.507"," 407.419"," 113.172"," 51","0"," 45"," 57","   1.622","  31.505","   8.751","  45.000","  800","  800"
