"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:57:18:406","22419500722632","   1.006","   5.162"," 1569"," 1200"," 3600"," 1579","  15.183","  15.269","   4.241","   3.232","   3.250","   0.903"," 78","0"," 65"," 69","   1.011","   1.017","   0.282","  45.000"," 1150"," 1200"
"02:57:19:422","22421841717050","   2.022","   5.425"," 1759"," 1200"," 3700"," 1833","  15.785","  31.307","   8.696","   3.855","   7.167","   1.991"," 77","0"," 65"," 77","   0.987","   2.020","   0.561","  45.000"," 1150"," 1200"
"02:57:20:422","22424147144400","   3.022","   5.288"," 1518"," 1200"," 2500"," 1528","  14.892","  46.208","  12.835","   3.100","  10.269","   2.852"," 79","0"," 65"," 69","   0.970","   2.991","   0.831","  45.000"," 1150"," 1200"
"02:57:21:431","22426469932960","   4.031","   4.775"," 1528"," 1200"," 2500"," 1539","  14.607","  60.933","  16.926","   3.003","  13.296","   3.693"," 76","0"," 65"," 68","   0.955","   3.953","   1.098","  45.000"," 1150"," 1133"
"02:57:22:439","22428794319790","   5.039","   5.745"," 1908"," 1200"," 3900"," 2101","  16.387","  77.465","  21.518","   4.420","  17.755","   4.932"," 76","0"," 65"," 75","   0.995","   4.957","   1.377","  45.000","    0","    0"
"02:57:23:440","22431100612418","   6.040","   5.256"," 1539"," 1200"," 3400"," 1549","  14.945","  92.425","  25.674","   3.129","  20.886","   5.802"," 77","0"," 65"," 69","   0.970","   5.928","   1.647","  45.000"," 1150"," 1200"
"02:57:24:448","22433421392168","   7.048","   5.295"," 1604"," 1200"," 3100"," 1614","  15.439"," 107.976","  29.993","   3.322","  24.233","   6.731"," 78","0"," 65"," 69","   1.007","   6.943","   1.929","  45.000"," 1150"," 1200"
"02:57:25:449","22435729166834","   8.049","   6.764"," 1720"," 1200"," 3600"," 1757","  15.934"," 123.937","  34.427","   4.106","  28.346","   7.874"," 80","0"," 65"," 76","   1.013","   7.958","   2.211","  45.000"," 1150"," 1133"
"02:57:26:456","22438048126106","   9.056","  11.073"," 1532"," 1200"," 3600"," 1544","  16.542"," 140.586","  39.052","   4.823","  33.200","   9.222"," 76","0"," 65"," 73","   1.035","   8.999","   2.500","  45.000"," 1150"," 1133"
"02:57:27:464","22440371804086","  10.064","  10.881"," 1434"," 1200"," 3200"," 1443","  16.052"," 156.775","  43.549","   4.377","  37.615","  10.449"," 76","0"," 65"," 70","   1.023","  10.031","   2.786","  45.000","    0","    0"
"02:57:28:467","22442681216818","  11.067","  10.176"," 1573"," 1200"," 3600"," 1584","  16.003"," 172.816","  48.004","   4.680","  42.306","  11.752"," 79","0"," 65"," 75","   1.038","  11.072","   3.076","  45.000"," 1100"," 1100"
"02:57:29:476","22445005947688","  12.076","   4.984"," 1526"," 1200"," 3600"," 1533","  14.341"," 187.287","  52.024","   2.969","  45.302","  12.584"," 76","0"," 65"," 68","   0.954","  12.035","   3.343","  45.000","    0","    0"
"02:57:30:483","22447326231762","  13.083","   5.741"," 1548"," 1200"," 3600"," 1557","  14.757"," 202.148","  56.152","   3.241","  48.565","  13.490"," 74","0"," 65"," 68","   1.068","  13.110","   3.642","  45.000","    0","    0"
"02:57:31:492","22449650498894","  14.092","   4.778"," 1508"," 1200"," 2700"," 1519","  14.341"," 216.614","  60.171","   2.913","  51.504","  14.307"," 77","0"," 64"," 68","   0.948","  14.066","   3.907","  45.000"," 1150"," 1133"
"02:57:32:498","22451968188728","  15.098","   5.659"," 1967"," 1200"," 3600"," 2160","  16.309"," 233.021","  64.728","   4.453","  55.983","  15.551"," 80","0"," 65"," 75","   1.029","  15.102","   4.195","  45.000"," 1150"," 1200"
"02:57:33:507","22454293621426","  16.107","   5.209"," 1469"," 1200"," 3100"," 1476","  14.126"," 247.278","  68.688","   2.927","  58.938","  16.372"," 79","0"," 65"," 68","   0.956","  16.067","   4.463","  45.000"," 1150"," 1133"
"02:57:34:513","22456612106926","  17.113","   5.443"," 1501"," 1200"," 3100"," 1506","  14.370"," 261.738","  72.705","   3.077","  62.035","  17.232"," 74","0"," 64"," 68","   0.965","  17.039","   4.733","  45.000","    0","    0"
