"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:00:56:716","31216697848996","   1.007","   1.202"," 1615"," 1200"," 2900"," 1666","   1.316","   1.325","   0.368","   0.552","   0.555","   0.154"," 59","0"," 53"," 59","   0.705","   0.710","   0.197","  45.000","    0","    0"
"04:00:57:724","31219020380106","   2.015","   4.623"," 2778"," 1200"," 4100"," 2963","   8.523","   9.916","   2.754","   7.192","   7.805","   2.168"," 59","0"," 54"," 65","   0.719","   1.435","   0.399","  45.000","    0","    0"
"04:00:58:726","31221328391470","   3.017","   2.192"," 3822"," 1200"," 4100"," 3857","  12.828","  22.767","   6.324","  11.434","  19.258","   5.350"," 59","0"," 56"," 64","   0.658","   2.094","   0.582","  45.000","    0","    0"
"04:00:59:726","31223632874688","   4.017","   3.417"," 3411"," 1200"," 4100"," 3443","  11.527","  34.296","   9.527","  10.105","  29.365","   8.157"," 60","0"," 55"," 65","   0.743","   2.837","   0.788","  45.000","    0","    0"
"04:01:00:734","31225956005490","   5.025","   2.882"," 3575"," 2600"," 3700"," 3592","  11.115","  45.503","  12.640","   9.592","  39.037","  10.843"," 60","0"," 56"," 61","   0.736","   3.579","   0.994","  45.000","    0","    0"
"04:01:01:735","31228262818212","   6.026","   7.799"," 3608"," 2100"," 4300"," 3638","  14.512","  60.032","  16.676","  13.123","  52.175","  14.493"," 68","0"," 56"," 70","   0.700","   4.280","   1.189","  45.000","    0","    0"
"04:01:02:743","31230585077646","   7.034","   8.974"," 4265"," 3600"," 4400"," 4793","  37.238","  97.566","  27.102","  35.817","  88.276","  24.521"," 79","0"," 60"," 94","   0.669","   4.955","   1.376","  45.000","    0","    0"
"04:01:03:753","31232910628396","   8.044","   5.516"," 2686","  700"," 4700"," 2983","  11.629"," 109.304","  30.362","   9.964","  98.333","  27.315"," 59","0"," 54"," 87","   0.776","   5.738","   1.594","  45.000","    0","    0"
"04:01:04:760","31235231607580","   9.051","   7.994"," 1977"," 1200"," 4800"," 2118","   7.976"," 117.339","  32.594","   5.902"," 104.279","  28.966"," 58","0"," 55"," 80","   0.864","   6.608","   1.836","  45.000","    0","    0"
"04:01:05:767","31237552288188","  10.058","   7.853"," 1437"," 1200"," 3600"," 1448","   3.480"," 120.844","  33.568","   1.968"," 106.260","  29.517"," 58","0"," 55"," 59","   0.882","   7.497","   2.082","  45.000","    0","    0"
"04:01:06:768","31239857976626","  11.059","  10.413"," 1393"," 1200"," 2500"," 1400","   3.688"," 124.535","  34.593","   2.226"," 108.489","  30.136"," 58","0"," 54"," 58","   0.927","   8.425","   2.340","  45.000","    0","    0"
"04:01:07:774","31242174746524","  12.065","   5.876"," 1417"," 1200"," 3600"," 1425","   3.597"," 128.152","  35.598","   1.589"," 110.086","  30.580"," 58","0"," 54"," 61","   0.862","   9.291","   2.581","  45.000","  450","  433"
"04:01:08:774","31244480023908","  13.065","   5.376"," 1420"," 1200"," 3600"," 1435","   3.642"," 131.796","  36.610","   1.389"," 111.477","  30.966"," 57","0"," 54"," 58","   0.885","  10.177","   2.827","  45.000","    0","    0"
"04:01:09:777","31246791125800","  14.068","   4.820"," 1542"," 1200"," 3000"," 1553","   4.822"," 136.633","  37.954","   1.578"," 113.060","  31.405"," 60","0"," 54"," 58","   0.998","  11.178","   3.105","  45.000","  700","  700"
"04:01:10:784","31249110582828","  15.075","   3.379"," 1390"," 1200"," 2500"," 1399","   7.310"," 143.992","  39.998","   1.510"," 114.580","  31.828"," 58","0"," 54"," 58","   0.967","  12.152","   3.375","  45.000","    0","    0"
"04:01:11:792","31251433572690","  16.083","   5.128"," 1436"," 1200"," 3600"," 1444","   3.012"," 147.028","  40.841","   1.489"," 116.081","  32.245"," 57","0"," 54"," 58","   0.834","  12.993","   3.609","  45.000","    0","    0"
"04:01:12:802","31253759784442","  17.093","   5.112"," 1638"," 1200"," 3600"," 1652","   5.074"," 152.151","  42.264","   2.129"," 118.231","  32.842"," 62","0"," 54"," 59","   0.899","  13.901","   3.861","  45.000","  950","  933"
