"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"15:50:03:854","168685257017056","   1.000","   7.140"," 1434"," 1200"," 3600"," 1447","   2.958","   2.959","   0.822","   1.752","   1.753","   0.487"," 39","0"," 36"," 41","   0.680","   0.680","   0.189","  45.000","    0","    0"
"15:50:04:862","168687580356010","   2.009","   8.177"," 2038"," 1200"," 4500"," 2146","   6.422","   9.435","   2.621","   5.209","   7.006","   1.946"," 40","0"," 36"," 55","   0.718","   1.404","   0.390","  45.000","    0","    0"
"15:50:05:865","168689891696274","   3.012","   7.213"," 1407"," 1200"," 3600"," 1417","   2.814","  12.258","   3.405","   1.690","   8.701","   2.417"," 39","0"," 36"," 41","   0.656","   2.062","   0.573","  45.000","    0","    0"
"15:50:06:876","168692219754592","   4.023","   7.199"," 1439"," 1200"," 3600"," 1451","   3.047","  15.336","   4.260","   1.774","  10.493","   2.915"," 39","0"," 36"," 41","   0.718","   2.787","   0.774","  45.000","    0","    0"
"15:50:07:877","168694525086766","   5.023","   8.347"," 1825"," 1200"," 4000"," 1855","   4.886","  20.225","   5.618","   3.781","  14.277","   3.966"," 40","0"," 36"," 50","   0.645","   3.432","   0.953","  45.000","    0","    0"
"15:50:08:877","168696830625196","   6.024","   7.072"," 1444"," 1200"," 3600"," 1457","   2.885","  23.112","   6.420","   1.766","  16.044","   4.457"," 39","0"," 36"," 41","   0.646","   4.078","   1.133","  45.000","    0","    0"
"15:50:09:878","168699135988680","   7.025","   7.980"," 1537"," 1200"," 3600"," 1556","   3.543","  26.656","   7.405","   2.270","  18.315","   5.087"," 40","0"," 36"," 43","   0.715","   4.794","   1.332","  45.000","    0","    0"
"15:50:10:878","168701440700872","   8.025","   7.454"," 1498"," 1200"," 4000"," 1520","   3.216","  29.874","   8.298","   2.126","  20.442","   5.678"," 39","0"," 36"," 47","   0.627","   5.421","   1.506","  45.000","    0","    0"
"15:50:11:879","168703746360012","   9.026","   7.532"," 1489"," 1200"," 3600"," 1501","   3.111","  32.987","   9.163","   1.985","  22.428","   6.230"," 39","0"," 36"," 41","   0.648","   6.070","   1.686","  45.000","    0","    0"
"15:50:12:882","168706057712452","  10.029","   8.414"," 1549"," 1200"," 3400"," 1563","   3.602","  36.600","  10.167","   2.302","  24.737","   6.871"," 40","0"," 36"," 42","   0.787","   6.859","   1.905","  45.000","    0","    0"
"15:50:13:883","168708362563656","  11.030","   7.176"," 1366"," 1200"," 3600"," 1373","   2.722","  39.323","  10.923","   1.624","  26.362","   7.323"," 39","0"," 36"," 41","   0.620","   7.480","   2.078","  45.000","    0","    0"
"15:50:14:885","168710672379296","  12.032","   8.368"," 1858"," 1200"," 4700"," 1926","   5.557","  44.894","  12.471","   4.413","  30.786","   8.552"," 40","0"," 36"," 57","   0.680","   8.161","   2.267","  45.000","    0","    0"
"15:50:15:895","168712998581306","  13.042","   7.699"," 1407"," 1200"," 3600"," 1413","   2.808","  47.729","  13.258","   1.689","  32.491","   9.025"," 39","0"," 36"," 41","   0.635","   8.803","   2.445","  45.000","    0","    0"
"15:50:16:900","168715312766180","  14.046","   7.256"," 1437"," 1200"," 4100"," 1446","   3.115","  50.859","  14.127","   1.842","  34.341","   9.539"," 39","0"," 36"," 43","   0.707","   9.513","   2.642","  45.000","    0","    0"
"15:50:17:908","168717636407222","  15.055","   8.038"," 1865"," 1200"," 4300"," 1893","   4.983","  55.884","  15.523","   3.856","  38.230","  10.620"," 40","0"," 36"," 50","   0.658","  10.176","   2.827","  45.000","    0","    0"
"15:50:18:909","168719941413650","  16.056","   7.265"," 1362"," 1200"," 3600"," 1368","   2.895","  58.780","  16.328","   1.619","  39.850","  11.070"," 39","0"," 37"," 41","   0.702","  10.878","   3.022","  45.000","    0","    0"
"15:50:19:915","168722260127434","  17.062","   7.236"," 1460"," 1200"," 3600"," 1474","   2.947","  61.746","  17.152","   1.850","  41.712","  11.587"," 39","0"," 36"," 42","   0.622","  11.505","   3.196","  45.000","    0","    0"
"15:50:20:924","168724585654368","  18.071","   7.354"," 1503"," 1200"," 3600"," 1515","   3.120","  64.895","  18.026","   1.997","  43.728","  12.147"," 40","0"," 37"," 43","   0.642","  12.152","   3.376","  45.000","    0","    0"
"15:50:21:932","168726907224204","  19.079","   8.023"," 1533"," 1200"," 3600"," 1544","   3.072","  67.990","  18.886","   1.918","  45.661","  12.684"," 40","0"," 37"," 42","   0.652","  12.809","   3.558","  45.000","    0","    0"
