"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:01:58:949","253275771466204","   1.004","   2.667"," 2101"," 1200"," 3700"," 2446","   2.429","   2.438","   0.677","   1.599","   1.604","   0.446"," 39","0"," 36"," 47","   0.743","   0.746","   0.207","  45.000","  400","  400"
"02:01:59:965","253278113305078","   2.020","   1.756"," 1915"," 1200"," 3700"," 2161","   1.604","   4.068","   1.130","   0.914","   2.533","   0.704"," 39","0"," 36"," 47","   0.689","   1.446","   0.402","  45.000","    0","    0"
"02:02:00:967","253280420753216","   3.022","   1.213"," 1560"," 1200"," 2500"," 1577","   1.178","   5.249","   1.458","   0.435","   2.969","   0.825"," 39","0"," 36"," 39","   0.720","   2.167","   0.602","  45.000","    0","    0"
"02:02:01:969","253282729834554","   4.024","   1.414"," 1764"," 1200"," 2900"," 1883","   1.205","   6.457","   1.793","   0.592","   3.562","   0.990"," 39","0"," 36"," 40","   0.678","   2.846","   0.791","  45.000","  400","  400"
"02:02:02:971","253285038095278","   5.026","   2.052"," 2457"," 1200"," 3900"," 2610","   2.416","   8.877","   2.466","   1.732","   5.297","   1.471"," 39","0"," 36"," 47","   0.679","   3.526","   0.980","  45.000","    0","    0"
"02:02:03:975","253287352353408","   6.030","   1.008"," 1494"," 1200"," 3000"," 1511","   1.049","   9.931","   2.759","   0.369","   5.668","   1.574"," 39","0"," 36"," 39","   0.694","   4.223","   1.173","  45.000","    0","    0"
"02:02:04:978","253289662059382","   7.033","   0.943"," 1596"," 1200"," 2500"," 1622","   0.968","  10.901","   3.028","   0.373","   6.042","   1.678"," 39","0"," 36"," 39","   0.663","   4.888","   1.358","  45.000","    0","    0"
"02:02:05:986","253291985352242","   8.041","   2.093"," 2658"," 1200"," 4400"," 3154","   2.928","  13.853","   3.848","   2.010","   8.069","   2.242"," 39","0"," 36"," 53","   0.784","   5.679","   1.578","  45.000","  400","  400"
"02:02:06:996","253294312706364","   9.051","   1.118"," 1550"," 1200"," 2800"," 1576","   1.159","  15.025","   4.173","   0.429","   8.503","   2.362"," 39","0"," 36"," 40","   0.710","   6.396","   1.777","  45.000","    0","    0"
"02:02:08:001","253296627467024","  10.056","   1.240"," 1611"," 1200"," 2700"," 1647","   1.103","  16.133","   4.481","   0.478","   8.983","   2.495"," 39","0"," 36"," 39","   0.677","   7.076","   1.965","  45.000","    0","    0"
"02:02:09:004","253298937736780","  11.059","   2.280"," 2610"," 1200"," 3700"," 3127","   2.667","  18.807","   5.224","   1.991","  10.979","   3.050"," 40","0"," 35"," 45","   0.691","   7.768","   2.158","  45.000","    0","    0"
"02:02:10:011","253301257922404","  12.066","   1.680"," 1931"," 1200"," 3700"," 2163","   1.749","  20.568","   5.713","   0.903","  11.888","   3.302"," 39","0"," 35"," 49","   0.742","   8.516","   2.365","  45.000","    0","    0"
"02:02:11:017","253303576915112","  13.072","   1.072"," 1490"," 1200"," 2500"," 1505","   0.983","  21.558","   5.988","   0.388","  12.279","   3.411"," 39","0"," 36"," 39","   0.672","   9.192","   2.553","  45.000","    0","    0"
"02:02:12:026","253305900466646","  14.081","   1.193"," 1597"," 1200"," 2800"," 1624","   1.055","  22.622","   6.284","   0.438","  12.720","   3.533"," 39","0"," 35"," 39","   0.671","   9.868","   2.741","  45.000","    0","    0"
"02:02:13:026","253308205383916","  15.081","   2.620"," 2333"," 1200"," 3800"," 2448","   2.742","  25.364","   7.046","   1.933","  14.654","   4.070"," 39","0"," 36"," 45","   0.718","  10.586","   2.941","  45.000","    0","    0"
"02:02:14:027","253310511191026","  16.082","   1.805"," 1544"," 1200"," 2500"," 1550","   1.346","  26.711","   7.420","   0.569","  15.223","   4.229"," 39","0"," 35"," 40","   0.755","  11.342","   3.151","  45.000","    0","    0"
"02:02:15:033","253312829446636","  17.088","   1.129"," 1498"," 1200"," 2500"," 1512","   1.115","  27.833","   7.731","   0.400","  15.626","   4.340"," 39","0"," 35"," 39","   0.706","  12.052","   3.348","  45.000","    0","    0"
"02:02:16:041","253315152195684","  18.096","   0.988"," 1510"," 1200"," 2400"," 1532","   0.984","  28.825","   8.007","   0.381","  16.010","   4.447"," 39","0"," 35"," 39","   0.674","  12.731","   3.537","  45.000","    0","    0"
"02:02:17:044","253317463670212","  19.099","   1.091"," 1558"," 1200"," 2800"," 1584","   1.001","  29.829","   8.286","   0.403","  16.414","   4.559"," 39","0"," 35"," 39","   0.664","  13.398","   3.722","  45.000","    0","    0"
"02:02:18:049","253319778837180","  20.104","   1.249"," 1605"," 1200"," 2700"," 1638","   1.155","  30.989","   8.608","   0.466","  16.882","   4.689"," 39","0"," 35"," 39","   0.689","  14.090","   3.914","  45.000","    0","    0"
"02:02:19:057","253322100222668","  21.112","   1.736"," 2457"," 1200"," 3700"," 2991","   2.204","  33.209","   9.225","   1.486","  18.379","   5.105"," 39","0"," 36"," 46","   0.717","  14.812","   4.115","  45.000","    0","    0"
"02:02:20:062","253324415663484","  22.117","   1.070"," 1556"," 1200"," 3400"," 1562","   1.111","  34.326","   9.535","   0.402","  18.783","   5.218"," 39","0"," 36"," 39","   0.704","  15.520","   4.311","  45.000","    0","    0"
"02:02:21:064","253326724462308","  23.119","   1.066"," 1569"," 1200"," 2800"," 1594","   1.074","  35.402","   9.834","   0.447","  19.231","   5.342"," 39","0"," 35"," 39","   0.679","  16.200","   4.500","  45.000","    0","    0"
"02:02:22:072","253329047425062","  24.127","   1.164"," 1609"," 1200"," 2900"," 1681","   1.042","  36.453","  10.126","   0.460","  19.695","   5.471"," 39","0"," 35"," 39","   0.660","  16.866","   4.685","  45.000","    0","    0"
"02:02:23:076","253331359969276","  25.131","   1.977"," 2410"," 1200"," 3700"," 2583","   2.505","  38.968","  10.824","   1.621","  21.322","   5.923"," 39","0"," 35"," 45","   0.743","  17.612","   4.892","  45.000","    0","    0"
"02:02:24:080","253333673607222","  26.135","   1.030"," 1562"," 1200"," 2500"," 1582","   0.982","  39.954","  11.098","   0.397","  21.721","   6.034"," 39","0"," 35"," 39","   0.673","  18.288","   5.080","  45.000","    0","    0"
"02:02:25:085","253335988757530","  27.140","   1.152"," 1600"," 1200"," 2500"," 1623","   1.011","  40.969","  11.380","   0.435","  22.158","   6.155"," 39","0"," 35"," 39","   0.662","  18.953","   5.265","  45.000","    0","    0"
"02:02:26:094","253338313682692","  28.149","   1.105"," 1594"," 1200"," 2900"," 1623","   1.119","  42.098","  11.694","   0.447","  22.609","   6.280"," 39","0"," 35"," 40","   0.688","  19.648","   5.458","  45.000","    0","    0"
"02:02:27:095","253340621126682","  29.150","   1.978"," 1938"," 1200"," 3700"," 2024","   1.663","  43.764","  12.157","   1.034","  23.645","   6.568"," 39","0"," 35"," 43","   0.661","  20.309","   5.641","  45.000","    0","    0"
"02:02:28:099","253342933970326","  30.154","   1.114"," 1519"," 1200"," 2900"," 1540","   0.990","  44.757","  12.433","   0.397","  24.043","   6.679"," 39","0"," 35"," 39","   0.672","  20.984","   5.829","  45.000","    0","    0"
"02:02:29:105","253345251695592","  31.160","   1.714"," 2362"," 1200"," 3700"," 2895","   2.046","  46.816","  13.004","   1.420","  25.472","   7.076"," 41","0"," 35"," 46","   0.673","  21.661","   6.017","  45.000","    0","    0"
"02:02:30:108","253347561955332","  32.163","   0.953"," 1541"," 1200"," 3600"," 1532","   1.014","  47.833","  13.287","   0.366","  25.839","   7.178"," 39","0"," 35"," 41","   0.686","  22.348","   6.208","  45.000","    0","    0"
"02:02:31:111","253349873972228","  33.167","   1.094"," 1492"," 1200"," 2500"," 1502","   1.100","  48.937","  13.594","   0.397","  26.237","   7.288"," 39","0"," 35"," 39","   0.704","  23.055","   6.404","  45.000","    0","    0"
"02:02:32:114","253352183907158","  34.169","   1.854"," 1818"," 1200"," 3000"," 1957","   1.446","  50.387","  13.996","   0.810","  27.049","   7.514"," 39","0"," 35"," 41","   0.667","  23.723","   6.590","  45.000","    0","    0"
"02:02:33:122","253354505127962","  35.177","   1.893"," 2377"," 1200"," 3900"," 2509","   2.214","  52.618","  14.616","   1.540","  28.601","   7.945"," 39","0"," 35"," 46","   0.685","  24.414","   6.782","  45.000","    0","    0"
"02:02:34:127","253356821782204","  36.182","   1.219"," 1493"," 1200"," 2500"," 1499","   1.230","  53.855","  14.960","   0.429","  29.032","   8.065"," 39","0"," 35"," 39","   0.736","  25.154","   6.987","  45.000","    0","    0"
"02:02:35:134","253359141965116","  37.189","   1.125"," 1473"," 1200"," 2500"," 1488","   0.952","  54.813","  15.226","   0.377","  29.412","   8.170"," 39","0"," 35"," 39","   0.658","  25.817","   7.171","  45.000","    0","    0"
"02:02:36:143","253361465343996","  38.198","   0.990"," 1515"," 1200"," 2500"," 1530","   0.949","  55.770","  15.492","   0.374","  29.790","   8.275"," 38","0"," 35"," 39","   0.658","  26.480","   7.356","  45.000","    0","    0"
"02:02:37:145","253363776194016","  39.201","   1.049"," 1549"," 1200"," 2700"," 1579","   0.973","  56.746","  15.763","   0.398","  30.189","   8.386"," 39","0"," 35"," 39","   0.658","  27.140","   7.539","  45.000","    0","    0"
"02:02:38:148","253366085798048","  40.203","   1.196"," 1639"," 1200"," 2800"," 1674","   1.222","  57.971","  16.103","   0.467","  30.657","   8.516"," 39","0"," 35"," 39","   0.726","  27.867","   7.741","  45.000","    0","    0"
"02:02:39:153","253368402330218","  41.208","   1.483"," 2150"," 1200"," 3700"," 2595","   1.548","  59.527","  16.535","   0.954","  31.617","   8.782"," 42","0"," 35"," 44","   0.670","  28.541","   7.928","  45.000","    0","    0"
"02:02:40:157","253370713642128","  42.212","   1.434"," 1980"," 1200"," 3700"," 2220","   1.552","  61.084","  16.968","   0.907","  32.526","   9.035"," 38","0"," 35"," 45","   0.682","  29.225","   8.118","  45.000","    0","    0"
"02:02:41:166","253373039587656","  43.221","   1.011"," 1464"," 1200"," 2500"," 1481","   0.919","  62.011","  17.225","   0.356","  32.886","   9.135"," 38","0"," 35"," 39","   0.657","  29.889","   8.302","  45.000","    0","    0"
"02:02:42:168","253375348946164","  44.223","   1.582"," 2096"," 1200"," 3700"," 2223","   1.786","  63.801","  17.723","   0.953","  33.841","   9.400"," 39","0"," 35"," 40","   0.737","  30.628","   8.508","  45.000","    0","    0"
"02:02:43:169","253377654309824","  45.224","   2.776"," 1996"," 1200"," 3800"," 2057","   2.314","  66.117","  18.366","   1.542","  35.384","   9.829"," 39","0"," 35"," 45","   0.744","  31.372","   8.714","  45.000","    0","    0"
"02:02:44:171","253379963661128","  46.226","   1.017"," 1475"," 1200"," 2500"," 1488","   0.940","  67.059","  18.628","   0.364","  35.749","   9.930"," 39","0"," 35"," 39","   0.660","  32.034","   8.898","  45.000","    0","    0"
"02:02:45:181","253382290884112","  47.236","   1.050"," 1483"," 1200"," 2500"," 1506","   1.025","  68.095","  18.915","   0.371","  36.125","  10.035"," 38","0"," 35"," 39","   0.685","  32.726","   9.090","  45.000","    0","    0"
"02:02:46:191","253384615903570","  48.246","   0.944"," 1391"," 1200"," 2500"," 1399","   0.891","  68.994","  19.165","   0.327","  36.455","  10.126"," 39","0"," 35"," 38","   0.653","  33.385","   9.274","  45.000","    0","    0"
"02:02:47:200","253386941278912","  49.255","   1.146"," 1662"," 1200"," 2800"," 1693","   1.092","  70.096","  19.471","   0.477","  36.936","  10.260"," 39","0"," 35"," 39","   0.675","  34.066","   9.463","  45.000","    0","    0"
"02:02:48:207","253389260718188","  50.262","   1.133"," 1507"," 1200"," 2800"," 1538","   0.981","  71.083","  19.745","   0.406","  37.345","  10.374"," 38","0"," 35"," 39","   0.660","  34.730","   9.647","  45.000","    0","    0"
"02:02:49:210","253391571779560","  51.265","   1.283"," 1731"," 1200"," 3100"," 1932","   1.302","  72.390","  20.108","   0.579","  37.925","  10.535"," 38","0"," 35"," 41","   0.708","  35.441","   9.845","  45.000","    0","    0"
"02:02:50:217","253393893305298","  52.272","   1.631"," 2320"," 1200"," 3700"," 2741","   1.949","  74.354","  20.654","   1.203","  39.138","  10.872"," 39","0"," 35"," 45","   0.719","  36.165","  10.046","  45.000","    0","    0"
"02:02:51:222","253396209108332","  53.277","   1.046"," 1426"," 1200"," 2500"," 1438","   0.969","  75.328","  20.924","   0.355","  39.495","  10.971"," 39","0"," 35"," 39","   0.678","  36.847","  10.235","  45.000","    0","    0"
"02:02:52:228","253398526926188","  54.283","   1.639"," 2210"," 1200"," 3700"," 2350","   1.842","  77.181","  21.439","   1.225","  40.727","  11.313"," 43","0"," 35"," 43","   0.661","  37.511","  10.420","  45.000","    0","    0"
"02:02:53:238","253400853474682","  55.293","   1.334"," 2015"," 1200"," 3700"," 2034","   1.492","  78.688","  21.858","   0.790","  41.525","  11.535"," 38","0"," 35"," 45","   0.692","  38.210","  10.614","  45.000","    0","    0"
"02:02:54:247","253403176892530","  56.302","   1.472"," 1640"," 1200"," 3100"," 1663","   1.291","  79.990","  22.219","   0.563","  42.093","  11.693"," 38","0"," 35"," 39","   0.705","  38.922","  10.812","  45.000","    0","    0"
"02:02:55:253","253405495569974","  57.308","   1.273"," 1493"," 1200"," 2500"," 1510","   1.018","  81.014","  22.504","   0.404","  42.500","  11.806"," 38","0"," 35"," 39","   0.676","  39.602","  11.001","  45.000","    0","    0"
"02:02:56:256","253407806045454","  58.311","   0.926"," 1425"," 1200"," 2500"," 1437","   0.896","  81.912","  22.753","   0.330","  42.831","  11.897"," 39","0"," 35"," 39","   0.655","  40.260","  11.183","  45.000","    0","    0"
"02:02:57:263","253410126297294","  59.318","   1.093"," 1530"," 1200"," 2800"," 1566","   1.071","  82.991","  23.053","   0.407","  43.241","  12.011"," 38","0"," 35"," 38","   0.688","  40.953","  11.376","  45.000","    0","    0"
"02:02:58:268","253412442145850","  60.323","   1.168"," 1696"," 1200"," 2800"," 1793","   1.027","  84.023","  23.340","   0.456","  43.700","  12.139"," 38","0"," 35"," 39","   0.660","  41.616","  11.560","  45.000","    0","    0"
"02:02:59:269","253414747228166","  61.324","   1.169"," 1596"," 1200"," 2900"," 1649","   1.201","  85.224","  23.673","   0.463","  44.163","  12.267"," 38","0"," 35"," 39","   0.723","  42.339","  11.761","  45.000","    0","    0"
"02:03:00:269","253417053405484","  62.325","   1.794"," 2356"," 1200"," 3700"," 2877","   2.135","  87.362","  24.267","   1.396","  45.560","  12.656"," 38","0"," 35"," 45","   0.714","  43.054","  11.960","  45.000","    0","    0"
"02:03:01:271","253419359893006","  63.326","   1.001"," 1443"," 1200"," 2500"," 1456","   0.924","  88.287","  24.524","   0.349","  45.909","  12.753"," 38","0"," 35"," 38","   0.661","  43.716","  12.143","  45.000","    0","    0"
"02:03:02:271","253421664795536","  64.326","   3.082"," 2593"," 1200"," 3700"," 2983","   3.285","  91.573","  25.437","   2.478","  48.388","  13.441"," 45","0"," 35"," 45","   0.740","  44.456","  12.349","  45.000","    0","    0"
"02:03:03:275","253423978726112","  65.330","   9.258"," 1762","  700"," 4800"," 1901","   7.803","  99.410","  27.614","   5.565","  53.977","  14.994"," 40","0"," 35"," 54","   0.815","  45.274","  12.576","  45.000","    0","    0"
"02:03:04:279","253426290262322","  66.334","   8.811"," 1853"," 1200"," 4400"," 1943","   5.798"," 105.226","  29.229","   4.224","  58.215","  16.171"," 39","0"," 36"," 57","   0.844","  46.121","  12.811","  45.000","    0","    0"
"02:03:05:287","253428614164714","  67.342","   7.010"," 1370"," 1200"," 3600"," 1381","   2.907"," 108.158","  30.044","   1.476","  59.704","  16.584"," 38","0"," 35"," 40","   0.799","  46.927","  13.035","  45.000","    0","    0"
"02:03:06:289","253430921463916","  68.344","   1.080"," 1476"," 1200"," 2500"," 1491","   1.502"," 109.663","  30.462","   0.369","  60.073","  16.687"," 39","0"," 36"," 40","   0.855","  47.784","  13.273","  45.000","    0","    0"
"02:03:07:289","253433226613314","  69.344","   1.109"," 1508"," 1200"," 2700"," 1530","   1.416"," 111.080","  30.856","   0.393","  60.466","  16.796"," 39","0"," 35"," 39","   0.840","  48.624","  13.507","  45.000","    0","    0"
"02:03:08:297","253435549329996","  70.352","   1.120"," 1664"," 1200"," 2800"," 1742","   1.417"," 112.508","  31.252","   0.440","  60.910","  16.919"," 39","0"," 35"," 40","   0.821","  49.451","  13.736","  45.000","    0","    0"
"02:03:09:307","253437876397142","  71.362","   1.062"," 1574"," 1200"," 3800"," 1604","   1.553"," 114.076","  31.688","   0.468","  61.382","  17.051"," 39","0"," 35"," 39","   0.836","  50.295","  13.971","  45.000","    0","    0"
"02:03:10:313","253440193248096","  72.368","   1.825"," 3061"," 1200"," 4800"," 3297","   3.717"," 117.814","  32.726","   2.977","  64.377","  17.882"," 39","0"," 36"," 53","   0.696","  50.995","  14.165","  45.000","    0","    0"
"02:03:11:323","253442520450732","  73.378","   1.008"," 1459"," 1200"," 2500"," 1474","   0.954"," 118.777","  32.994","   0.359","  64.739","  17.983"," 39","0"," 35"," 39","   0.672","  51.673","  14.354","  45.000","    0","    0"
"02:03:12:325","253444828348464","  74.380","   2.501"," 2574"," 1200"," 3800"," 2866","   2.876"," 121.658","  33.794","   2.176","  66.919","  18.589"," 41","0"," 35"," 45","   0.676","  52.350","  14.542","  45.000","    0","    0"
"02:03:13:335","253447155880182","  75.390","   2.292"," 1709"," 1200"," 3500"," 1731","   1.708"," 123.384","  34.273","   0.794","  67.722","  18.812"," 38","0"," 35"," 40","   0.804","  53.163","  14.767","  45.000","    0","    0"
"02:03:14:345","253449483087922","  76.400","   1.335"," 1449"," 1200"," 2500"," 1460","   1.020"," 124.414","  34.559","   0.420","  68.146","  18.929"," 39","0"," 35"," 39","   0.676","  53.845","  14.957","  45.000","    0","    0"
"02:03:15:353","253451804932534","  77.408","   1.385"," 1712"," 1200"," 3400"," 1819","   1.191"," 125.614","  34.893","   0.586","  68.736","  19.093"," 39","0"," 35"," 43","   0.661","  54.512","  15.142","  45.000","    0","    0"
"02:03:16:354","253454112125036","  78.409","   1.100"," 1538"," 1200"," 2500"," 1556","   1.075"," 126.691","  35.192","   0.403","  69.140","  19.205"," 39","0"," 35"," 39","   0.687","  55.199","  15.333","  45.000","    0","    0"
"02:03:17:357","253456421825142","  79.412","   0.998"," 1523"," 1200"," 2800"," 1552","   0.939"," 127.633","  35.454","   0.378","  69.518","  19.311"," 39","0"," 35"," 39","   0.654","  55.855","  15.515","  45.000","    0","    0"

"Total Elapsed Time (sec) = 79.411671"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 127.632629"
"Cumulative Package Energy_0 (mWh) = 35.453508"
"Average Package Power_0 (Watt) = 1.607228"

"Cumulative IA Energy_0 (Joules) = 69.518433"
"Cumulative IA Energy_0 (mWh) = 19.310676"
"Average Package IA_0 (Watt) = 0.875418"

"Cumulative DRAM Energy_0 (Joules) = 55.854553"
"Cumulative DRAM Energy_0 (mWh) = 15.515154"
"Average Package DRAM_0 (Watt) = 0.703354"
