"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:12:19:700","263000375178430","   1.000","  46.405"," 3843"," 2500"," 4400"," 4791","  55.209","  55.221","  15.339","  53.157","  53.168","  14.769"," 55","0"," 35"," 63","   1.646","   1.646","   0.457","  45.000","    0","    0"
"03:12:20:709","263002701308238","   2.010","  69.790"," 3674"," 2800"," 4100"," 4800","  63.873"," 119.707","  33.252","  60.934"," 114.687","  31.858"," 51","0"," 43"," 61","   2.513","   4.183","   1.162","  45.000","  400","  400"
"03:12:21:718","263005024798604","   3.018","  58.839"," 3238"," 2700"," 3700"," 4800","  42.702"," 162.770","  45.214","  38.603"," 153.617","  42.671"," 48","0"," 43"," 56","   3.026","   7.235","   2.010","  45.000","  850","  833"
"03:12:22:722","263007338939776","   4.023","  62.256"," 2885"," 2300"," 3900"," 4800","  36.848"," 199.780","  55.494","  31.130"," 184.884","  51.357"," 54","0"," 42"," 56","   3.146","  10.395","   2.887","  45.000","    0","    0"
"03:12:23:732","263009665537660","   5.032","  26.802"," 3693"," 1200"," 4400"," 4752","  36.175"," 236.309","  65.642","  34.280"," 219.500","  60.972"," 54","0"," 42"," 59","   1.530","  11.940","   3.317","  45.000","    0","    0"
"03:12:24:740","263011989546460","   6.041","  31.460"," 3436"," 1200"," 4100"," 4737","  33.569"," 270.170","  75.047","  31.107"," 250.877","  69.688"," 44","0"," 42"," 58","   1.991","  13.948","   3.875","  45.000","    0","    0"
"03:12:25:746","263014306434272","   7.047","  49.621"," 3166"," 1200"," 3700"," 4762","  38.821"," 309.207","  85.891","  34.355"," 285.425","  79.285"," 53","0"," 41"," 58","   2.831","  16.795","   4.665","  45.000","  850","  833"
"03:12:26:756","263016634081476","   8.057","  24.216"," 2920"," 1200"," 3600"," 4521","  18.291"," 327.686","  91.024","  14.350"," 299.922","  83.312"," 43","0"," 41"," 54","   1.844","  18.658","   5.183","  45.000","    0","    0"
"03:12:27:766","263018961106984","   9.067","   3.245"," 2126"," 1200"," 3600"," 2225","   2.468"," 330.179","  91.716","   1.669"," 301.607","  83.780"," 43","0"," 40"," 50","   0.735","  19.400","   5.389","  45.000","    0","    0"
"03:12:28:772","263021278919478","  10.073","  17.298"," 3487"," 1200"," 4100"," 4561","  20.977"," 351.282","  97.578","  19.169"," 320.891","  89.136"," 46","0"," 40"," 58","   1.440","  20.849","   5.791","  45.000","    0","    0"
