Running for 60.0 seconds (60 samples at 1.0 second intervals).
Power measurements will start in 2 seconds time.

Waiting 2 seconds before starting (gathering samples). Waiting 1 seconds before starting (gathering samples).                                                                                  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   dram   core   dram   psys   SEN1   TSKN   B0D4   TMEM   SEN2   SEN3 x86_pk pch_ca iwlwif INT340   SEN4  CPU Freq
19:57:05   0.1   0.0   0.1  99.7   0.0    1    385    218    0    0    0   0.64    0.32   0.00   0.32   0.29   0.11   0.29   0.43  24.05  23.05  27.05  24.05  22.05  26.05  28.00  24.00  23.00  20.00  24.05  1.12 GHz
19:57:06   0.0   0.0   0.1  99.9   0.0    1    363    218    0    0    0   0.80    0.40   0.00   0.40   0.29   0.21   0.29   0.42  24.05  23.05  27.05  24.05  22.05  26.05  28.00  22.00  23.00  20.00  24.05  1.41 GHz
19:57:07   0.1   0.0   0.1  99.7   0.0    1    362    226    0    0    0   0.97    0.49   0.00   0.49   0.29   0.28   0.29   0.45  24.05  23.05  27.05  24.05  22.05  26.05  28.00  24.00  24.00  20.00  24.05  1.45 GHz
19:57:08   0.1   0.0   0.5  99.4   0.0    1    540    338    0    0    0   0.92    0.46   0.00   0.46   0.29   0.19   0.29   0.60  24.05  23.05  27.05  24.05  22.05  26.05  28.00  23.00  23.00  20.00  24.05  1.35 GHz
19:57:09   0.2   0.0   0.2  99.5   0.0    1    393    262    0    0    0   0.85    0.43   0.00   0.43   0.29   0.22   0.29   0.45  24.05  23.05  27.05  24.05  22.05  26.05  28.00  23.00  24.00  20.00  24.05  1.44 GHz
19:57:10   0.1   0.0   0.1  99.8   0.0    1    303    205    0    0    0   0.80    0.40   0.00   0.40   0.29   0.20   0.29   0.38  24.05  23.05  27.05  24.05  22.05  26.05  28.00  24.00  23.00  20.00  24.05  1.46 GHz
19:57:11   0.0   0.0   0.3  99.7   0.0    1    361    224    0    0    0   0.88    0.44   0.00   0.44   0.29   0.24   0.29   0.42  24.05  23.05  27.05  24.05  22.05  26.05  28.00  24.00  23.00  20.00  24.05  1.52 GHz
19:57:12   0.0   0.0   0.3  99.7   0.0    1    372    279    0    0    0   1.03    0.51   0.00   0.51   0.29   0.30   0.29   0.46  24.05  23.05  27.05  24.05  22.05  26.05  29.00  24.00  23.00  20.00  24.05  1.57 GHz
19:57:13   0.1   0.0   0.3  99.6   0.0    1    392    252    0    0    0   0.99    0.50   0.00   0.50   0.29   0.28   0.29   0.50  24.05  23.05  27.05  24.05  22.05  26.05  28.00  23.00  23.00  20.00  24.05  1.54 GHz
19:57:14   0.1   0.0   0.1  99.6   0.1    1    371    255    0    0    0   1.01    0.50   0.00   0.50   0.29   0.27   0.29   0.51  24.05  23.05  27.05  24.05  22.05  26.05  28.00  24.00  23.00  20.00  24.05  1.48 GHz
19:57:15   0.0   0.0   0.1  99.9   0.0    1    350    221    0    0    0   0.89    0.45   0.00   0.45   0.29   0.24   0.29   0.42  24.05  23.05  27.05  24.05  22.05  26.05  28.00  24.00  23.00  20.00  24.05  1.61 GHz
19:57:16   0.1   0.0   0.3  99.6   0.0    1    422    294    0    0    0   1.01    0.51   0.00   0.51   0.29   0.29   0.29   0.49  24.05  23.05  27.05  24.05  22.05  26.05  28.00  23.00  23.00  20.00  24.05  1.57 GHz
19:57:17   0.1   0.0   0.0  99.9   0.0    1    362    234    0    0    0   0.88    0.44   0.00   0.44   0.29   0.23   0.29   0.45  24.05  23.05  27.05  24.05  22.05  26.05  28.00  23.00  23.00  20.00  24.05  1.48 GHz
19:57:18   0.1   0.0   0.2  99.6   0.0    1    322    224    0    0    0   0.82    0.41   0.00   0.41   0.29   0.22   0.29   0.46  24.05  23.05  27.05  24.05  22.05  26.05  28.00  24.00  24.00  20.00  24.05  1.46 GHz
19:57:19   0.6   0.0   0.2  99.1   0.0    1    405    297    0    0    0   1.21    0.61   0.00   0.60   0.29   0.36   0.29   0.57  24.05  23.05  27.05  24.05  22.05  26.05  28.00  23.00  24.00  20.00  24.05  1.63 GHz
19:57:20   0.0   0.0   0.3  99.7   0.0    1    363    280    0    0    0   0.89    0.45   0.00   0.45   0.29   0.24   0.29   0.45  24.05  23.05  27.05  24.05  22.05  26.05  28.00  23.00  24.00  20.00  24.05  1.48 GHz
