Running for 60.0 seconds (60 samples at 1.0 second intervals).
Power measurements will start in 2 seconds time.

Waiting 2 seconds before starting (gathering samples). Waiting 1 seconds before starting (gathering samples).                                                                                  Time    User  Nice   Sys  Idle    IO  Run Ctxt/s  IRQ/s Fork Exec Exit  Watts   pkg-0 uncore  pkg-0   dram   core   dram   psys   SEN1   TSKN   B0D4   TMEM   SEN2   SEN3 x86_pk pch_ca iwlwif INT340   SEN4  CPU Freq
10:03:09   0.2   0.0   0.0  99.8   0.0    1    353    205    0    0    0   0.60    0.30   0.00   0.30   0.29   0.10   0.29   0.40  22.05  21.05  25.05  22.05  20.05  24.05  25.00  21.00  22.00  20.00  22.05  1.18 GHz
10:03:10   0.1   0.0   0.3  99.6   0.0    1    344    201    0    0    0   0.65    0.32   0.00   0.32   0.29   0.13   0.29   0.41  22.05  21.05  25.05  22.05  20.05  24.05  25.00  23.00  22.00  20.00  22.05  1.32 GHz
10:03:11   0.0   0.0   0.1  99.7   0.1    1    369    224    0    0    0   0.77    0.38   0.00   0.38   0.29   0.13   0.29   0.61  22.05  21.05  25.05  22.05  20.05  24.05  25.00  23.00  22.00  20.00  22.05  1.24 GHz
10:03:12   0.0   0.0   0.3  99.7   0.0    1    463    334    0    0    0   0.79    0.40   0.00   0.40   0.30   0.16   0.29   0.52  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  22.00  20.00  22.05  1.28 GHz
10:03:13   0.1   0.0   0.3  99.6   0.0    1    349    223    0    0    0   0.70    0.35   0.00   0.35   0.29   0.15   0.29   0.41  22.05  21.05  25.05  22.05  20.05  23.05  26.00  21.00  22.00  20.00  22.05  1.34 GHz
10:03:14   0.0   0.0   0.3  99.7   0.0    1    385    236    0    0    0   0.70    0.35   0.00   0.35   0.29   0.14   0.29   0.43  22.05  21.05  25.05  22.05  20.05  23.05  26.00  23.00  22.00  20.00  22.05  1.26 GHz
10:03:15   0.1   0.0   0.2  99.6   0.0    1    323    192    0    0    0   0.64    0.32   0.00   0.32   0.29   0.12   0.29   0.41  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  22.00  20.00  22.05  1.24 GHz
10:03:16   0.0   0.0   0.4  99.6   0.0    1    445    314    0    0    0   0.89    0.44   0.00   0.44   0.29   0.16   0.29   0.61  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  22.00  20.00  22.05  1.32 GHz
10:03:17   0.0   0.0   0.3  99.7   0.0    1    362    229    0    0    0   0.64    0.32   0.00   0.32   0.29   0.12   0.29   0.44  22.05  21.05  25.05  22.05  21.05  24.05  26.00  22.00  22.00  20.00  22.05  1.29 GHz
10:03:18   0.2   0.0   0.2  99.5   0.0    1    359    220    0    0    0   0.61    0.31   0.00   0.31   0.29   0.11   0.29   0.44  22.05  21.05  25.05  22.05  21.05  24.05  26.00  23.00  22.00  20.00  22.05  1.23 GHz
10:03:19   0.1   0.0   0.1  99.7   0.0    1    424    233    0    0    0   0.68    0.34   0.00   0.34   0.29   0.13   0.29   0.44  22.05  21.05  25.05  22.05  20.05  24.05  25.00  23.00  22.00  20.00  22.05  1.21 GHz
10:03:20   0.0   0.0   0.5  99.5   0.0    1    372    266    0    0    0   0.74    0.37   0.00   0.37   0.29   0.16   0.29   0.46  22.05  21.05  25.05  22.05  20.05  24.05  26.00  23.00  22.00  20.00  22.05  1.29 GHz
10:03:21   0.1   0.0   0.2  99.6   0.0    1    369    229    0    0    0   0.75    0.37   0.00   0.37   0.29   0.14   0.29   0.53  22.05  22.05  25.05  21.05  20.05  24.05  26.00  22.00  22.00  20.00  22.05  1.31 GHz
10:03:22   0.0   0.0   0.3  99.6   0.1    1    418    251    0    0    0   0.69    0.34   0.00   0.34   0.29   0.12   0.29   0.48  22.05  22.05  25.05  21.05  20.05  24.05  25.00  22.00  22.00  20.00  22.05  1.40 GHz
10:03:23   0.3   0.0   0.1  99.6   0.0    1    352    227    0    0    0   0.66    0.33   0.00   0.33   0.30   0.13   0.30   0.41  22.05  22.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  22.05  1.27 GHz
10:03:24   0.1   0.0   0.3  99.6   0.0    1    373    276    0    0    0   0.88    0.44   0.00   0.44   0.29   0.22   0.29   0.48  22.05  22.05  25.05  22.05  20.05  24.05  25.00  22.00  22.00  20.00  22.05  1.33 GHz
10:03:25   0.0   0.0   0.4  99.6   0.0    1    346    201    0    0    0   0.66    0.33   0.00   0.33   0.29   0.13   0.29   0.41  22.05  22.05  25.05  22.05  20.05  24.05  25.00  23.00  22.00  20.00  22.05  1.30 GHz
10:03:26   0.0   0.0   0.3  99.7   0.0    1    373    219    0    0    0   0.78    0.39   0.00   0.39   0.29   0.13   0.29   0.55  22.05  22.05  25.05  22.05  20.05  24.05  25.00  23.00  22.00  20.00  22.05  1.25 GHz
10:03:27   0.1   0.0   0.3  99.5   0.1    1    381    240    0    0    0   0.69    0.35   0.00   0.35   0.29   0.12   0.29   0.50  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  22.05  1.23 GHz
10:03:28   0.3   0.0   0.4  99.4   0.0    1    406    310    0    0    0   1.16    0.58   0.00   0.58   0.30   0.35   0.30   0.55  22.05  21.05  25.05  22.05  20.05  24.05  26.00  22.00  21.00  20.00  22.05  1.63 GHz
10:03:29   0.1   0.0   0.4  99.5   0.0    1    383    230    0    0    0   0.68    0.34   0.00   0.34   0.29   0.13   0.29   0.46  22.05  21.05  25.05  22.05  20.05  24.05  26.00  21.00  21.00  20.00  22.05  1.34 GHz
10:03:30   0.0   0.0   0.4  99.6   0.0    1    332    204    0    0    0   0.65    0.32   0.00   0.32   0.29   0.13   0.29   0.40  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  22.00  20.00  22.05  1.26 GHz
10:03:31   0.0   0.0   0.3  99.7   0.0    1    343    218    0    0    0   0.73    0.36   0.00   0.36   0.29   0.12   0.29   0.52  22.05  21.05  25.05  22.05  20.05  24.05  25.00  22.00  21.00  20.00  22.05  1.25 GHz
10:03:32   0.1   0.0   0.3  99.5   0.1    1    504    365    0    0    0   1.07    0.54   0.00   0.54   0.29   0.26   0.29   0.62  22.05  21.05  25.05  22.05  20.05  24.05  25.00  23.00  22.00  20.00  22.05  1.44 GHz
10:03:33   0.3   0.0   0.4  99.4   0.0    1    373    253    0    0    0   0.75    0.37   0.00   0.37   0.30   0.16   0.30   0.46  22.05  21.05  25.05  22.05  20.05  24.05  25.00  23.00  22.00  20.00  22.05  1.40 GHz
