"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:29:19:345","424431105275370","   1.005","   4.471"," 1715"," 1200"," 3200"," 1733","   8.608","   8.651","   2.403","   2.429","   2.441","   0.678"," 69","0"," 63"," 67","   0.965","   0.970","   0.269","  45.000","  900","  900"
"23:29:20:359","424433441307976","   2.019","   4.920"," 1719"," 1200"," 4200"," 1764","   9.732","  18.518","   5.144","   2.857","   5.338","   1.483"," 71","0"," 62"," 76","   0.932","   1.915","   0.532","  45.000","  950","  933"
"23:29:21:360","424435747332704","   3.020","   4.641"," 1594"," 1200"," 3100"," 1605","   8.844","  27.370","   7.603","   2.341","   7.681","   2.134"," 71","0"," 62"," 65","   0.929","   2.845","   0.790","  45.000","  950","  933"
"23:29:22:363","424438059699374","   4.023","   5.356"," 2008"," 1200"," 3600"," 2227","  10.458","  37.866","  10.518","   3.757","  11.451","   3.181"," 71","0"," 62"," 72","   0.956","   3.804","   1.057","  45.000","  900","  900"
"23:29:23:373","424440385877686","   5.033","   4.549"," 1640"," 1200"," 3100"," 1649","   8.836","  46.787","  12.996","   2.367","  13.841","   3.845"," 70","0"," 62"," 66","   0.929","   4.742","   1.317","  45.000","  900","  900"
"23:29:24:375","424442694837682","   6.035","   4.669"," 1598"," 1200"," 3600"," 1612","   8.801","  55.607","  15.446","   2.346","  16.192","   4.498"," 69","0"," 62"," 66","   0.925","   5.669","   1.575","  45.000","    0","    0"
"23:29:25:380","424445009988008","   7.040","   4.671"," 1826"," 1200"," 3600"," 1874","   9.159","  64.810","  18.003","   2.835","  19.042","   5.289"," 68","0"," 62"," 71","   0.920","   6.593","   1.831","  45.000","    0","    0"
"23:29:26:387","424447329896516","   8.047","   5.264"," 2108"," 1200"," 4400"," 2365","  10.345","  75.226","  20.896","   4.125","  23.195","   6.443"," 66","0"," 62"," 81","   0.997","   7.597","   2.110","  45.000","    0","    0"
"23:29:27:396","424449655910134","   9.056","   3.546"," 1514"," 1200"," 3600"," 1523","   8.596","  83.904","  23.307","   1.944","  25.158","   6.988"," 70","0"," 62"," 65","   0.861","   8.467","   2.352","  45.000"," 1000"," 1000"
"23:29:28:403","424451974456264","  10.063","   4.154"," 1574"," 1200"," 3000"," 1589","   7.448","  91.400","  25.389","   1.960","  27.130","   7.536"," 71","0"," 62"," 66","   0.823","   9.295","   2.582","  45.000"," 1050"," 1033"
