"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:01:56:957","165993216353952","   1.003","   1.990"," 1729"," 1200"," 3000"," 1802","   1.576","   1.581","   0.439","   0.688","   0.690","   0.192"," 35","0"," 31"," 36","   0.750","   0.753","   0.209","  45.000","    0","    0"
"09:01:57:971","165995554270860","   2.018","   1.449"," 1544"," 1200"," 2700"," 1565","   1.278","   2.877","   0.799","   0.474","   1.171","   0.325"," 35","0"," 31"," 36","   0.725","   1.488","   0.413","  45.000","    0","    0"
"09:01:58:977","165997871771048","   3.024","   1.543"," 1718"," 1200"," 3000"," 1805","   1.304","   4.188","   1.163","   0.624","   1.799","   0.500"," 34","0"," 31"," 36","   0.675","   2.167","   0.602","  45.000","    0","    0"
"09:01:59:982","166000187545972","   4.029","   2.134"," 2717"," 1200"," 4400"," 3205","   2.950","   7.153","   1.987","   2.240","   4.050","   1.125"," 38","0"," 31"," 51","   0.687","   2.858","   0.794","  45.000","  350","  333"
"09:02:00:991","166002511017958","   5.037","   2.129"," 2473"," 1200"," 4000"," 2943","   2.565","   9.740","   2.705","   1.699","   5.763","   1.601"," 34","0"," 31"," 43","   0.762","   3.627","   1.008","  45.000","    0","    0"
"09:02:01:994","166004821292256","   6.040","   1.950"," 2439"," 1200"," 3900"," 2604","   2.345","  12.091","   3.359","   1.590","   7.358","   2.044"," 35","0"," 31"," 42","   0.679","   4.308","   1.197","  45.000","    0","    0"
"09:02:02:998","166007135085286","   7.044","   1.160"," 1539"," 1200"," 2900"," 1596","   1.050","  13.145","   3.651","   0.410","   7.769","   2.158"," 35","0"," 31"," 36","   0.666","   4.977","   1.383","  45.000","    0","    0"
"09:02:04:005","166009455827946","   8.052","   1.973"," 2332"," 1200"," 3700"," 2813","   2.290","  15.452","   4.292","   1.452","   9.232","   2.564"," 34","0"," 31"," 41","   0.722","   5.705","   1.585","  45.000","    0","    0"
"09:02:05:011","166011774624412","   9.058","   1.761"," 1936"," 1200"," 3100"," 2002","   1.455","  16.916","   4.699","   0.764","  10.001","   2.778"," 35","0"," 31"," 36","   0.684","   6.393","   1.776","  45.000","    0","    0"
"09:02:06:013","166014081279108","  10.059","   1.431"," 1582"," 1200"," 2700"," 1602","   1.200","  18.117","   5.033","   0.484","  10.486","   2.913"," 35","0"," 31"," 35","   0.679","   7.073","   1.965","  45.000","    0","    0"
"09:02:07:023","166016408286920","  11.069","   1.299"," 1579"," 1200"," 2500"," 1599","   1.214","  19.343","   5.373","   0.478","  10.969","   3.047"," 35","0"," 31"," 35","   0.694","   7.774","   2.159","  45.000","  350","  333"
"09:02:08:024","166018715527852","  12.071","   1.125"," 1559"," 1200"," 2900"," 1625","   1.095","  20.439","   5.678","   0.422","  11.391","   3.164"," 35","0"," 31"," 36","   0.676","   8.451","   2.347","  45.000","    0","    0"
"09:02:09:027","166021025901488","  13.073","   8.381"," 1410","  700"," 3700"," 1511","   2.999","  23.447","   6.513","   1.931","  13.328","   3.702"," 35","1"," 31"," 38","   0.772","   9.225","   2.562","  45.000","    0","    0"
"09:02:10:038","166023355912276","  14.085","  12.053"," 2178","  700"," 4800"," 2299","  10.433","  33.998","   9.444","   7.851","  21.267","   5.907"," 38","0"," 31"," 53","   0.977","  10.213","   2.837","  45.000","  450","  433"
"09:02:11:038","166025660541702","  15.085","  19.220"," 2506"," 1200"," 2600"," 2521","  11.729","  45.730","  12.703","  10.196","  31.466","   8.741"," 38","0"," 34"," 41","   0.870","  11.083","   3.079","  45.000","    0","    0"
"09:02:12:040","166027969234396","  16.087","  11.870"," 3098"," 1200"," 4500"," 3259","  13.294","  59.051","  16.403","  11.702","  43.192","  11.998"," 38","0"," 34"," 51","   0.974","  12.059","   3.350","  45.000","    0","    0"
"09:02:13:041","166030274826536","  17.088","   3.743"," 2765"," 1200"," 3700"," 2983","   4.327","  63.381","  17.606","   3.119","  46.313","  12.865"," 36","0"," 33"," 41","   0.908","  12.968","   3.602","  45.000","    0","    0"
"09:02:14:045","166032587479594","  18.091","   2.292"," 2381"," 1200"," 3700"," 2840","   2.638","  66.028","  18.341","   1.592","  47.911","  13.309"," 36","0"," 33"," 43","   0.836","  13.807","   3.835","  45.000","    0","    0"
"09:02:15:051","166034906128882","  19.098","   1.103"," 1511"," 1200"," 2500"," 1527","   1.352","  67.389","  18.719","   0.384","  48.298","  13.416"," 36","0"," 32"," 36","   0.802","  14.614","   4.059","  45.000","    0","    0"
"09:02:16:060","166037229788506","  20.106","   1.467"," 1961"," 1200"," 4700"," 2032","   1.947","  69.353","  19.265","   0.995","  49.301","  13.695"," 36","0"," 32"," 41","   0.747","  15.368","   4.269","  45.000","    0","    0"
"09:02:17:060","166039535529148","  21.107","   3.389"," 2016"," 1200"," 3700"," 2258","   2.309","  71.663","  19.906","   1.563","  50.865","  14.129"," 36","0"," 32"," 45","   0.702","  16.071","   4.464","  45.000","    0","    0"
"09:02:18:068","166041856538648","  22.114","   1.923"," 1775"," 1200"," 3700"," 1800","   1.348","  73.021","  20.284","   0.672","  51.543","  14.317"," 36","0"," 32"," 36","   0.651","  16.726","   4.646","  45.000","    0","    0"
"09:02:19:074","166044174007332","  23.120","   1.485"," 1586"," 1200"," 2900"," 1606","   1.015","  74.042","  20.567","   0.480","  52.026","  14.452"," 36","0"," 32"," 36","   0.622","  17.352","   4.820","  45.000","    0","    0"
"09:02:20:074","166046479815218","  24.121","   0.963"," 1522"," 1200"," 2500"," 1540","   0.870","  74.913","  20.809","   0.360","  52.387","  14.552"," 36","0"," 32"," 36","   0.614","  17.966","   4.991","  45.000","    0","    0"
"09:02:21:078","166048792548406","  25.125","   1.323"," 1868"," 1200"," 3600"," 1963","   1.201","  76.119","  21.144","   0.642","  53.031","  14.731"," 37","0"," 32"," 38","   0.629","  18.597","   5.166","  45.000","    0","    0"
"09:02:22:079","166051098897878","  26.126","   1.677"," 2496"," 1200"," 4600"," 2657","   2.109","  78.230","  21.731","   1.522","  54.555","  15.154"," 36","0"," 32"," 45","   0.631","  19.228","   5.341","  45.000","    0","    0"
"09:02:23:080","166053405600032","  27.127","   1.048"," 1446"," 1200"," 2900"," 1465","   0.903","  79.134","  21.982","   0.357","  54.912","  15.253"," 35","0"," 32"," 36","   0.626","  19.855","   5.515","  45.000","    0","    0"
"09:02:24:082","166055714026556","  28.129","   1.995"," 2363"," 1200"," 3700"," 2777","   2.088","  81.226","  22.563","   1.494","  56.409","  15.669"," 36","0"," 32"," 43","   0.639","  20.496","   5.693","  45.000","    0","    0"
"09:02:25:083","166058018858076","  29.129","   1.308"," 1567"," 1200"," 2500"," 1583","   0.984","  82.210","  22.836","   0.441","  56.850","  15.792"," 36","0"," 32"," 36","   0.620","  21.116","   5.866","  45.000","    0","    0"
"09:02:26:088","166060335887834","  30.135","   1.291"," 1649"," 1200"," 3000"," 1730","   0.994","  83.210","  23.114","   0.445","  57.297","  15.916"," 36","0"," 32"," 36","   0.631","  21.751","   6.042","  45.000","    0","    0"
"09:02:27:094","166062652440334","  31.140","   1.172"," 1504"," 1200"," 2800"," 1526","   0.912","  84.127","  23.369","   0.396","  57.695","  16.026"," 36","0"," 32"," 36","   0.615","  22.369","   6.214","  45.000","    0","    0"
"09:02:28:102","166064976494862","  32.149","   1.317"," 1753"," 1200"," 3000"," 1839","   1.055","  85.191","  23.664","   0.535","  58.234","  16.176"," 35","0"," 31"," 36","   0.631","  23.005","   6.390","  45.000","    0","    0"
"09:02:29:109","166067296364786","  33.156","   1.118"," 1497"," 1200"," 2900"," 1527","   0.871","  86.068","  23.908","   0.374","  58.611","  16.281"," 34","0"," 32"," 36","   0.615","  23.625","   6.562","  45.000","    0","    0"
"09:02:30:116","166069615518432","  34.162","   1.157"," 1632"," 1200"," 3100"," 1717","   0.946","  87.021","  24.172","   0.408","  59.021","  16.395"," 35","0"," 31"," 36","   0.629","  24.258","   6.738","  45.000","    0","    0"
"09:02:31:122","166071932995852","  35.168","   1.397"," 1939"," 1200"," 3700"," 2064","   1.383","  88.412","  24.559","   0.824","  59.850","  16.625"," 36","0"," 31"," 37","   0.626","  24.887","   6.913","  45.000","    0","    0"
"09:02:32:122","166074238399666","  36.169","   1.467"," 2157"," 1200"," 3800"," 2218","   1.562","  89.975","  24.993","   1.002","  60.853","  16.904"," 35","0"," 32"," 42","   0.614","  25.502","   7.084","  45.000","    0","    0"
"09:02:33:132","166076565115224","  37.179","   1.031"," 1496"," 1200"," 2900"," 1520","   0.901","  90.884","  25.246","   0.365","  61.222","  17.006"," 34","0"," 32"," 36","   0.626","  26.134","   7.259","  45.000","    0","    0"
"09:02:34:142","166078892473990","  38.189","   2.351"," 2352"," 1200"," 3700"," 2757","   2.291","  93.198","  25.888","   1.681","  62.919","  17.478"," 35","0"," 32"," 42","   0.652","  26.792","   7.442","  45.000","    0","    0"
"09:02:35:145","166081202256734","  39.191","   1.000"," 1380"," 1200"," 2600"," 1383","   0.836","  94.036","  26.121","   0.334","  63.254","  17.570"," 35","0"," 32"," 36","   0.613","  27.406","   7.613","  45.000","    0","    0"
"09:02:36:149","166083515385656","  40.195","   1.054"," 1498"," 1200"," 2700"," 1517","   0.865","  94.904","  26.362","   0.359","  63.614","  17.671"," 35","0"," 31"," 36","   0.614","  28.022","   7.784","  45.000","    0","    0"
