"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:30:54:293","302704772899990","   1.000","   1.369"," 1568"," 1200"," 3100"," 1588","   1.287","   1.287","   0.358","   0.483","   0.483","   0.134"," 34","0"," 31"," 36","   0.721","   0.722","   0.200","  45.000","    0","    0"
"01:30:55:300","302707093800672","   2.007","   1.807"," 1812"," 1200"," 3700"," 2033","   1.580","   2.879","   0.800","   0.857","   1.346","   0.374"," 34","0"," 31"," 43","   0.679","   1.406","   0.390","  45.000","    0","    0"
"01:30:56:303","302709404201252","   3.010","   1.406"," 1607"," 1200"," 3100"," 1622","   1.330","   4.213","   1.170","   0.518","   1.866","   0.518"," 36","0"," 31"," 36","   0.718","   2.126","   0.591","  45.000","    0","    0"
"01:30:57:304","302711709485454","   4.011","   1.446"," 1745"," 1200"," 3500"," 1883","   1.275","   5.488","   1.525","   0.598","   2.464","   0.684"," 35","0"," 31"," 36","   0.669","   2.796","   0.777","  45.000","    0","    0"
"01:30:58:309","302714026049804","   5.016","   1.198"," 1551"," 1200"," 2600"," 1628","   1.072","   6.566","   1.824","   0.429","   2.895","   0.804"," 35","0"," 31"," 36","   0.665","   3.464","   0.962","  45.000","    0","    0"
"01:30:59:315","302716342935564","   6.022","   1.217"," 1546"," 1200"," 2500"," 1574","   1.211","   7.783","   2.162","   0.428","   3.326","   0.924"," 34","0"," 31"," 36","   0.712","   4.180","   1.161","  45.000","    0","    0"
"01:31:00:323","302718666154738","   7.030","   1.203"," 1476"," 1200"," 2800"," 1487","   1.115","   8.907","   2.474","   0.414","   3.744","   1.040"," 34","0"," 31"," 35","   0.680","   4.866","   1.352","  45.000","    0","    0"
"01:31:01:332","302720990311728","   8.039","   1.177"," 1550"," 1200"," 2700"," 1571","   1.087","  10.004","   2.779","   0.425","   4.172","   1.159"," 36","0"," 31"," 36","   0.668","   5.540","   1.539","  45.000","    0","    0"
"01:31:02:336","302723304542626","   9.043","   2.027"," 1740"," 1200"," 2900"," 1762","   1.424","  11.434","   3.176","   0.702","   4.877","   1.355"," 35","0"," 31"," 36","   0.739","   6.282","   1.745","  45.000","    0","    0"
"01:31:03:337","302725610300088","  10.044","   1.927"," 2417"," 1200"," 3700"," 2907","   2.213","  13.649","   3.791","   1.504","   6.382","   1.773"," 36","0"," 31"," 41","   0.683","   6.966","   1.935","  45.000","    0","    0"
"01:31:04:344","302727931152710","  11.051","   1.058"," 1475"," 1200"," 3200"," 1487","   1.003","  14.660","   4.072","   0.360","   6.745","   1.874"," 35","0"," 31"," 36","   0.660","   7.631","   2.120","  45.000","    0","    0"
"01:31:05:351","302730250534048","  12.058","   1.178"," 1421"," 1200"," 2600"," 1438","   1.018","  15.685","   4.357","   0.369","   7.117","   1.977"," 36","0"," 31"," 36","   0.665","   8.300","   2.305","  45.000","    0","    0"
"01:31:06:360","302732576216688","  13.067","   1.444"," 1747"," 1200"," 3100"," 1793","   1.283","  16.979","   4.717","   0.620","   7.742","   2.151"," 35","0"," 31"," 36","   0.671","   8.977","   2.494","  45.000","    0","    0"
"01:31:07:363","302734885705960","  14.070","   1.209"," 1681"," 1200"," 3000"," 1701","   1.281","  18.263","   5.073","   0.486","   8.230","   2.286"," 36","0"," 31"," 36","   0.712","   9.691","   2.692","  45.000","    0","    0"
"01:31:08:372","302737210235578","  15.079","   1.165"," 1509"," 1200"," 2500"," 1520","   1.036","  19.308","   5.363","   0.396","   8.630","   2.397"," 35","0"," 31"," 36","   0.664","  10.361","   2.878","  45.000","    0","    0"
"01:31:09:379","302739531987520","  16.086","   1.173"," 1457"," 1200"," 2600"," 1475","   1.082","  20.399","   5.666","   0.386","   9.018","   2.505"," 35","0"," 31"," 36","   0.669","  11.036","   3.065","  45.000","    0","    0"

"Total Elapsed Time (sec) = 16.086460"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 20.398560"
"Cumulative Package Energy_0 (mWh) = 5.666267"
"Average Package Power_0 (Watt) = 1.268058"

"Cumulative IA Energy_0 (Joules) = 9.018433"
"Cumulative IA Energy_0 (mWh) = 2.505120"
"Average Package IA_0 (Watt) = 0.560623"

"Cumulative DRAM Energy_0 (Joules) = 11.035583"
"Cumulative DRAM Energy_0 (mWh) = 3.065440"
"Average Package DRAM_0 (Watt) = 0.686017"
