"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:24:31:044","34475285024412","   1.001","   6.524"," 1749"," 1200"," 3600"," 1830","   7.556","   7.562","   2.101","   2.895","   2.898","   0.805"," 65","0"," 59"," 71","   1.081","   1.082","   0.301","  45.000","    0","    0"
"04:24:32:056","34477616251122","   2.013","   4.220"," 1668"," 1200"," 3700"," 1756","  14.103","  21.832","   6.064","   3.093","   6.027","   1.674"," 74","0"," 60"," 72","   1.065","   2.159","   0.600","  45.000"," 1150"," 1133"
"04:24:33:057","34479922600370","   3.014","   5.094"," 1510"," 1200"," 3600"," 1523","   8.347","  30.187","   8.385","   2.116","   8.145","   2.262"," 63","0"," 60"," 64","   0.997","   3.156","   0.877","  45.000","    0","    0"
"04:24:34:063","34482240172150","   4.020","   4.900"," 1476"," 1200"," 3600"," 1485","   4.707","  34.921","   9.700","   1.521","   9.674","   2.687"," 62","0"," 59"," 63","   0.952","   4.114","   1.143","  45.000","    0","    0"
"04:24:35:064","34484545639578","   5.020","   4.687"," 1542"," 1200"," 2500"," 1556","   4.597","  39.521","  10.978","   1.525","  11.200","   3.111"," 64","0"," 59"," 63","   0.958","   5.073","   1.409","  45.000","  600","  600"
"04:24:36:068","34486860368974","   6.025","   4.967"," 1866"," 1200"," 3700"," 2073","   7.426","  46.982","  13.051","   2.873","  14.086","   3.913"," 62","0"," 59"," 70","   1.002","   6.079","   1.689","  45.000","    0","    0"
"04:24:37:069","34489165277792","   7.025","   4.613"," 1492"," 1200"," 3100"," 1503","   6.691","  53.675","  14.910","   1.805","  15.892","   4.414"," 62","0"," 59"," 63","   1.015","   7.095","   1.971","  45.000","    0","    0"
"04:24:38:069","34491469902914","   8.026","   4.915"," 1480"," 1200"," 3100"," 1492","   4.758","  58.434","  16.232","   1.534","  17.426","   4.841"," 62","0"," 59"," 63","   0.957","   8.051","   2.237","  45.000","    0","    0"
"04:24:39:069","34493774680064","   9.026","   4.224"," 1470"," 1200"," 3600"," 1479","   4.352","  62.787","  17.441","   1.308","  18.735","   5.204"," 63","0"," 59"," 62","   0.939","   8.991","   2.497","  45.000","  500","  500"
"04:24:40:078","34496097726084","  10.034","   5.076"," 1468"," 1200"," 2500"," 1475","   4.267","  67.089","  18.636","   1.431","  20.177","   5.605"," 62","0"," 59"," 62","   0.939","   9.937","   2.760","  45.000","  350","  333"
"04:24:41:078","34498403610774","  11.035","   3.663"," 1564"," 1200"," 3600"," 1573","   6.858","  73.953","  20.542","   1.663","  21.841","   6.067"," 66","0"," 58"," 62","   0.991","  10.929","   3.036","  45.000"," 1000"," 1000"
"04:24:42:079","34500708527512","  12.035","   4.810"," 1539"," 1200"," 2900"," 1547","  11.497","  85.455","  23.737","   2.532","  24.374","   6.771"," 71","0"," 59"," 62","   1.064","  11.994","   3.332","  45.000"," 1100"," 1100"
"04:24:43:086","34503029274998","  13.043","   5.801"," 1631"," 1200"," 3700"," 1666","   6.594","  92.096","  25.582","   2.383","  26.774","   7.437"," 64","0"," 59"," 72","   0.988","  12.989","   3.608","  45.000","  650","  633"
"04:24:44:090","34505343183482","  14.047","   5.716"," 1954"," 1200"," 4400"," 2166","   6.671","  98.796","  27.443","   3.391","  30.180","   8.383"," 61","0"," 58"," 76","   1.000","  13.993","   3.887","  45.000","    0","    0"
"04:24:45:098","34507664749902","  15.055","   4.755"," 1467"," 1200"," 3100"," 1481","   4.256"," 103.085","  28.635","   1.431","  31.622","   8.784"," 61","0"," 58"," 62","   0.947","  14.948","   4.152","  45.000","    0","    0"
"04:24:46:103","34509979220868","  16.059","   4.788"," 2086"," 1200"," 4400"," 2309","   5.947"," 109.058","  30.294","   3.070","  34.706","   9.641"," 63","0"," 58"," 68","   0.969","  15.921","   4.423","  45.000","  400","  400"
"04:24:47:110","34512300788972","  17.067","   6.136"," 1430"," 1200"," 2500"," 1438","   4.138"," 113.228","  31.452","   1.551","  36.269","  10.075"," 61","0"," 58"," 62","   0.969","  16.897","   4.694","  45.000","  400","  400"
"04:24:48:113","34514612399410","  18.070","  15.930"," 2981"," 1200"," 4600"," 3199","  21.332"," 134.630","  37.397","  19.696","  56.030","  15.564"," 84","0"," 58"," 91","   0.868","  17.768","   4.936","  45.000","  350","  333"
"04:24:49:119","34516929800492","  19.076","  10.235"," 3020"," 1200"," 4400"," 3266","  22.619"," 157.381","  43.717","  20.827","  76.978","  21.383"," 63","0"," 61"," 93","   0.880","  18.654","   5.182","  45.000","  400","  400"
"04:24:50:128","34519252702566","  20.084","   4.200"," 1566"," 1200"," 2500"," 1580","   6.723"," 164.160","  45.600","   1.752","  78.745","  21.874"," 67","0"," 59"," 63","   1.049","  19.711","   5.475","  45.000","  900","  900"
"04:24:51:131","34521564045216","  21.087","   4.753"," 1690"," 1200"," 3600"," 1731","  11.485"," 175.681","  48.800","   2.864","  81.618","  22.672"," 68","0"," 59"," 69","   1.070","  20.785","   5.773","  45.000","    0","    0"
"04:24:52:132","34523870480872","  22.088","   4.872"," 1487"," 1200"," 2500"," 1496","  14.545"," 190.242","  52.845","   2.829","  84.450","  23.458"," 69","0"," 59"," 63","   1.110","  21.896","   6.082","  45.000"," 1150"," 1133"
"04:24:53:138","34526189813420","  23.095","   5.034"," 1621"," 1200"," 3600"," 1634","  14.895"," 205.236","  57.010","   3.108","  87.579","  24.327"," 70","0"," 59"," 64","   1.108","  23.011","   6.392","  45.000"," 1150"," 1133"
"04:24:54:144","34528506400674","  24.101","   5.306"," 1792"," 1200"," 3700"," 1852","  15.785"," 221.107","  61.419","   3.609","  91.207","  25.335"," 71","0"," 59"," 70","   1.127","  24.144","   6.707","  45.000"," 1150"," 1200"
"04:24:55:151","34530827579176","  25.108","   5.434"," 1770"," 1200"," 4400"," 1845","  15.904"," 237.130","  65.869","   3.712","  94.947","  26.374"," 71","0"," 60"," 67","   1.120","  25.272","   7.020","  45.000"," 1150"," 1200"
"04:24:56:152","34533132762548","  26.109","   5.822"," 2055"," 1200"," 4100"," 2308","  16.746"," 253.884","  70.523","   4.876","  99.826","  27.729"," 72","0"," 60"," 72","   1.002","  26.275","   7.299","  45.000"," 1150"," 1200"
"04:24:57:160","34535456157932","  27.117","   4.831"," 1582"," 1200"," 3600"," 1594","  14.718"," 268.726","  74.646","   3.003"," 102.854","  28.570"," 74","0"," 60"," 64","   0.988","  27.272","   7.575","  45.000"," 1150"," 1200"
"04:24:58:170","34537781871770","  28.126","   5.151"," 1596"," 1200"," 3600"," 1605","  14.709"," 283.574","  78.771","   3.155"," 106.039","  29.455"," 74","0"," 60"," 65","   0.964","  28.245","   7.846","  45.000"," 1150"," 1200"
"04:24:59:175","34540097694834","  29.132","   5.209"," 1695"," 1200"," 3600"," 1740","  14.943"," 298.593","  82.943","   3.404"," 109.460","  30.406"," 72","0"," 60"," 69","   0.970","  29.220","   8.117","  45.000","    0","    0"
"04:25:00:180","34542413915104","  30.137","   5.865"," 1539"," 1200"," 3100"," 1559","  14.725"," 313.396","  87.054","   3.208"," 112.685","  31.301"," 71","0"," 60"," 67","   1.045","  30.270","   8.408","  45.000"," 1150"," 1200"
"04:25:01:187","34544733400332","  31.144","   5.142"," 1566"," 1200"," 3600"," 1575","  14.688"," 328.183","  91.162","   3.025"," 115.730","  32.147"," 71","0"," 60"," 63","   1.005","  31.282","   8.690","  45.000","    0","    0"
"04:25:02:192","34547048753754","  32.149","   4.970"," 1526"," 1200"," 3600"," 1536","  14.357"," 342.611","  95.170","   2.919"," 118.664","  32.962"," 70","0"," 60"," 64","   0.955","  32.242","   8.956","  45.000","    0","    0"
"04:25:03:198","34549366492800","  33.155","   5.292"," 1608"," 1200"," 3600"," 1619","  14.696"," 357.394","  99.276","   3.200"," 121.883","  33.856"," 69","0"," 60"," 67","   0.962","  33.210","   9.225","  45.000","    0","    0"
"04:25:04:202","34551679440922","  34.158","   5.194"," 1644"," 1200"," 3600"," 1655","  14.942"," 372.395"," 103.443","   3.242"," 125.138","  34.761"," 75","0"," 60"," 67","   0.974","  34.188","   9.497","  45.000"," 1150"," 1200"
"04:25:05:207","34553994423228","  35.163","   4.858"," 1512"," 1200"," 3600"," 1522","  14.456"," 386.919"," 107.478","   2.868"," 128.020","  35.561"," 75","0"," 60"," 64","   0.955","  35.147","   9.763","  45.000"," 1150"," 1200"
"04:25:06:211","34556309028556","  36.168","   5.630"," 1925"," 1200"," 3600"," 2109","  15.901"," 402.893"," 111.915","   4.307"," 132.347","  36.763"," 70","0"," 60"," 71","   0.992","  36.144","  10.040","  45.000"," 1150"," 1133"
"04:25:07:211","34558613695666","  37.168","   4.905"," 1476"," 1200"," 3600"," 1482","  14.314"," 417.212"," 115.892","   2.812"," 135.160","  37.544"," 69","0"," 60"," 65","   0.952","  37.096","  10.304","  45.000","    0","    0"
"04:25:08:219","34560935384282","  38.176","   4.979"," 1580"," 1200"," 3600"," 1590","  14.697"," 432.022"," 120.006","   3.015"," 138.198","  38.388"," 73","0"," 60"," 64","   0.964","  38.068","  10.574","  45.000"," 1150"," 1200"
"04:25:09:226","34563255371330","  39.183","   4.925"," 1559"," 1200"," 3100"," 1565","  14.631"," 446.755"," 124.099","   3.001"," 141.219","  39.228"," 76","0"," 60"," 64","   0.957","  39.032","  10.842","  45.000"," 1150"," 1133"
"04:25:10:233","34565575745004","  40.190","   4.814"," 1524"," 1200"," 2600"," 1533","  14.292"," 461.148"," 128.097","   2.852"," 144.092","  40.025"," 74","0"," 60"," 64","   0.953","  39.991","  11.109","  45.000"," 1150"," 1133"
"04:25:11:234","34567881555484","  41.191","   5.076"," 1554"," 1200"," 3600"," 1563","  14.598"," 475.757"," 132.155","   2.988"," 147.082","  40.856"," 75","0"," 60"," 64","   0.996","  40.988","  11.386","  45.000"," 1150"," 1200"
"04:25:12:239","34570196862308","  42.196","   4.890"," 1501"," 1200"," 3100"," 1509","  14.332"," 490.160"," 136.155","   2.857"," 149.952","  41.653"," 72","0"," 60"," 64","   0.952","  41.945","  11.651","  45.000"," 1150"," 1200"
"04:25:13:247","34572520117902","  43.204","   5.045"," 1562"," 1200"," 3600"," 1573","  14.674"," 504.957"," 140.266","   3.012"," 152.990","  42.497"," 76","0"," 60"," 64","   0.962","  42.915","  11.921","  45.000"," 1150"," 1200"
"04:25:14:254","34574838853050","  44.210","   4.890"," 1567"," 1200"," 3600"," 1580","  14.567"," 519.617"," 144.338","   3.022"," 156.031","  43.342"," 75","0"," 60"," 64","   0.958","  43.879","  12.189","  45.000"," 1150"," 1133"
"04:25:15:262","34577161819668","  45.219","   5.003"," 1513"," 1200"," 2700"," 1522","  14.450"," 534.185"," 148.385","   2.910"," 158.965","  44.157"," 74","0"," 60"," 65","   0.960","  44.847","  12.457","  45.000","    0","    0"
"04:25:16:266","34579475316534","  46.223","   6.587"," 2342"," 1200"," 3600"," 2611","  18.366"," 552.627"," 153.508","   6.238"," 165.229","  45.897"," 70","0"," 61"," 72","   1.075","  45.926","  12.757","  45.000","    0","    0"
"04:25:17:267","34581780425064","  47.223","   5.186"," 1485"," 1200"," 2500"," 1492","  14.461"," 567.095"," 157.526","   2.934"," 168.164","  46.712"," 71","0"," 60"," 64","   0.962","  46.889","  13.025","  45.000","    0","    0"
"04:25:18:269","34584089644250","  48.225","   5.047"," 1563"," 1200"," 3400"," 1574","  14.561"," 581.689"," 161.580","   2.987"," 171.157","  47.544"," 73","0"," 60"," 65","   0.963","  47.855","  13.293","  45.000","    0","    0"
"04:25:19:274","34586405015624","  49.230","   4.893"," 1604"," 1200"," 3600"," 1610","  14.677"," 596.439"," 165.677","   3.031"," 174.203","  48.390"," 73","0"," 61"," 65","   0.992","  48.852","  13.570","  45.000","    0","    0"
"04:25:20:277","34588716006706","  50.233","   5.123"," 1498"," 1200"," 2900"," 1505","  14.517"," 611.000"," 169.722","   2.953"," 177.165","  49.212"," 76","0"," 61"," 64","   0.994","  49.849","  13.847","  45.000"," 1150"," 1200"
"04:25:21:287","34591042625806","  51.243","   3.757"," 1427"," 1200"," 3100"," 1431","  14.034"," 625.172"," 173.659","   2.534"," 179.724","  49.923"," 72","0"," 60"," 64","   0.897","  50.754","  14.098","  45.000","    0","    0"
"04:25:22:291","34593357132396","  52.248","   6.506"," 1605"," 1200"," 2900"," 1617","  13.349"," 638.582"," 177.384","   3.298"," 183.037","  50.844"," 74","0"," 60"," 65","   0.975","  51.734","  14.371","  45.000"," 1150"," 1200"
"04:25:23:297","34595675139532","  53.254","   5.225"," 1584"," 1200"," 3600"," 1597","  14.756"," 653.427"," 181.508","   3.104"," 186.159","  51.711"," 70","0"," 61"," 66","   0.966","  52.706","  14.640","  45.000","    0","    0"
"04:25:24:297","34597979657176","  54.254","   5.336"," 1596"," 1200"," 3600"," 1606","  14.798"," 668.229"," 185.619","   3.154"," 189.314","  52.587"," 70","0"," 61"," 64","   1.003","  53.709","  14.919","  45.000","    0","    0"
"04:25:25:306","34600303014938","  55.263","   5.156"," 1522"," 1200"," 3100"," 1530","  14.624"," 682.975"," 189.715","   2.990"," 192.329","  53.425"," 70","0"," 61"," 64","   0.991","  54.708","  15.197","  45.000","    0","    0"
"04:25:26:313","34602623651730","  56.270","   5.580"," 1941"," 1200"," 3600"," 2155","  15.973"," 699.063"," 194.184","   4.311"," 196.671","  54.631"," 75","0"," 61"," 72","   0.991","  55.706","  15.474","  45.000"," 1150"," 1200"
"04:25:27:320","34604944292506","  57.277","   4.850"," 1501"," 1200"," 3600"," 1512","  14.454"," 713.622"," 198.228","   2.889"," 199.580","  55.439"," 75","0"," 61"," 65","   0.951","  56.664","  15.740","  45.000"," 1150"," 1200"
"04:25:28:322","34607251314624","  58.278","   5.181"," 1654"," 1200"," 3600"," 1666","  14.937"," 728.578"," 202.383","   3.262"," 202.847","  56.346"," 70","0"," 61"," 67","   0.970","  57.635","  16.010","  45.000","    0","    0"
"04:25:29:332","34609578901362","  59.289","   5.012"," 1576"," 1200"," 3100"," 1583","  14.819"," 743.548"," 206.541","   3.039"," 205.917","  57.199"," 75","0"," 61"," 65","   0.997","  58.642","  16.290","  45.000"," 1150"," 1200"
"04:25:30:333","34611885012232","  60.290","   5.592"," 1552"," 1200"," 2900"," 1566","  14.869"," 758.431"," 210.675","   3.165"," 209.085","  58.079"," 74","0"," 61"," 65","   1.034","  59.677","  16.577","  45.000"," 1150"," 1200"
"04:25:31:334","34614191634168","  61.291","   4.888"," 1542"," 1200"," 3600"," 1557","  14.481"," 772.928"," 214.702","   2.968"," 212.056","  58.904"," 75","0"," 61"," 66","   0.956","  60.634","  16.843","  45.000"," 1150"," 1133"
"04:25:32:335","34616496775982","  62.291","   4.840"," 1557"," 1200"," 3600"," 1569","  14.659"," 787.594"," 218.776","   2.968"," 215.025","  59.729"," 75","0"," 61"," 64","   0.989","  61.623","  17.118","  45.000"," 1150"," 1200"

"Total Elapsed Time (sec) = 62.291219"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 787.594116"
"Cumulative Package Energy_0 (mWh) = 218.776143"
"Average Package Power_0 (Watt) = 12.643742"

"Cumulative IA Energy_0 (Joules) = 215.025452"
"Cumulative IA Energy_0 (mWh) = 59.729292"
"Average Package IA_0 (Watt) = 3.451938"

"Cumulative DRAM Energy_0 (Joules) = 61.623230"
"Cumulative DRAM Energy_0 (mWh) = 17.117564"
