"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"09:27:50:411","80353049454870","   1.000","   5.923"," 1644"," 1200"," 3600"," 1655","  14.583","  14.586","   4.052","   3.510","   3.511","   0.975"," 74","0"," 64"," 68","   1.021","   1.021","   0.284","  45.000"," 1150"," 1200"
"09:27:51:423","80355381476832","   2.012","   5.396"," 1728"," 1200"," 3600"," 1795","  15.134","  29.904","   8.307","   3.725","   7.281","   2.023"," 78","0"," 64"," 77","   1.006","   2.040","   0.567","  45.000","    0","    0"
"09:27:52:430","80357701179496","   3.019","   4.985"," 1481"," 1200"," 3600"," 1486","  13.871","  43.870","  12.186","   2.945","  10.246","   2.846"," 73","0"," 64"," 68","   0.953","   3.000","   0.833","  45.000","    0","    0"
"09:27:53:435","80360017363804","   4.025","   5.199"," 1598"," 1200"," 3700"," 1630","  14.417","  58.364","  16.212","   3.393","  13.657","   3.794"," 72","0"," 64"," 74","   0.987","   3.992","   1.109","  45.000"," 1200","    0"
"09:27:54:444","80362342764978","   5.034","   4.813"," 1509"," 1200"," 3600"," 1520","  13.928","  72.421","  20.117","   2.938","  16.622","   4.617"," 75","0"," 64"," 67","   0.944","   4.944","   1.373","  45.000"," 1150"," 1200"
"09:27:55:450","80364661107054","   6.040","   4.988"," 1516"," 1200"," 3600"," 1524","  13.964","  86.472","  24.020","   3.001","  19.642","   5.456"," 76","0"," 63"," 67","   0.949","   5.898","   1.638","  45.000"," 1150"," 1200"
"09:27:56:456","80366977580908","   7.046","   5.034"," 1623"," 1200"," 3600"," 1632","  14.483"," 101.034","  28.065","   3.302","  22.962","   6.378"," 77","0"," 63"," 71","   1.002","   6.906","   1.918","  45.000"," 1150"," 1200"
"09:27:57:462","80369295394810","   8.052","   5.341"," 1680"," 1200"," 3700"," 1714","  14.617"," 115.739","  32.150","   3.487","  26.470","   7.353"," 78","0"," 63"," 74","   0.972","   7.884","   2.190","  45.000"," 1150"," 1200"
"09:27:58:467","80371610354820","   9.056","   4.895"," 1534"," 1200"," 3600"," 1544","  14.301"," 130.108","  36.141","   3.054","  29.539","   8.205"," 78","0"," 63"," 67","   0.982","   8.871","   2.464","  45.000"," 1150"," 1200"
"09:27:59:474","80373931356562","  10.064","   4.939"," 1506"," 1200"," 3600"," 1513","  13.773"," 143.982","  39.995","   2.941","  32.502","   9.028"," 73","0"," 63"," 67","   0.944","   9.822","   2.728","  45.000","    0","    0"
"09:28:00:479","80376246775872","  11.069","   5.608"," 1568"," 1200"," 3600"," 1579","  14.326"," 158.380","  43.994","   3.247","  35.765","   9.935"," 72","0"," 63"," 68","   1.043","  10.870","   3.019","  45.000","    0","    0"
