"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:59:38:045","18393979910326","   1.004","   5.093"," 1484"," 1200"," 3600"," 1493","  14.081","  14.137","   3.927","   3.024","   3.036","   0.843"," 74","0"," 65"," 68","   0.984","   0.988","   0.275","  45.000","    0","    0"
"01:59:39:061","18396319545768","   2.019","   5.187"," 1620"," 1200"," 3600"," 1680","  14.615","  28.978","   8.049","   3.478","   6.568","   1.824"," 76","0"," 65"," 78","   0.955","   1.958","   0.544","  45.000","    0","    0"
"01:59:40:064","18398631220616","   3.023","   5.324"," 1609"," 1200"," 3600"," 1619","  14.386","  43.412","  12.059","   3.335","   9.914","   2.754"," 74","0"," 64"," 69","   0.993","   2.954","   0.821","  45.000","    0","    0"
"01:59:41:074","18400957088708","   4.032","   4.771"," 1584"," 1200"," 3600"," 1596","  14.375","  57.923","  16.090","   3.121","  13.065","   3.629"," 78","0"," 64"," 68","   0.976","   3.939","   1.094","  45.000"," 1150"," 1200"
"01:59:42:074","18403262044494","   5.033","   4.717"," 1487"," 1200"," 3100"," 1503","  13.738","  71.667","  19.907","   2.893","  15.959","   4.433"," 77","0"," 64"," 68","   0.941","   4.881","   1.356","  45.000"," 1150"," 1200"
"01:59:43:081","18405581474092","   6.039","   5.091"," 1628"," 1200"," 3600"," 1637","  14.670","  86.435","  24.010","   3.346","  19.327","   5.369"," 79","0"," 64"," 73","   0.988","   5.875","   1.632","  45.000"," 1150"," 1200"
"01:59:44:087","18407900310880","   7.046","   4.901"," 1478"," 1200"," 3600"," 1486","  14.021"," 100.547","  27.930","   2.963","  22.309","   6.197"," 76","0"," 64"," 68","   0.979","   6.860","   1.906","  45.000","    0","    0"
"01:59:45:090","18410210592434","   8.049","   5.304"," 1683"," 1200"," 3600"," 1719","  14.751"," 115.338","  32.038","   3.521","  25.840","   7.178"," 78","0"," 64"," 76","   0.961","   7.824","   2.173","  45.000"," 1150"," 1133"
"01:59:46:095","18412525861984","   9.054","   5.084"," 1545"," 1200"," 3600"," 1552","  14.108"," 129.515","  35.976","   3.084","  28.939","   8.039"," 74","0"," 64"," 68","   1.015","   8.843","   2.456","  45.000"," 1150"," 1200"
"01:59:47:103","18414848400268","  10.062","   4.915"," 1441"," 1200"," 2500"," 1448","  13.699"," 143.324","  39.812","   2.871","  31.833","   8.843"," 72","0"," 64"," 68","   0.942","   9.792","   2.720","  45.000"," 1150"," 1200"
"01:59:48:106","18417159797896","  11.065","   4.743"," 1492"," 1200"," 3600"," 1501","  13.936"," 157.305","  43.696","   2.922","  34.764","   9.657"," 76","0"," 64"," 68","   0.941","  10.736","   2.982","  45.000"," 1150"," 1200"
"01:59:49:107","18419465080538","  12.065","   4.838"," 1504"," 1200"," 2500"," 1514","  13.839"," 171.152","  47.542","   2.921","  37.687","  10.469"," 79","0"," 64"," 68","   0.974","  11.711","   3.253","  45.000"," 1150"," 1200"
"01:59:50:112","18421781664130","  13.071","   5.314"," 1536"," 1200"," 3600"," 1545","  13.850"," 185.078","  51.411","   3.100","  40.804","  11.334"," 79","0"," 64"," 68","   0.946","  12.661","   3.517","  45.000"," 1150"," 1200"
