"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"10:31:32:995","89160105549608","   1.004","   5.026"," 1502"," 1200"," 2500"," 1508","  13.340","  13.396","   3.721","   2.842","   2.853","   0.793"," 69","0"," 58"," 62","   0.983","   0.987","   0.274","  45.000"," 1150"," 1200"
"10:31:34:008","89162440365434","   2.018","   5.614"," 1819"," 1200"," 3700"," 1932","  14.622","  28.214","   7.837","   3.982","   6.889","   1.914"," 72","0"," 58"," 70","   0.972","   1.972","   0.548","  45.000"," 1150"," 1133"
"10:31:35:013","89164753939226","   3.022","   7.288"," 1733"," 1200"," 3600"," 1748","  15.269","  43.546","  12.096","   4.332","  11.239","   3.122"," 69","0"," 58"," 63","   1.027","   3.003","   0.834","  45.000"," 1150"," 1200"
"10:31:36:014","89167061871970","   4.023","   5.677"," 2053"," 1200"," 4400"," 2209","  16.431","  60.005","  16.668","   5.253","  16.500","   4.583"," 73","0"," 58"," 76","   1.043","   4.048","   1.124","  45.000"," 1150"," 1200"
"10:31:37:022","89169383284856","   5.031","   5.443"," 1654"," 1200"," 3700"," 1716","  14.090","  74.201","  20.611","   3.460","  19.987","   5.552"," 70","0"," 58"," 71","   0.966","   5.021","   1.395","  45.000","    0","    0"
"10:31:38:032","89171710164142","   6.041","   4.837"," 1555"," 1200"," 3100"," 1566","  13.332","  87.666","  24.352","   2.892","  22.908","   6.363"," 73","0"," 58"," 62","   0.937","   5.967","   1.657","  45.000"," 1150"," 1200"
"10:31:39:039","89174029650884","   7.048","   5.073"," 1649"," 1200"," 3600"," 1657","  13.779"," 101.537","  28.205","   3.216","  26.145","   7.263"," 72","0"," 58"," 68","   0.984","   6.958","   1.933","  45.000"," 1150"," 1200"
"10:31:40:042","89176341214526","   8.051","   5.074"," 1597"," 1200"," 3600"," 1607","  13.486"," 115.068","  31.963","   3.066","  29.222","   8.117"," 69","0"," 58"," 65","   0.949","   7.909","   2.197","  45.000"," 1150"," 1200"
"10:31:41:043","89178648028164","   9.052","   4.867"," 1532"," 1200"," 3600"," 1543","  13.527"," 128.611","  35.725","   2.880","  32.105","   8.918"," 71","0"," 58"," 62","   0.973","   8.883","   2.468","  45.000"," 1150"," 1200"
"10:31:42:048","89180964362670","  10.058","   4.868"," 1479"," 1200"," 2500"," 1485","  13.284"," 141.966","  39.435","   2.765","  34.885","   9.690"," 70","0"," 58"," 62","   0.950","   9.838","   2.733","  45.000"," 1150"," 1200"
"10:31:43:053","89183278080148","  11.062","   4.890"," 1454"," 1200"," 3600"," 1464","  13.289"," 155.311","  43.142","   2.738","  37.634","  10.454"," 70","0"," 58"," 62","   0.940","  10.782","   2.995","  45.000"," 1150"," 1200"
"10:31:44:059","89185596677644","  12.068","   4.093"," 1554"," 1200"," 2600"," 1563","  13.483"," 168.880","  46.911","   2.707","  40.359","  11.211"," 71","0"," 58"," 62","   0.949","  11.737","   3.260","  45.000"," 1150"," 1200"
"10:31:45:066","89187915922368","  13.075","   5.816"," 1631"," 1200"," 3100"," 1640","  12.386"," 181.348","  50.374","   3.139","  43.519","  12.089"," 72","0"," 58"," 62","   0.937","  12.680","   3.522","  45.000"," 1150"," 1200"
"10:31:46:073","89190236548722","  14.082","   4.922"," 1589"," 1200"," 3600"," 1601","  13.749"," 195.196","  54.221","   3.032","  46.573","  12.937"," 70","0"," 58"," 63","   1.011","  13.699","   3.805","  45.000"," 1150"," 1133"
"10:31:47:083","89192564236844","  15.092","   4.682"," 1517"," 1200"," 2500"," 1526","  13.509"," 208.843","  58.012","   2.800","  49.402","  13.723"," 72","0"," 58"," 62","   0.945","  14.654","   4.071","  45.000"," 1150"," 1200"
"10:31:48:093","89194891897052","  16.103","   4.923"," 1513"," 1200"," 3600"," 1524","  13.315"," 222.295","  61.749","   2.895","  52.326","  14.535"," 72","0"," 58"," 67","   0.940","  15.603","   4.334","  45.000"," 1150"," 1200"
"10:31:49:094","89197196315756","  17.103","   5.168"," 1619"," 1200"," 3700"," 1644","  13.800"," 236.098","  65.583","   3.200","  55.527","  15.424"," 69","0"," 58"," 68","   0.983","  16.586","   4.607","  45.000"," 1150"," 1200"
"10:31:50:094","89199501235880","  18.103","   5.162"," 1523"," 1200"," 3600"," 1534","  13.543"," 249.646","  69.346","   2.925","  58.453","  16.237"," 69","0"," 58"," 63","   0.948","  17.534","   4.871","  45.000"," 1150"," 1200"
"10:31:51:102","89201823574040","  19.111","   5.165"," 1580"," 1200"," 3100"," 1594","  13.703"," 263.458","  73.183","   3.030","  61.508","  17.085"," 71","0"," 58"," 62","   0.977","  18.519","   5.144","  45.000"," 1150"," 1200"
"10:31:52:104","89204131205170","  20.113","   4.880"," 1545"," 1200"," 3100"," 1554","  13.536"," 277.016","  76.949","   2.878","  64.390","  17.886"," 68","0"," 58"," 62","   0.984","  19.504","   5.418","  45.000","    0","    0"
"10:31:53:109","89206448003308","  21.118","   4.818"," 1497"," 1200"," 3600"," 1505","  13.179"," 290.268","  80.630","   2.775","  67.181","  18.661"," 71","0"," 58"," 62","   0.941","  20.450","   5.681","  45.000"," 1150"," 1200"
"10:31:54:115","89208765129036","  22.124","   4.895"," 1564"," 1200"," 3600"," 1587","  13.569"," 303.915","  84.421","   3.033","  70.231","  19.509"," 69","0"," 58"," 63","   0.974","  21.430","   5.953","  45.000"," 1150"," 1200"
"10:31:55:122","89211086545768","  23.132","   4.887"," 1510"," 1200"," 3400"," 1517","  13.308"," 317.324","  88.145","   2.831","  73.083","  20.301"," 69","0"," 58"," 63","   0.942","  22.379","   6.216","  45.000"," 1150"," 1200"
"10:31:56:133","89213413882656","  24.142","   4.958"," 1687"," 1200"," 3700"," 1725","  14.141"," 331.608","  92.113","   3.303","  76.420","  21.228"," 72","0"," 58"," 70","   0.981","  23.370","   6.492","  45.000"," 1150"," 1200"
"10:31:57:134","89215720261356","  25.143","   4.879"," 1499"," 1200"," 3100"," 1508","  13.265"," 344.886","  95.802","   2.795","  79.218","  22.005"," 68","0"," 58"," 61","   0.982","  24.353","   6.765","  45.000"," 1150"," 1200"
"10:31:58:138","89218034291588","  26.147","   4.885"," 1705"," 1200"," 4100"," 1770","  13.987"," 358.935","  99.704","   3.347","  82.580","  22.939"," 71","0"," 58"," 69","   0.949","  25.306","   7.029","  45.000"," 1150"," 1200"
"10:31:59:140","89220342191150","  27.149","   5.054"," 1586"," 1200"," 3600"," 1593","  13.606"," 372.564"," 103.490","   3.053","  85.638","  23.788"," 69","0"," 58"," 68","   0.949","  26.257","   7.294","  45.000"," 1150"," 1200"
"10:32:00:141","89222648580196","  28.150","   5.444"," 1565"," 1200"," 3100"," 1580","  13.480"," 386.058"," 107.238","   3.034","  88.675","  24.632"," 65","0"," 58"," 63","   0.998","  27.255","   7.571","  45.000"," 1150"," 1200"
"10:32:01:147","89224967463044","  29.156","   5.014"," 1669"," 1200"," 3700"," 1726","  13.804"," 399.951"," 111.097","   3.284","  91.980","  25.550"," 67","0"," 58"," 69","   0.949","  28.210","   7.836","  45.000"," 1200"," 1200"
"10:32:02:148","89227273580324","  30.157","   4.774"," 1506"," 1200"," 3600"," 1517","  13.397"," 413.360"," 114.822","   2.795","  94.778","  26.327"," 71","0"," 58"," 62","   0.943","  29.154","   8.098","  45.000","    0","    0"
"10:32:03:151","89229582953396","  31.160","   5.101"," 1730"," 1200"," 3900"," 1835","  14.102"," 427.495"," 118.749","   3.492","  98.278","  27.299"," 70","0"," 58"," 70","   0.955","  30.112","   8.364","  45.000","    0","    0"
"10:32:04:157","89231900791936","  32.166","   4.847"," 1525"," 1200"," 3700"," 1550","  13.463"," 441.038"," 122.511","   2.906"," 101.202","  28.112"," 73","0"," 58"," 71","   0.939","  31.057","   8.627","  45.000"," 1150"," 1133"
