"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:33:06:538","178447838340192","   1.009","   1.360"," 1615"," 1200"," 3000"," 1645","   1.230","   1.242","   0.345","   0.505","   0.509","   0.142"," 31","0"," 28"," 32","   0.712","   0.719","   0.200","  45.000","    0","    0"
"07:33:07:551","178450172732524","   2.022","   1.643"," 1896"," 1200"," 3700"," 2069","   1.462","   2.723","   0.756","   0.819","   1.340","   0.372"," 31","0"," 28"," 39","   0.672","   1.400","   0.389","  45.000","    0","    0"
"07:33:08:557","178452491532416","   3.029","   1.127"," 1516"," 1200"," 2500"," 1526","   1.009","   3.738","   1.038","   0.390","   1.732","   0.481"," 30","0"," 28"," 32","   0.665","   2.069","   0.575","  45.000","    0","    0"
"07:33:09:565","178454812685522","   4.036","   1.117"," 1520"," 1200"," 2900"," 1534","   0.989","   4.735","   1.315","   0.396","   2.131","   0.592"," 30","0"," 27"," 32","   0.659","   2.733","   0.759","  45.000","    0","    0"
"07:33:10:566","178457120265430","   5.038","   0.985"," 1490"," 1200"," 2500"," 1502","   1.047","   5.783","   1.606","   0.348","   2.479","   0.689"," 32","0"," 28"," 32","   0.699","   3.433","   0.954","  45.000","    0","    0"
"07:33:11:572","178459436838144","   6.043","   2.477"," 2025"," 1200"," 3700"," 2158","   2.140","   7.935","   2.204","   1.408","   3.895","   1.082"," 32","0"," 28"," 37","   0.726","   4.163","   1.156","  45.000","    0","    0"
"07:33:12:577","178461754027002","   7.049","   1.042"," 1520"," 1200"," 2900"," 1536","   0.966","   8.907","   2.474","   0.378","   4.275","   1.187"," 31","0"," 27"," 32","   0.658","   4.824","   1.340","  45.000","    0","    0"
"07:33:13:588","178464081911020","   8.059","   1.802"," 2428"," 1200"," 3700"," 2942","   2.109","  11.037","   3.066","   1.466","   5.756","   1.599"," 33","0"," 28"," 39","   0.676","   5.508","   1.530","  45.000","    0","    0"
"07:33:14:596","178466405795346","   9.068","   1.094"," 1602"," 1200"," 3500"," 1602","   1.165","  12.212","   3.392","   0.433","   6.193","   1.720"," 31","0"," 28"," 33","   0.703","   6.216","   1.727","  45.000","    0","    0"
"07:33:15:598","178468713381546","  10.070","   1.329"," 1603"," 1200"," 2800"," 1616","   1.217","  13.432","   3.731","   0.473","   6.667","   1.852"," 32","0"," 28"," 32","   0.709","   6.927","   1.924","  45.000","    0","    0"
