"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:28:39:945","152950583059002","   1.008","   1.546"," 1550"," 1200"," 3100"," 1561","   1.261","   1.271","   0.353","   0.497","   0.501","   0.139"," 32","0"," 28"," 32","   0.729","   0.735","   0.204","  45.000","    0","    0"
"04:28:40:957","152952916643464","   2.021","   1.723"," 1893"," 1200"," 3700"," 2132","   1.631","   2.923","   0.812","   0.853","   1.366","   0.379"," 32","0"," 28"," 40","   0.717","   1.462","   0.406","  45.000","    0","    0"
"04:28:41:968","152955243869302","   3.031","   1.863"," 1423"," 1200"," 2600"," 1440","   1.200","   4.136","   1.149","   0.506","   1.877","   0.521"," 32","0"," 28"," 33","   0.719","   2.188","   0.608","  45.000","    0","    0"
"04:28:42:975","152957564946824","   4.039","   1.833"," 2463"," 1200"," 3700"," 3016","   2.160","   6.312","   1.753","   1.495","   3.384","   0.940"," 32","0"," 28"," 37","   0.679","   2.872","   0.798","  45.000","    0","    0"
"04:28:43:985","152959891235296","   5.048","   1.035"," 1548"," 1200"," 2900"," 1654","   0.991","   7.313","   2.031","   0.402","   3.790","   1.053"," 32","0"," 28"," 32","   0.657","   3.536","   0.982","  45.000","    0","    0"
"04:28:44:993","152962214064608","   6.056","   1.896"," 2260"," 1200"," 3700"," 2397","   2.059","   9.388","   2.608","   1.406","   5.207","   1.446"," 32","0"," 28"," 39","   0.666","   4.207","   1.169","  45.000","    0","    0"
"04:28:46:001","152964536944366","   7.065","   1.013"," 1514"," 1200"," 3200"," 1539","   0.958","  10.354","   2.876","   0.360","   5.570","   1.547"," 31","0"," 28"," 32","   0.657","   4.870","   1.353","  45.000","    0","    0"
"04:28:47:007","152966854541188","   8.071","   1.299"," 1655"," 1200"," 2800"," 1702","   1.216","  11.576","   3.216","   0.486","   6.059","   1.683"," 31","0"," 28"," 32","   0.705","   5.579","   1.550","  45.000","    0","    0"
"04:28:48:011","152969168215026","   9.075","   1.175"," 1515"," 1200"," 2700"," 1523","   0.979","  12.560","   3.489","   0.393","   6.454","   1.793"," 31","0"," 28"," 32","   0.658","   6.240","   1.733","  45.000","    0","    0"
"04:28:49:018","152971489053384","  10.082","   1.100"," 1473"," 1200"," 2500"," 1498","   0.960","  13.527","   3.757","   0.368","   6.825","   1.896"," 31","0"," 28"," 32","   0.658","   6.903","   1.917","  45.000","    0","    0"
"04:28:50:024","152973806681836","  11.088","   1.066"," 1496"," 1200"," 2500"," 1509","   0.947","  14.479","   4.022","   0.364","   7.190","   1.997"," 31","0"," 28"," 32","   0.654","   7.560","   2.100","  45.000","    0","    0"
"04:28:51:029","152976120631656","  12.092","   1.317"," 1727"," 1200"," 3000"," 1823","   1.134","  15.618","   4.338","   0.536","   7.729","   2.147"," 31","0"," 28"," 32","   0.661","   8.224","   2.285","  45.000","    0","    0"
"04:28:52:031","152978431261594","  13.095","   0.975"," 1546"," 1200"," 2700"," 1612","   0.940","  16.561","   4.600","   0.365","   8.095","   2.249"," 31","0"," 28"," 32","   0.655","   8.882","   2.467","  45.000","    0","    0"
"04:28:53:037","152980748078756","  14.101","   1.929"," 2418"," 1200"," 3700"," 2924","   2.219","  18.792","   5.220","   1.567","   9.671","   2.686"," 31","0"," 28"," 39","   0.680","   9.565","   2.657","  45.000","    0","    0"
"04:28:54:043","152983065393796","  15.106","   1.149"," 1535"," 1200"," 2900"," 1550","   1.153","  19.951","   5.542","   0.414","  10.087","   2.802"," 31","0"," 28"," 32","   0.705","  10.274","   2.854","  45.000","    0","    0"
"04:28:55:050","152985385818778","  16.114","   1.645"," 2326"," 1200"," 3700"," 2514","   1.901","  21.866","   6.074","   1.256","  11.352","   3.153"," 31","0"," 28"," 39","   0.661","  10.940","   3.039","  45.000","    0","    0"
"04:28:56:057","152987706360940","  17.121","   1.116"," 1555"," 1200"," 2800"," 1589","   1.024","  22.897","   6.360","   0.406","  11.761","   3.267"," 31","0"," 28"," 32","   0.656","  11.601","   3.222","  45.000","    0","    0"
"04:28:57:059","152990015543008","  18.123","   1.098"," 1485"," 1200"," 2900"," 1523","   0.950","  23.850","   6.625","   0.365","  12.127","   3.368"," 31","0"," 28"," 32","   0.656","  12.258","   3.405","  45.000","    0","    0"
"04:28:58:069","152992341506574","  19.133","   1.118"," 1498"," 1200"," 2900"," 1543","   1.130","  24.990","   6.942","   0.386","  12.517","   3.477"," 31","0"," 28"," 32","   0.703","  12.968","   3.602","  45.000","    0","    0"
"04:28:59:076","152994661136718","  20.139","   0.944"," 1520"," 1200"," 2500"," 1518","   0.934","  25.930","   7.203","   0.351","  12.870","   3.575"," 31","0"," 28"," 32","   0.655","  13.627","   3.785","  45.000","    0","    0"
"04:29:00:077","152996967178620","  21.140","   1.059"," 1526"," 1200"," 2500"," 1542","   1.018","  26.949","   7.486","   0.381","  13.251","   3.681"," 31","0"," 28"," 32","   0.669","  14.297","   3.971","  45.000","    0","    0"
"04:29:01:086","152999293544362","  22.150","   1.201"," 1573"," 1200"," 2700"," 1593","   1.023","  27.982","   7.773","   0.417","  13.672","   3.798"," 32","0"," 28"," 32","   0.662","  14.965","   4.157","  45.000","    0","    0"
"04:29:02:092","153001611695026","  23.156","   1.288"," 1666"," 1200"," 2800"," 1685","   1.096","  29.085","   8.079","   0.488","  14.163","   3.934"," 31","0"," 28"," 32","   0.662","  15.631","   4.342","  45.000","    0","    0"
"04:29:03:103","153003939619556","  24.166","   1.964"," 2436"," 1200"," 3700"," 2996","   2.305","  31.414","   8.726","   1.548","  15.728","   4.369"," 31","0"," 28"," 40","   0.729","  16.368","   4.547","  45.000","    0","    0"
"04:29:04:109","153006257763432","  25.173","   0.968"," 1508"," 1200"," 2600"," 1521","   0.938","  32.357","   8.988","   0.354","  16.084","   4.468"," 31","0"," 28"," 32","   0.655","  17.027","   4.730","  45.000","    0","    0"
"04:29:05:114","153008573971358","  26.178","   1.748"," 2291"," 1200"," 3700"," 2426","   1.931","  34.299","   9.527","   1.320","  17.411","   4.836"," 31","0"," 28"," 38","   0.666","  17.696","   4.916","  45.000","    0","    0"
"04:29:06:115","153010880095062","  27.179","   1.027"," 1632"," 1200"," 3300"," 1673","   1.128","  35.428","   9.841","   0.401","  17.812","   4.948"," 32","0"," 28"," 32","   0.701","  18.398","   5.111","  45.000","    0","    0"
"04:29:07:125","153013207960502","  28.189","   1.043"," 1583"," 1200"," 2700"," 1608","   0.975","  36.413","  10.115","   0.388","  18.204","   5.057"," 31","0"," 28"," 32","   0.658","  19.063","   5.295","  45.000","    0","    0"
"04:29:08:130","153015523598162","  29.194","   1.099"," 1603"," 1200"," 2700"," 1640","   1.140","  37.559","  10.433","   0.418","  18.623","   5.173"," 32","0"," 28"," 32","   0.702","  19.768","   5.491","  45.000","    0","    0"
"04:29:09:140","153017850296456","  30.204","   0.957"," 1433"," 1200"," 2500"," 1445","   0.916","  38.484","  10.690","   0.327","  18.954","   5.265"," 31","0"," 28"," 32","   0.653","  20.428","   5.674","  45.000","    0","    0"
"04:29:10:143","153020161102546","  31.207","   0.905"," 1449"," 1200"," 2700"," 1485","   0.890","  39.376","  10.938","   0.323","  19.278","   5.355"," 31","0"," 28"," 32","   0.652","  21.082","   5.856","  45.000","    0","    0"
"04:29:11:144","153022466021646","  32.207","   1.065"," 1541"," 1200"," 2800"," 1579","   0.976","  40.352","  11.209","   0.390","  19.669","   5.463"," 32","0"," 28"," 32","   0.657","  21.739","   6.039","  45.000","    0","    0"
"04:29:12:145","153024772684118","  33.208","   1.652"," 1607"," 1200"," 3600"," 1630","   1.360","  41.714","  11.587","   0.560","  20.229","   5.619"," 31","0"," 28"," 33","   0.757","  22.497","   6.249","  45.000","    0","    0"
"04:29:13:145","153027078305334","  34.209","   2.943"," 2874"," 1200"," 3700"," 3436","   3.604","  45.320","  12.589","   2.927","  23.158","   6.433"," 32","0"," 28"," 41","   0.708","  23.206","   6.446","  45.000","    0","    0"
"04:29:14:147","153029384738812","  35.210","   1.013"," 1545"," 1200"," 3600"," 1593","   0.970","  46.292","  12.859","   0.382","  23.541","   6.539"," 31","0"," 28"," 33","   0.655","  23.862","   6.628","  45.000","    0","    0"
"04:29:15:148","153031691871116","  36.212","   1.886"," 2289"," 1200"," 3700"," 2464","   2.090","  48.385","  13.440","   1.322","  24.865","   6.907"," 32","0"," 28"," 39","   0.716","  24.579","   6.827","  45.000","    0","    0"
"04:29:16:154","153034010870542","  37.218","   1.001"," 1568"," 1200"," 2800"," 1612","   0.996","  49.387","  13.719","   0.384","  25.251","   7.014"," 31","0"," 28"," 32","   0.656","  25.240","   7.011","  45.000","    0","    0"
"04:29:17:155","153036315976558","  38.219","   1.031"," 1538"," 1200"," 2700"," 1564","   0.958","  50.346","  13.985","   0.377","  25.628","   7.119"," 31","0"," 28"," 32","   0.656","  25.896","   7.193","  45.000","    0","    0"
"04:29:18:156","153038621884396","  39.219","   1.091"," 1462"," 1200"," 2500"," 1472","   0.949","  51.296","  14.249","   0.357","  25.985","   7.218"," 31","0"," 28"," 32","   0.659","  26.556","   7.377","  45.000","    0","    0"
"04:29:19:156","153040927595068","  40.220","   1.251"," 1650"," 1200"," 2900"," 1692","   1.073","  52.370","  14.547","   0.477","  26.463","   7.351"," 31","0"," 28"," 32","   0.660","  27.216","   7.560","  45.000","    0","    0"

"Total Elapsed Time (sec) = 40.220128"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 52.369812"
"Cumulative Package Energy_0 (mWh) = 14.547170"
"Average Package Power_0 (Watt) = 1.302080"

"Cumulative IA Energy_0 (Joules) = 26.462646"
"Cumulative IA Energy_0 (mWh) = 7.350735"
"Average Package IA_0 (Watt) = 0.657945"

