"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:25:17:972","102719373947834","   1.003","   1.179"," 1518"," 1200"," 2500"," 1529","   1.146","   1.149","   0.319","   0.416","   0.417","   0.116"," 30","0"," 28"," 32","   0.707","   0.708","   0.197","  45.000","    0","    0"
"22:25:18:987","102721710753032","   2.018","   1.467"," 1881"," 1200"," 3700"," 2087","   1.380","   2.548","   0.708","   0.792","   1.220","   0.339"," 31","0"," 28"," 40","   0.664","   1.381","   0.384","  45.000","    0","    0"
"22:25:19:992","102724022800068","   3.023","   1.354"," 1576"," 1200"," 2900"," 1591","   1.218","   3.771","   1.047","   0.477","   1.698","   0.472"," 31","0"," 28"," 32","   0.710","   2.094","   0.582","  45.000","    0","    0"
"22:25:20:993","102726328333146","   4.024","   1.196"," 1721"," 1200"," 3100"," 1834","   1.071","   4.842","   1.345","   0.486","   2.184","   0.607"," 31","0"," 27"," 32","   0.657","   2.751","   0.764","  45.000","    0","    0"
"22:25:22:002","102728649544508","   5.033","   1.043"," 1566"," 1200"," 3100"," 1603","   0.975","   5.825","   1.618","   0.386","   2.573","   0.715"," 32","0"," 28"," 32","   0.658","   3.414","   0.948","  45.000","    0","    0"
"22:25:23:010","102730971594386","   6.041","   1.803"," 2466"," 1200"," 3700"," 2993","   2.091","   7.932","   2.203","   1.474","   4.058","   1.127"," 33","0"," 28"," 38","   0.671","   4.091","   1.136","  45.000","    0","    0"
"22:25:24:014","102733283310486","   7.045","   1.686"," 2336"," 1200"," 3700"," 2461","   2.087","  10.026","   2.785","   1.318","   5.381","   1.495"," 32","0"," 28"," 36","   0.705","   4.798","   1.333","  45.000","    0","    0"
"22:25:25:018","102735593200106","   8.048","   1.276"," 1672"," 1200"," 2900"," 1723","   1.077","  11.105","   3.085","   0.496","   5.878","   1.633"," 31","0"," 28"," 32","   0.658","   5.458","   1.516","  45.000","    0","    0"
"22:25:26:025","102737911947250","   9.056","   0.933"," 1582"," 1200"," 2900"," 1600","   0.929","  12.041","   3.345","   0.360","   6.240","   1.733"," 31","0"," 27"," 32","   0.655","   6.117","   1.699","  45.000","    0","    0"
"22:25:27:036","102740239786340","  10.066","   1.076"," 1547"," 1200"," 2700"," 1576","   1.133","  13.185","   3.662","   0.406","   6.650","   1.847"," 31","0"," 28"," 32","   0.700","   6.824","   1.896","  45.000","    0","    0"
"22:25:28:042","102742556646540","  11.073","   1.021"," 1552"," 1200"," 2500"," 1574","   0.948","  14.138","   3.927","   0.380","   7.032","   1.953"," 31","0"," 28"," 32","   0.653","   7.481","   2.078","  45.000","    0","    0"
"22:25:29:051","102744880844306","  12.082","   1.019"," 1491"," 1200"," 2500"," 1500","   1.067","  15.215","   4.226","   0.356","   7.392","   2.053"," 31","0"," 28"," 31","   0.697","   8.184","   2.273","  45.000","  350","  333"
"22:25:30:056","102747195803960","  13.087","   1.180"," 1606"," 1200"," 2500"," 1619","   1.156","  16.377","   4.549","   0.440","   7.834","   2.176"," 31","0"," 28"," 32","   0.699","   8.886","   2.468","  45.000","    0","    0"
"22:25:31:057","102749501311490","  14.088","   1.334"," 1627"," 1200"," 3000"," 1661","   1.087","  17.465","   4.851","   0.478","   8.312","   2.309"," 31","0"," 27"," 32","   0.667","   9.554","   2.654","  45.000","  350","  333"
"22:25:32:062","102751814606282","  15.093","   1.324"," 1518"," 1200"," 2900"," 1537","   1.067","  18.536","   5.149","   0.449","   8.762","   2.434"," 31","0"," 27"," 32","   0.663","  10.220","   2.839","  45.000","    0","    0"
"22:25:33:063","102754119366004","  16.094","   1.594"," 2365"," 1200"," 3700"," 2897","   1.927","  20.463","   5.684","   1.307","  10.070","   2.797"," 35","0"," 27"," 37","   0.668","  10.888","   3.024","  45.000","  350","  333"
"22:25:34:068","102756434373414","  17.099","   2.020"," 2467"," 1200"," 3800"," 2737","   2.457","  22.932","   6.370","   1.670","  11.748","   3.263"," 31","0"," 28"," 38","   0.712","  11.603","   3.223","  45.000","    0","    0"
"22:25:35:071","102758745248950","  18.102","   1.058"," 1561"," 1200"," 2900"," 1587","   0.970","  23.905","   6.640","   0.397","  12.146","   3.374"," 31","0"," 27"," 31","   0.655","  12.260","   3.406","  45.000","    0","    0"
"22:25:36:075","102761057863556","  19.106","   1.075"," 1758"," 1200"," 2900"," 1794","   1.039","  24.947","   6.930","   0.452","  12.600","   3.500"," 31","0"," 27"," 32","   0.659","  12.922","   3.589","  45.000","    0","    0"
"22:25:37:083","102763379711392","  20.114","   1.208"," 1638"," 1200"," 2900"," 1690","   1.120","  26.076","   7.243","   0.475","  13.079","   3.633"," 32","0"," 27"," 33","   0.688","  13.615","   3.782","  45.000","  350","  333"
"22:25:38:092","102765702125856","  21.122","   1.984"," 2646"," 1200"," 4500"," 3098","   2.812","  28.910","   8.031","   2.074","  15.170","   4.214"," 31","0"," 28"," 49","   0.705","  14.325","   3.979","  45.000","    0","    0"
"22:25:39:102","102768029910034","  22.133","   0.925"," 1407"," 1200"," 2700"," 1412","   0.874","  29.794","   8.276","   0.302","  15.474","   4.298"," 31","0"," 28"," 31","   0.652","  14.984","   4.162","  45.000","    0","    0"
"22:25:40:107","102770344243346","  23.138","   1.071"," 1537"," 1200"," 2600"," 1550","   1.069","  30.867","   8.574","   0.389","  15.865","   4.407"," 32","0"," 28"," 32","   0.693","  15.680","   4.356","  45.000","    0","    0"
"22:25:41:108","102772649287168","  24.138","   1.298"," 1453"," 1200"," 2900"," 1472","   1.049","  31.917","   8.866","   0.399","  16.265","   4.518"," 31","0"," 28"," 32","   0.687","  16.367","   4.546","  45.000","    0","    0"
"22:25:42:118","102774977137998","  25.149","   1.422"," 1464"," 1200"," 2700"," 1478","   1.067","  32.996","   9.165","   0.441","  16.710","   4.642"," 31","0"," 27"," 32","   0.687","  17.061","   4.739","  45.000","    0","    0"
"22:25:43:119","102777282010706","  26.150","   1.266"," 1879"," 1200"," 3700"," 2220","   1.262","  34.258","   9.516","   0.675","  17.386","   4.829"," 32","0"," 28"," 33","   0.657","  17.719","   4.922","  45.000","    0","    0"
"22:25:44:121","102779591265618","  27.152","   2.390"," 2585"," 1200"," 3800"," 2962","   2.803","  37.068","  10.297","   2.110","  19.500","   5.417"," 31","0"," 28"," 38","   0.673","  18.393","   5.109","  45.000","    0","    0"
"22:25:45:122","102781896967488","  28.153","   1.233"," 1586"," 1200"," 2700"," 1599","   1.129","  38.198","  10.611","   0.431","  19.931","   5.536"," 31","0"," 28"," 32","   0.699","  19.093","   5.304","  45.000","    0","    0"
"22:25:46:133","102784224830902","  29.164","   1.029"," 1606"," 1200"," 2700"," 1640","   1.126","  39.335","  10.926","   0.401","  20.336","   5.649"," 31","0"," 28"," 32","   0.699","  19.800","   5.500","  45.000","    0","    0"
"22:25:47:134","102786530455854","  30.164","   1.016"," 1545"," 1200"," 2700"," 1559","   0.940","  40.276","  11.188","   0.358","  20.694","   5.748"," 32","0"," 27"," 32","   0.656","  20.456","   5.682","  45.000","    0","    0"

"Total Elapsed Time (sec) = 30.164381"
"Measured RDTSC Frequency (GHz) = 2.303"

"Cumulative Package Energy_0 (Joules) = 40.276367"
"Cumulative Package Energy_0 (mWh) = 11.187880"
"Average Package Power_0 (Watt) = 1.335229"

"Cumulative IA Energy_0 (Joules) = 20.694336"
"Cumulative IA Energy_0 (mWh) = 5.748427"
"Average Package IA_0 (Watt) = 0.686052"

"Cumulative DRAM Energy_0 (Joules) = 20.456482"
"Cumulative DRAM Energy_0 (mWh) = 5.682356"
"Average Package DRAM_0 (Watt) = 0.678167"
