"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:00:45:527","124209814932364","   1.006","   2.186"," 2242"," 1200"," 3700"," 2408","   2.408","   2.422","   0.673","   1.521","   1.529","   0.425"," 37","0"," 33"," 43","   0.759","   0.763","   0.212","  45.000","    0","    0"
"01:00:46:537","124212141101462","   2.015","   1.138"," 1526"," 1200"," 2700"," 1546","   1.011","   3.442","   0.956","   0.410","   1.943","   0.540"," 36","0"," 34"," 37","   0.661","   1.430","   0.397","  45.000","    0","    0"
"01:00:47:543","124214459667418","   3.022","   1.431"," 1834"," 1200"," 3700"," 1891","   1.368","   4.819","   1.339","   0.738","   2.686","   0.746"," 36","0"," 33"," 46","   0.664","   2.098","   0.583","  45.000","    0","    0"
"01:00:48:548","124216773728544","   4.026","   0.995"," 1434"," 1200"," 2900"," 1451","   0.934","   5.757","   1.599","   0.344","   3.031","   0.842"," 36","0"," 33"," 37","   0.658","   2.759","   0.766","  45.000","    0","    0"
"01:00:49:556","124219097278304","   5.034","   1.036"," 1500"," 1200"," 2500"," 1517","   0.983","   6.749","   1.875","   0.389","   3.424","   0.951"," 36","0"," 33"," 37","   0.657","   3.422","   0.950","  45.000","    0","    0"
"01:00:50:557","124221402935762","   6.035","   2.504"," 2443"," 1200"," 3700"," 2953","   2.616","   9.366","   2.602","   1.839","   5.264","   1.462"," 36","0"," 33"," 42","   0.737","   4.160","   1.155","  45.000","    0","    0"
"01:00:51:562","124223718446354","   7.040","   1.095"," 1601"," 1200"," 2900"," 1621","   0.998","  10.370","   2.880","   0.406","   5.672","   1.576"," 36","0"," 33"," 37","   0.658","   4.821","   1.339","  45.000","    0","    0"
"01:00:52:562","124226023224672","   8.041","   0.969"," 1444"," 1200"," 2600"," 1466","   1.075","  11.445","   3.179","   0.347","   6.019","   1.672"," 36","0"," 33"," 36","   0.699","   5.520","   1.533","  45.000","    0","    0"
"01:00:53:567","124228338068448","   9.045","   1.056"," 1475"," 1200"," 2500"," 1492","   0.967","  12.416","   3.449","   0.367","   6.388","   1.774"," 35","0"," 32"," 36","   0.658","   6.181","   1.717","  45.000","    0","    0"
"01:00:54:568","124230646031756","  10.047","   1.147"," 1514"," 1200"," 2500"," 1523","   1.156","  13.574","   3.771","   0.411","   6.799","   1.889"," 36","0"," 32"," 36","   0.703","   6.885","   1.913","  45.000","    0","    0"
"01:00:55:571","124232955152396","  11.049","   1.815"," 2293"," 1200"," 3700"," 2496","   1.953","  15.532","   4.314","   1.317","   8.119","   2.255"," 36","0"," 32"," 41","   0.663","   7.549","   2.097","  45.000","    0","    0"
"01:00:56:580","124235279571884","  12.058","   0.987"," 1504"," 1200"," 3000"," 1524","   0.955","  16.495","   4.582","   0.366","   8.489","   2.358"," 36","0"," 32"," 37","   0.655","   8.210","   2.281","  45.000","    0","    0"
"01:00:57:582","124237588778746","  13.060","   0.941"," 1451"," 1200"," 2500"," 1459","   0.895","  17.393","   4.831","   0.329","   8.819","   2.450"," 36","0"," 32"," 36","   0.653","   8.865","   2.462","  45.000","    0","    0"
"01:00:58:585","124239899989356","  14.063","   1.001"," 1494"," 1200"," 3000"," 1505","   0.968","  18.364","   5.101","   0.362","   9.181","   2.550"," 35","0"," 32"," 36","   0.656","   9.523","   2.645","  45.000","    0","    0"
