"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:11:17:923","72926084399772","   1.010","   2.048"," 1702"," 1200"," 3400"," 1712","   1.357","   1.371","   0.381","   0.360","   0.364","   0.101"," 32","0"," 29"," 37","   0.561","   0.567","   0.157","  45.000","    0","    0"
"07:11:18:939","72929035110322","   2.026","   2.139"," 1994"," 1200"," 3700"," 2038","   1.607","   3.004","   0.834","   0.643","   1.018","   0.283"," 33","0"," 29"," 50","   0.535","   1.111","   0.308","  45.000","    0","    0"
"07:11:19:946","72931958683935","   3.033","   2.704"," 2760"," 1200"," 3600"," 2989","   2.217","   5.236","   1.455","   1.258","   2.284","   0.634"," 33","0"," 29"," 44","   0.554","   1.668","   0.463","  45.000","    0","    0"
"07:11:20:953","72934883811279","   4.040","   0.963"," 1531"," 1200"," 2900"," 1540","   1.102","   6.346","   1.763","   0.163","   2.448","   0.680"," 32","0"," 29"," 34","   0.519","   2.191","   0.609","  45.000","    0","    0"
"07:11:21:958","72937799922887","   5.045","   1.436"," 1630"," 1200"," 2900"," 1645","   1.191","   7.543","   2.095","   0.237","   2.686","   0.746"," 32","0"," 29"," 33","   0.527","   2.720","   0.756","  45.000","    0","    0"
"07:11:22:968","72940734483331","   6.055","   1.087"," 1405"," 1200"," 1900"," 1407","   1.104","   8.658","   2.405","   0.141","   2.829","   0.786"," 32","0"," 29"," 33","   0.529","   3.255","   0.904","  45.000","    0","    0"
"07:11:23:974","72943656814908","   7.061","   1.556"," 2001"," 1200"," 3400"," 2028","   1.325","   9.991","   2.775","   0.388","   3.219","   0.894"," 32","0"," 29"," 38","   0.525","   3.782","   1.051","  45.000","    0","    0"
"07:11:24:980","72946578094752","   8.067","   0.884"," 1350"," 1200"," 2100"," 1350","   1.060","  11.058","   3.072","   0.111","   3.331","   0.925"," 32","0"," 29"," 33","   0.516","   4.301","   1.195","  45.000","    0","    0"
"07:11:25:991","72949512616988","   9.078","   1.027"," 1582"," 1200"," 2900"," 1590","   1.104","  12.174","   3.382","   0.163","   3.496","   0.971"," 32","0"," 29"," 33","   0.521","   4.828","   1.341","  45.000","    0","    0"
"07:11:26:997","72952433738714","  10.084","   1.161"," 1540"," 1200"," 2900"," 1551","   1.124","  13.304","   3.696","   0.177","   3.675","   1.021"," 32","0"," 29"," 33","   0.522","   5.353","   1.487","  45.000","    0","    0"
"07:11:28:006","72955365084686","  11.093","   1.681"," 1588"," 1200"," 2400"," 1604","   1.278","  14.594","   4.054","   0.263","   3.941","   1.095"," 32","0"," 29"," 33","   0.563","   5.921","   1.645","  45.000","    0","    0"
"07:11:29:017","72958300002650","  12.104","   1.679"," 1543"," 1200"," 2900"," 1556","   1.218","  15.825","   4.396","   0.255","   4.199","   1.166"," 32","0"," 29"," 37","   0.529","   6.456","   1.793","  45.000","    0","    0"
"07:11:30:018","72961207828394","  13.105","   2.742"," 2675"," 1200"," 3500"," 3021","   2.103","  17.931","   4.981","   1.139","   5.339","   1.483"," 33","0"," 29"," 44","   0.551","   7.008","   1.947","  45.000","    0","    0"
"07:11:31:028","72964141390396","  14.115","   1.028"," 1517"," 1200"," 2600"," 1537","   1.097","  19.039","   5.289","   0.153","   5.494","   1.526"," 32","0"," 29"," 33","   0.519","   7.532","   2.092","  45.000","    0","    0"
"07:11:32:031","72967053732176","  15.118","   1.234"," 1621"," 1200"," 2700"," 1644","   1.146","  20.189","   5.608","   0.206","   5.700","   1.583"," 33","0"," 29"," 33","   0.524","   8.058","   2.238","  45.000","    0","    0"
"07:11:33:039","72969981522095","  16.126","   1.970"," 1866"," 1200"," 2800"," 2012","   1.362","  21.561","   5.989","   0.393","   6.096","   1.693"," 33","0"," 29"," 36","   0.542","   8.605","   2.390","  45.000","    0","    0"
"07:11:34:050","72972915924509","  17.137","   0.871"," 1378"," 1200"," 2300"," 1381","   1.061","  22.633","   6.287","   0.130","   6.228","   1.730"," 32","0"," 29"," 33","   0.517","   9.127","   2.535","  45.000","    0","    0"
"07:11:35:060","72975850434840","  18.147","   0.865"," 1368"," 1200"," 1900"," 1372","   1.035","  23.680","   6.578","   0.105","   6.334","   1.759"," 32","0"," 29"," 33","   0.515","   9.647","   2.680","  45.000","    0","    0"
"07:11:36:071","72978784884924","  19.158","   1.664"," 1478"," 1200"," 2700"," 1490","   1.192","  24.884","   6.912","   0.225","   6.562","   1.823"," 32","0"," 29"," 33","   0.548","  10.201","   2.834","  45.000","    0","    0"
"07:11:37:081","72981719505640","  20.168","   1.125"," 1544"," 1200"," 2700"," 1567","   1.112","  26.008","   7.224","   0.163","   6.726","   1.868"," 32","0"," 29"," 33","   0.523","  10.729","   2.980","  45.000","    0","    0"
"07:11:38:087","72984639113345","  21.174","   1.199"," 1547"," 1200"," 2700"," 1547","   1.150","  27.164","   7.546","   0.189","   6.916","   1.921"," 32","0"," 29"," 33","   0.529","  11.261","   3.128","  45.000","    0","    0"
"07:11:39:097","72987573523249","  22.184","   0.995"," 1429"," 1200"," 2400"," 1442","   1.084","  28.259","   7.850","   0.140","   7.057","   1.960"," 32","0"," 29"," 32","   0.520","  11.787","   3.274","  45.000","    0","    0"
"07:11:40:098","72990478715115","  23.185","   3.060"," 2565"," 1200"," 3500"," 2875","   2.151","  30.411","   8.448","   1.201","   8.259","   2.294"," 34","0"," 29"," 42","   0.557","  12.344","   3.429","  45.000","    0","    0"
"07:11:41:100","72993390125393","  24.187","   0.997"," 1487"," 1200"," 2700"," 1500","   1.089","  31.503","   8.751","   0.132","   8.391","   2.331"," 32","0"," 29"," 33","   0.519","  12.865","   3.574","  45.000","    0","    0"
"07:11:42:111","72996324724359","  25.198","   1.201"," 1631"," 1200"," 2800"," 1653","   1.141","  32.656","   9.071","   0.201","   8.593","   2.387"," 33","0"," 29"," 33","   0.525","  13.396","   3.721","  45.000","    0","    0"
"07:11:43:121","72999259248773","  26.208","   1.666"," 1843"," 1200"," 3000"," 1985","   1.309","  33.979","   9.439","   0.340","   8.937","   2.483"," 32","0"," 29"," 37","   0.535","  13.936","   3.871","  45.000","    0","    0"
"07:11:44:128","73002182057146","  27.215","   0.753"," 1377"," 1200"," 2500"," 1374","   1.042","  35.028","   9.730","   0.103","   9.041","   2.511"," 32","0"," 29"," 33","   0.514","  14.453","   4.015","  45.000","    0","    0"
"07:11:45:132","73005098877338","  28.219","   1.101"," 1503"," 1200"," 2700"," 1523","   1.115","  36.148","  10.041","   0.170","   9.212","   2.559"," 32","0"," 29"," 33","   0.521","  14.976","   4.160","  45.000","    0","    0"
"07:11:46:139","73008023879475","  29.226","   0.995"," 1547"," 1200"," 2800"," 1560","   1.112","  37.268","  10.352","   0.166","   9.379","   2.605"," 32","0"," 29"," 33","   0.519","  15.499","   4.305","  45.000","    0","    0"
"07:11:47:150","73010958545481","  30.237","   3.463"," 1884"," 1200"," 3400"," 1931","   1.679","  38.965","  10.824","   0.691","  10.077","   2.799"," 32","0"," 29"," 38","   0.540","  16.044","   4.457","  45.000","    0","    0"
"07:11:48:156","73013880600897","  31.243","   1.777"," 1527"," 1200"," 2400"," 1530","   1.232","  40.205","  11.168","   0.258","  10.336","   2.871"," 33","0"," 29"," 33","   0.539","  16.587","   4.607","  45.000","    0","    0"
