"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:05:18:392","82336465305989","   1.005","   3.585"," 2567"," 1200"," 3600"," 2890","   2.365","   2.377","   0.660","   1.344","   1.351","   0.375"," 33","0"," 30"," 45","   0.598","   0.601","   0.167","  45.000","    0","    0"
"08:05:19:408","82339416920207","   2.022","   1.788"," 2084"," 1200"," 3500"," 2306","   1.512","   3.914","   1.087","   0.565","   1.925","   0.535"," 32","0"," 30"," 47","   0.529","   1.138","   0.316","  45.000","    0","    0"
"08:05:20:419","82342351048453","   3.032","   1.001"," 1518"," 1200"," 2700"," 1537","   1.077","   5.002","   1.390","   0.143","   2.069","   0.575"," 33","0"," 30"," 34","   0.519","   1.663","   0.462","  45.000","    0","    0"
"08:05:21:419","82345257270265","   4.033","   1.988"," 1884"," 1200"," 3100"," 1979","   1.364","   6.367","   1.769","   0.409","   2.479","   0.689"," 34","0"," 30"," 37","   0.538","   2.202","   0.612","  45.000","    0","    0"
"08:05:22:423","82348171050108","   5.036","   1.038"," 1503"," 1200"," 2500"," 1505","   1.088","   7.459","   2.072","   0.149","   2.628","   0.730"," 33","0"," 30"," 34","   0.517","   2.721","   0.756","  45.000","    0","    0"
"08:05:23:424","82351080125443","   6.038","   1.230"," 1473"," 1200"," 2400"," 1479","   1.150","   8.611","   2.392","   0.179","   2.807","   0.780"," 33","0"," 30"," 33","   0.532","   3.253","   0.904","  45.000","    0","    0"
"08:05:24:426","82353987412718","   7.039","   0.936"," 1400"," 1200"," 1900"," 1402","   1.068","   9.680","   2.689","   0.121","   2.929","   0.814"," 32","0"," 29"," 33","   0.518","   3.772","   1.048","  45.000","    0","    0"
"08:05:25:436","82356921937027","   8.049","   1.124"," 1584"," 1200"," 2700"," 1610","   1.129","  10.821","   3.006","   0.186","   3.116","   0.866"," 32","0"," 29"," 34","   0.523","   4.301","   1.195","  45.000","    0","    0"
"08:05:26:447","82359856365281","   9.060","   1.266"," 1590"," 1200"," 2700"," 1625","   1.145","  11.978","   3.327","   0.197","   3.316","   0.921"," 33","0"," 30"," 33","   0.525","   4.831","   1.342","  45.000","    0","    0"
"08:05:27:452","82362776341758","  10.065","   1.714"," 1492"," 1200"," 2400"," 1501","   1.198","  13.182","   3.662","   0.236","   3.553","   0.987"," 33","0"," 30"," 34","   0.527","   5.361","   1.489","  45.000","    0","    0"
"08:05:28:454","82365686837001","  11.068","   3.504"," 2531"," 1200"," 3500"," 2831","   2.316","  15.504","   4.307","   1.294","   4.851","   1.347"," 33","0"," 30"," 43","   0.596","   5.958","   1.655","  45.000","    0","    0"
