"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:57:52:882","70588248138697","   1.007","   3.528"," 2418"," 1200"," 3500"," 2693","   2.242","   2.257","   0.627","   1.213","   1.221","   0.339"," 34","0"," 31"," 44","   0.613","   0.617","   0.171","  45.000","    0","    0"
"06:57:53:898","70591199555842","   2.023","   2.110"," 1981"," 1200"," 3500"," 2267","   1.520","   3.802","   1.056","   0.563","   1.792","   0.498"," 34","0"," 31"," 48","   0.535","   1.161","   0.322","  45.000","    0","    0"
"06:57:54:907","70594129663066","   3.032","   1.333"," 1539"," 1200"," 2700"," 1557","   1.156","   4.968","   1.380","   0.211","   2.005","   0.557"," 34","0"," 31"," 34","   0.524","   1.689","   0.469","  45.000","    0","    0"
"06:57:55:913","70597051775712","   4.038","   1.285"," 1503"," 1200"," 2600"," 1527","   1.141","   6.117","   1.699","   0.193","   2.200","   0.611"," 33","0"," 31"," 35","   0.527","   2.219","   0.616","  45.000","    0","    0"
"06:57:56:924","70599986158548","   5.049","   1.516"," 1520"," 1200"," 2600"," 1538","   1.183","   7.312","   2.031","   0.230","   2.432","   0.676"," 34","0"," 31"," 34","   0.532","   2.757","   0.766","  45.000","    0","    0"
"06:57:57:934","70602919344496","   6.059","   1.505"," 1492"," 1200"," 2400"," 1498","   1.180","   8.504","   2.362","   0.208","   2.642","   0.734"," 33","0"," 30"," 34","   0.537","   3.299","   0.916","  45.000","    0","    0"
"06:57:58:938","70605834991145","   7.063","   0.991"," 1368"," 1200"," 1900"," 1374","   1.077","   9.585","   2.663","   0.130","   2.773","   0.770"," 33","0"," 31"," 34","   0.521","   3.821","   1.062","  45.000","    0","    0"
"06:57:59:947","70608766482264","   8.072","   1.405"," 1498"," 1200"," 2400"," 1509","   1.147","  10.743","   2.984","   0.198","   2.973","   0.826"," 33","0"," 30"," 34","   0.527","   4.354","   1.209","  45.000","    0","    0"
"06:58:00:958","70611700986463","   9.083","   2.853"," 1906"," 1200"," 2900"," 2052","   1.559","  12.318","   3.422","   0.569","   3.548","   0.986"," 34","0"," 30"," 37","   0.567","   4.927","   1.369","  45.000","    0","    0"
"06:58:01:960","70614611831939","  10.085","   1.479"," 1607"," 1200"," 2800"," 1624","   1.182","  13.503","   3.751","   0.228","   3.776","   1.049"," 34","0"," 30"," 35","   0.533","   5.461","   1.517","  45.000","    0","    0"
"06:58:02:965","70617528804170","  11.089","   3.209"," 2546"," 1200"," 3600"," 2854","   2.202","  15.714","   4.365","   1.204","   4.986","   1.385"," 34","0"," 31"," 47","   0.579","   6.043","   1.679","  45.000","    0","    0"
"06:58:03:975","70620463538039","  12.100","   1.081"," 1392"," 1200"," 1900"," 1397","   1.098","  16.824","   4.673","   0.149","   5.136","   1.427"," 33","0"," 30"," 34","   0.521","   6.570","   1.825","  45.000","    0","    0"
"06:58:04:986","70623398067232","  13.111","   1.026"," 1386"," 1200"," 1900"," 1394","   1.079","  17.914","   4.976","   0.133","   5.271","   1.464"," 33","0"," 30"," 34","   0.521","   7.096","   1.971","  45.000","    0","    0"
