"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:00:24:025","50105747025217","   1.010","   1.442"," 1620"," 1200"," 2700"," 1660","   1.230","   1.242","   0.345","   0.239","   0.242","   0.067"," 34","0"," 30"," 36","   0.555","   0.561","   0.156","  45.000","    0","    0"
"05:00:25:042","50108698638073","   2.027","   3.882"," 2653"," 1200"," 3500"," 2982","   2.603","   3.888","   1.080","   1.623","   1.892","   0.525"," 34","0"," 30"," 45","   0.571","   1.141","   0.317","  45.000","    0","    0"
"05:00:26:046","50111616340861","   3.031","   1.203"," 1569"," 1200"," 2700"," 1594","   1.146","   5.039","   1.400","   0.202","   2.094","   0.582"," 34","0"," 30"," 35","   0.524","   1.667","   0.463","  45.000","    0","    0"
"05:00:27:057","50114551682790","   4.042","   1.039"," 1413"," 1200"," 1900"," 1413","   1.084","   6.135","   1.704","   0.144","   2.240","   0.622"," 34","0"," 30"," 34","   0.519","   2.192","   0.609","  45.000","    0","    0"
"05:00:28:068","50117486119493","   5.053","   1.967"," 1844"," 1200"," 2800"," 2032","   1.302","   7.451","   2.070","   0.362","   2.605","   0.724"," 34","0"," 30"," 37","   0.531","   2.728","   0.758","  45.000","    0","    0"
"05:00:29:072","50120402041974","   6.057","   1.372"," 1492"," 1200"," 2400"," 1505","   1.157","   8.612","   2.392","   0.197","   2.803","   0.779"," 34","0"," 30"," 34","   0.535","   3.266","   0.907","  45.000","    0","    0"
"05:00:30:079","50123326425137","   7.064","   1.123"," 1586"," 1200"," 2700"," 1611","   1.117","   9.737","   2.705","   0.174","   2.979","   0.828"," 33","0"," 30"," 34","   0.525","   3.794","   1.054","  45.000","    0","    0"
"05:00:31:084","50126246199294","   8.069","   1.078"," 1525"," 1200"," 2700"," 1546","   1.106","  10.850","   3.014","   0.169","   3.149","   0.875"," 33","0"," 30"," 34","   0.522","   4.319","   1.200","  45.000","    0","    0"
"05:00:32:085","50129151689395","   9.070","   1.115"," 1472"," 1200"," 1900"," 1475","   1.091","  11.941","   3.317","   0.155","   3.303","   0.918"," 33","0"," 30"," 34","   0.522","   4.841","   1.345","  45.000","    0","    0"
"05:00:33:095","50132086104998","  10.080","   1.892"," 1778"," 1200"," 3300"," 1811","   1.305","  13.260","   3.683","   0.346","   3.654","   1.015"," 34","0"," 30"," 37","   0.529","   5.376","   1.493","  45.000","    0","    0"
"05:00:34:101","50135006315426","  11.086","   1.233"," 1537"," 1200"," 2600"," 1545","   1.174","  14.440","   4.011","   0.176","   3.830","   1.064"," 34","0"," 30"," 34","   0.555","   5.933","   1.648","  45.000","    0","    0"
"05:00:35:105","50137922961042","  12.090","   4.535"," 2397"," 1200"," 3500"," 2623","   2.473","  16.924","   4.701","   1.493","   5.330","   1.481"," 34","0"," 30"," 47","   0.581","   6.517","   1.810","  45.000","    0","    0"
"05:00:36:112","50140848096035","  13.097","   1.204"," 1592"," 1200"," 2700"," 1631","   1.144","  18.076","   5.021","   0.197","   5.528","   1.536"," 34","0"," 31"," 34","   0.524","   7.045","   1.957","  45.000","    0","    0"
"05:00:37:115","50143760371140","  14.100","   1.398"," 1686"," 1200"," 2900"," 1688","   1.207","  19.287","   5.357","   0.228","   5.757","   1.599"," 34","0"," 30"," 35","   0.518","   7.565","   2.101","  45.000","    0","    0"
"05:00:38:121","50146682311310","  15.106","   2.728"," 2144"," 1200"," 3500"," 2242","   1.663","  20.960","   5.822","   0.652","   6.413","   1.781"," 34","0"," 31"," 42","   0.533","   8.101","   2.250","  45.000","    0","    0"
"05:00:39:126","50149599593537","  16.111","   1.257"," 1475"," 1200"," 2400"," 1489","   1.148","  22.114","   6.143","   0.179","   6.594","   1.832"," 34","0"," 30"," 35","   0.532","   8.636","   2.399","  45.000","    0","    0"
"05:00:40:137","50152534001952","  17.122","   2.044"," 1566"," 1200"," 2700"," 1591","   1.282","  23.410","   6.503","   0.311","   6.908","   1.919"," 34","0"," 30"," 35","   0.558","   9.199","   2.555","  45.000","    0","    0"
"05:00:41:147","50155468572549","  18.132","   0.967"," 1549"," 1200"," 2600"," 1564","   1.090","  24.512","   6.809","   0.155","   7.065","   1.962"," 33","0"," 31"," 34","   0.519","   9.724","   2.701","  45.000","    0","    0"
"05:00:42:158","50158403060203","  19.143","   1.615"," 1660"," 1200"," 2600"," 1682","   1.207","  25.731","   7.148","   0.263","   7.330","   2.036"," 34","0"," 30"," 36","   0.527","  10.257","   2.849","  45.000","    0","    0"
"05:00:43:163","50161323878213","  20.148","   1.389"," 1504"," 1200"," 1900"," 1503","   1.150","  26.888","   7.469","   0.212","   7.544","   2.095"," 33","0"," 31"," 34","   0.528","  10.788","   2.997","  45.000","    0","    0"
"05:00:44:166","50164234407543","  21.151","   1.242"," 1559"," 1200"," 2400"," 1577","   1.140","  28.030","   7.786","   0.177","   7.721","   2.145"," 33","0"," 30"," 34","   0.532","  11.321","   3.145","  45.000","    0","    0"
"05:00:45:168","50167144590871","  22.153","   3.215"," 2596"," 1200"," 3500"," 2921","   2.205","  30.240","   8.400","   1.255","   8.978","   2.494"," 33","0"," 30"," 44","   0.561","  11.883","   3.301","  45.000","    0","    0"
"05:00:46:170","50170054971102","  23.155","   1.229"," 1583"," 1200"," 2700"," 1603","   1.141","  31.384","   8.718","   0.188","   9.167","   2.546"," 34","0"," 30"," 34","   0.525","  12.409","   3.447","  45.000","    0","    0"
"05:00:47:171","50172961646791","  24.156","   1.267"," 1828"," 1200"," 2700"," 2113","   1.164","  32.549","   9.041","   0.227","   9.394","   2.610"," 37","0"," 31"," 37","   0.520","  12.930","   3.592","  45.000","    0","    0"
"05:00:48:181","50175895730521","  25.166","   1.113"," 1663"," 1200"," 2800"," 1893","   1.127","  33.687","   9.358","   0.183","   9.579","   2.661"," 34","0"," 30"," 37","   0.520","  13.455","   3.737","  45.000","    0","    0"
"05:00:49:184","50178808839540","  26.169","   1.056"," 1453"," 1200"," 2400"," 1465","   1.108","  34.799","   9.666","   0.144","   9.724","   2.701"," 33","0"," 30"," 34","   0.528","  13.984","   3.885","  45.000","    0","    0"
"05:00:50:195","50181743350686","  27.180","   1.271"," 1571"," 1200"," 2700"," 1589","   1.145","  35.956","   9.988","   0.199","   9.925","   2.757"," 34","0"," 30"," 34","   0.526","  14.516","   4.032","  45.000","    0","    0"
"05:00:51:205","50184677917736","  28.190","   1.885"," 1579"," 1200"," 2700"," 1595","   1.237","  37.206","  10.335","   0.278","  10.205","   2.835"," 34","0"," 31"," 34","   0.530","  15.052","   4.181","  45.000","    0","    0"
"05:00:52:207","50187586647229","  29.192","   1.516"," 1550"," 1200"," 2900"," 1567","   1.172","  38.379","  10.661","   0.216","  10.421","   2.895"," 34","0"," 31"," 34","   0.528","  15.581","   4.328","  45.000","    0","    0"
"05:00:53:214","50190512226932","  30.199","   4.255"," 2316"," 1200"," 3700"," 2448","   2.431","  40.828","  11.341","   1.416","  11.848","   3.291"," 34","0"," 31"," 49","   0.583","  16.168","   4.491","  45.000","    0","    0"
"05:00:54:216","50193419685390","  31.201","   1.130"," 1414"," 1200"," 2700"," 1415","   1.125","  41.954","  11.654","   0.165","  12.013","   3.337"," 34","0"," 30"," 34","   0.531","  16.700","   4.639","  45.000","    0","    0"
"05:00:55:226","50196354668918","  32.211","   3.433"," 2614"," 1200"," 3500"," 2982","   2.293","  44.271","  12.298","   1.340","  13.367","   3.713"," 34","0"," 31"," 46","   0.566","  17.271","   4.798","  45.000","    0","    0"
"05:00:56:237","50199288814909","  33.222","   1.485"," 1598"," 1200"," 2700"," 1623","   1.187","  45.471","  12.631","   0.238","  13.607","   3.780"," 34","0"," 31"," 35","   0.527","  17.803","   4.945","  45.000","    0","    0"
"05:00:57:239","50202199936037","  34.224","   2.057"," 1804"," 1200"," 2700"," 2061","   1.331","  46.805","  13.001","   0.377","  13.985","   3.885"," 34","0"," 30"," 37","   0.534","  18.339","   5.094","  45.000","    0","    0"
"05:00:58:249","50205133190112","  35.234","   1.595"," 1443"," 1200"," 2400"," 1452","   1.159","  47.975","  13.326","   0.209","  14.196","   3.943"," 34","0"," 31"," 34","   0.525","  18.869","   5.241","  45.000","    0","    0"
"05:00:59:251","50208042649660","  36.236","   1.120"," 1454"," 1200"," 2400"," 1454","   1.140","  49.117","  13.644","   0.170","  14.366","   3.991"," 34","0"," 31"," 34","   0.530","  19.400","   5.389","  45.000","    0","    0"
"05:01:00:258","50210965307630","  37.243","   1.268"," 1679"," 1200"," 2700"," 1711","   1.190","  50.314","  13.976","   0.221","  14.589","   4.052"," 34","0"," 30"," 35","   0.540","  19.943","   5.540","  45.000","    0","    0"
"05:01:01:267","50213895408938","  38.252","   1.387"," 1647"," 1200"," 2700"," 1661","   1.179","  51.504","  14.307","   0.234","  14.825","   4.118"," 34","0"," 30"," 34","   0.526","  20.474","   5.687","  45.000","    0","    0"
"05:01:02:270","50216808239564","  39.255","   1.316"," 1611"," 1200"," 2400"," 1620","   1.152","  52.659","  14.628","   0.203","  15.028","   4.175"," 34","0"," 30"," 35","   0.524","  21.000","   5.833","  45.000","    0","    0"
