"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:38:22:095","88097130336657","   1.001","   1.468"," 1666"," 1200"," 2700"," 1706","   1.254","   1.256","   0.349","   0.259","   0.260","   0.072"," 34","0"," 32"," 39","   0.554","   0.555","   0.154","  45.000","    0","    0"
"08:38:23:107","88100069079131","   2.013","   2.366"," 1945"," 1200"," 3500"," 2137","   1.576","   2.850","   0.792","   0.612","   0.879","   0.244"," 34","0"," 32"," 49","   0.540","   1.101","   0.306","  45.000","    0","    0"
"08:38:24:114","88102993042661","   3.020","   1.386"," 1549"," 1200"," 2400"," 1560","   1.155","   4.013","   1.115","   0.212","   1.093","   0.303"," 35","0"," 32"," 35","   0.524","   1.628","   0.452","  45.000","    0","    0"
"08:38:25:120","88105915093953","   4.026","   1.427"," 1542"," 1200"," 2700"," 1555","   1.182","   5.202","   1.445","   0.222","   1.316","   0.366"," 34","0"," 32"," 35","   0.528","   2.159","   0.600","  45.000","    0","    0"
"08:38:26:121","88108821127501","   5.027","   7.221"," 1970"," 1200"," 3600"," 2080","   2.729","   7.933","   2.203","   1.720","   3.037","   0.844"," 35","0"," 32"," 47","   0.608","   2.767","   0.769","  45.000","    0","    0"
"08:38:27:124","88111732641585","   6.030","   4.671"," 2146"," 1200"," 3200"," 2281","   2.264","  10.203","   2.834","   1.200","   4.240","   1.178"," 37","0"," 32"," 40","   0.603","   3.372","   0.937","  45.000","    0","    0"
"08:38:28:134","88114666667459","   7.040","   2.964"," 2043"," 1200"," 3300"," 2192","   1.721","  11.941","   3.317","   0.722","   4.969","   1.380"," 35","0"," 32"," 42","   0.565","   3.943","   1.095","  45.000","    0","    0"
"08:38:29:139","88117584646656","   8.045","   5.188"," 2265"," 1200"," 3500"," 2390","   2.561","  14.515","   4.032","   1.512","   6.488","   1.802"," 35","0"," 32"," 47","   0.616","   4.561","   1.267","  45.000","    0","    0"
"08:38:30:148","88120514923052","   9.054","   3.589"," 2062"," 1200"," 3500"," 2184","   1.921","  16.453","   4.570","   0.906","   7.402","   2.056"," 35","0"," 32"," 47","   0.577","   5.143","   1.429","  45.000","    0","    0"
"08:38:31:158","88123449383342","  10.064","   1.172"," 1589"," 1200"," 2600"," 1609","   1.164","  17.629","   4.897","   0.193","   7.597","   2.110"," 34","0"," 31"," 35","   0.523","   5.671","   1.575","  45.000","    0","    0"
"08:38:32:169","88126383973221","  11.075","   1.403"," 1625"," 1200"," 2600"," 1638","   1.243","  18.885","   5.246","   0.221","   7.821","   2.172"," 34","0"," 32"," 36","   0.557","   6.234","   1.732","  45.000","    0","    0"
"08:38:33:179","88129318534693","  12.085","   0.933"," 1457"," 1200"," 2400"," 1466","   1.093","  19.990","   5.553","   0.147","   7.970","   2.214"," 34","0"," 32"," 35","   0.519","   6.759","   1.878","  45.000","    0","    0"
