"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:06:46:605","954619489417544","   1.003","   1.335"," 1582"," 1200"," 2900"," 1607","   1.290","   1.294","   0.359","   0.485","   0.487","   0.135"," 35","0"," 31"," 36","   0.718","   0.720","   0.200","  45.000","    0","    0"
"08:06:47:613","954621812653216","   2.011","   1.551"," 1954"," 1200"," 3700"," 2287","   1.522","   2.829","   0.786","   0.863","   1.357","   0.377"," 34","0"," 31"," 43","   0.674","   1.399","   0.389","  45.000","    0","    0"
"08:06:48:622","954624136624924","   3.020","   1.258"," 1430"," 1200"," 2500"," 1442","   1.045","   3.883","   1.079","   0.394","   1.755","   0.488"," 34","0"," 31"," 36","   0.667","   2.072","   0.576","  45.000","    0","    0"
"08:06:49:626","954626449465932","   4.024","   1.536"," 1651"," 1200"," 2500"," 1674","   1.364","   5.253","   1.459","   0.548","   2.305","   0.640"," 34","0"," 31"," 35","   0.719","   2.793","   0.776","  45.000","    0","    0"
"08:06:50:627","954628756089266","   5.025","   1.367"," 1603"," 1200"," 2700"," 1695","   1.134","   6.388","   1.775","   0.474","   2.780","   0.772"," 34","0"," 31"," 35","   0.669","   3.463","   0.962","  45.000","    0","    0"
"08:06:51:628","954631063626124","   6.026","   1.126"," 1540"," 1200"," 2800"," 1583","   1.058","   7.448","   2.069","   0.411","   3.192","   0.887"," 35","0"," 31"," 35","   0.665","   4.129","   1.147","  45.000","    0","    0"
"08:06:52:636","954633384716110","   7.034","   1.721"," 2393"," 1200"," 4800"," 2957","   2.052","   9.516","   2.643","   1.371","   4.573","   1.270"," 34","0"," 31"," 41","   0.676","   4.810","   1.336","  45.000","    0","    0"
"08:06:53:644","954635706876018","   8.042","   1.156"," 1449"," 1200"," 3100"," 1463","   1.036","  10.559","   2.933","   0.380","   4.956","   1.377"," 35","0"," 31"," 36","   0.657","   5.472","   1.520","  45.000","    0","    0"
"08:06:54:650","954638025370642","   9.048","   1.095"," 1502"," 1200"," 2500"," 1519","   1.039","  11.605","   3.224","   0.378","   5.336","   1.482"," 34","0"," 31"," 35","   0.662","   6.139","   1.705","  45.000","    0","    0"
"08:06:55:659","954640350589370","  10.057","   1.239"," 1593"," 1200"," 2800"," 1606","   1.249","  12.865","   3.574","   0.477","   5.818","   1.616"," 34","0"," 31"," 35","   0.712","   6.857","   1.905","  45.000","    0","    0"
