"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"08:54:01:060","961149956561314","   1.002","   3.432"," 2042"," 1200"," 3700"," 2372","   2.750","   2.756","   0.765","   1.779","   1.782","   0.495"," 42","0"," 33"," 43","   0.781","   0.783","   0.217","  45.000","    0","    0"
"08:54:02:069","961152281936822","   2.011","   2.640"," 1866"," 1200"," 3700"," 2096","   2.084","   4.859","   1.350","   1.247","   3.041","   0.845"," 37","0"," 33"," 44","   0.744","   1.534","   0.426","  45.000","    0","    0"
"08:54:03:071","961154589639546","   3.013","   1.080"," 1406"," 1200"," 2500"," 1423","   1.005","   5.865","   1.629","   0.356","   3.398","   0.944"," 37","0"," 33"," 37","   0.663","   2.198","   0.611","  45.000","    0","    0"
"08:54:04:076","961156906098796","   4.018","   1.542"," 1905"," 1200"," 3700"," 2169","   1.597","   7.471","   2.075","   0.790","   4.192","   1.165"," 37","0"," 33"," 40","   0.715","   2.916","   0.810","  45.000","    0","    0"
"08:54:05:078","961159213193900","   5.020","   1.356"," 1577"," 1200"," 3000"," 1632","   1.153","   8.625","   2.396","   0.494","   4.687","   1.302"," 37","0"," 33"," 38","   0.665","   3.583","   0.995","  45.000","    0","    0"
"08:54:06:083","961161529211424","   6.025","   2.325"," 2482"," 1200"," 3700"," 2886","   2.577","  11.216","   3.116","   1.850","   6.547","   1.819"," 36","0"," 33"," 43","   0.685","   4.271","   1.186","  45.000","    0","    0"
"08:54:07:092","961163854358460","   7.034","   1.773"," 1654"," 1200"," 3100"," 1668","   1.473","  12.702","   3.528","   0.655","   7.208","   2.002"," 37","0"," 33"," 38","   0.718","   4.996","   1.388","  45.000","    0","    0"
"08:54:08:094","961166162253996","   8.036","   0.981"," 1401"," 1200"," 2500"," 1413","   0.970","  13.674","   3.798","   0.336","   7.544","   2.096"," 37","0"," 33"," 37","   0.657","   5.654","   1.571","  45.000","    0","    0"
"08:54:09:096","961168472018226","   9.038","   1.041"," 1407"," 1200"," 2500"," 1425","   0.995","  14.671","   4.075","   0.354","   7.899","   2.194"," 36","0"," 33"," 37","   0.659","   6.315","   1.754","  45.000","    0","    0"
"08:54:10:106","961170799988704","  10.049","   1.176"," 1504"," 1200"," 2900"," 1518","   1.184","  15.867","   4.408","   0.403","   8.306","   2.307"," 37","0"," 33"," 37","   0.711","   7.033","   1.954","  45.000","    0","    0"
"08:54:11:108","961173107831072","  11.050","   1.240"," 1540"," 1200"," 3000"," 1566","   1.115","  16.984","   4.718","   0.454","   8.761","   2.434"," 36","0"," 33"," 37","   0.663","   7.697","   2.138","  45.000","    0","    0"
"08:54:12:115","961175426921970","  12.057","   1.293"," 1564"," 1200"," 2900"," 1584","   1.132","  18.123","   5.034","   0.477","   9.241","   2.567"," 37","0"," 33"," 37","   0.665","   8.367","   2.324","  45.000","    0","    0"
"08:54:13:119","961177741499898","  13.061","   1.055"," 1389"," 1200"," 2500"," 1398","   0.991","  19.119","   5.311","   0.357","   9.600","   2.667"," 36","0"," 33"," 37","   0.659","   9.029","   2.508","  45.000","    0","    0"
"08:54:14:127","961180063714084","  14.069","   1.038"," 1537"," 1200"," 2500"," 1560","   1.189","  20.318","   5.644","   0.407","  10.011","   2.781"," 36","0"," 33"," 37","   0.706","   9.740","   2.706","  45.000","    0","    0"
"08:54:15:129","961182372075340","  15.071","   1.000"," 1513"," 1200"," 2500"," 1532","   1.005","  21.325","   5.924","   0.362","  10.373","   2.881"," 37","0"," 33"," 37","   0.661","  10.402","   2.890","  45.000","    0","    0"
"08:54:16:137","961184694510074","  16.079","   1.923"," 2394"," 1200"," 3700"," 2894","   2.300","  23.643","   6.567","   1.465","  11.850","   3.292"," 37","0"," 33"," 43","   0.728","  11.136","   3.093","  45.000","    0","    0"
"08:54:17:143","961187011680690","  17.085","   1.097"," 1522"," 1200"," 2900"," 1552","   1.052","  24.701","   6.861","   0.397","  12.250","   3.403"," 37","0"," 33"," 37","   0.664","  11.804","   3.279","  45.000","    0","    0"
"08:54:18:146","961189322529824","  18.088","   0.960"," 1402"," 1200"," 2500"," 1406","   0.950","  25.653","   7.126","   0.325","  12.575","   3.493"," 36","0"," 33"," 37","   0.655","  12.461","   3.461","  45.000","    0","    0"
"08:54:19:146","961191627746212","  19.088","   1.481"," 1498"," 1200"," 2500"," 1518","   1.277","  26.931","   7.481","   0.483","  13.058","   3.627"," 36","0"," 33"," 37","   0.711","  13.172","   3.659","  45.000","    0","    0"
"08:54:20:147","961193933793138","  20.089","   1.371"," 1429"," 1200"," 2500"," 1442","   1.094","  28.026","   7.785","   0.424","  13.482","   3.745"," 36","0"," 33"," 37","   0.664","  13.837","   3.844","  45.000","    0","    0"
"08:54:21:155","961196256122344","  21.097","   1.217"," 1511"," 1200"," 2900"," 1532","   1.057","  29.092","   8.081","   0.397","  13.882","   3.856"," 36","0"," 33"," 37","   0.664","  14.506","   4.029","  45.000","    0","    0"
"08:54:22:163","961198579280142","  22.105","   1.131"," 1508"," 1200"," 2700"," 1545","   1.070","  30.170","   8.381","   0.415","  14.301","   3.972"," 36","0"," 32"," 37","   0.661","  15.173","   4.215","  45.000","    0","    0"
"08:54:23:164","961200885870838","  23.107","   0.989"," 1489"," 1200"," 2500"," 1503","   1.116","  31.288","   8.691","   0.358","  14.659","   4.072"," 36","0"," 33"," 37","   0.704","  15.878","   4.410","  45.000","    0","    0"
"08:54:24:170","961203202008988","  24.112","   0.999"," 1386"," 1200"," 2500"," 1394","   0.970","  32.263","   8.962","   0.340","  15.001","   4.167"," 36","0"," 32"," 36","   0.657","  16.538","   4.594","  45.000","    0","    0"
"08:54:25:176","961205520229580","  25.118","   1.013"," 1493"," 1200"," 2500"," 1515","   1.150","  33.420","   9.283","   0.382","  15.385","   4.274"," 37","0"," 32"," 37","   0.706","  17.249","   4.791","  45.000","    0","    0"
"08:54:26:185","961207844295414","  26.127","   1.958"," 2341"," 1200"," 3700"," 2884","   2.111","  35.549","   9.875","   1.408","  16.806","   4.668"," 36","0"," 32"," 43","   0.682","  17.936","   4.982","  45.000","    0","    0"
"08:54:27:189","961210157828910","  27.131","   1.288"," 1705"," 1200"," 2900"," 1822","   1.199","  36.753","  10.209","   0.540","  17.348","   4.819"," 36","0"," 32"," 37","   0.664","  18.603","   5.167","  45.000","    0","    0"
"08:54:28:189","961212462962886","  28.131","   1.038"," 1494"," 1200"," 2500"," 1508","   1.144","  37.898","  10.527","   0.388","  17.736","   4.927"," 36","0"," 32"," 37","   0.706","  19.309","   5.363","  45.000","    0","    0"
"08:54:29:193","961214776366828","  29.135","   1.187"," 1420"," 1200"," 2500"," 1425","   1.051","  38.953","  10.820","   0.387","  18.125","   5.035"," 36","0"," 32"," 36","   0.655","  19.966","   5.546","  45.000","    0","    0"
"08:54:30:195","961217083903438","  30.137","   1.112"," 1499"," 1200"," 2500"," 1509","   1.186","  40.141","  11.150","   0.394","  18.520","   5.144"," 36","0"," 32"," 37","   0.711","  20.678","   5.744","  45.000","    0","    0"
"08:54:31:197","961219392191428","  31.139","   1.186"," 1596"," 1200"," 2800"," 1661","   1.089","  41.232","  11.453","   0.435","  18.956","   5.266"," 36","0"," 32"," 36","   0.665","  21.344","   5.929","  45.000","    0","    0"
"08:54:32:198","961221699323246","  32.140","   2.294"," 1578"," 1200"," 3200"," 1610","   1.505","  42.739","  11.872","   0.714","  19.671","   5.464"," 36","0"," 32"," 37","   0.723","  22.068","   6.130","  45.000","    0","    0"
"08:54:33:200","961224007240064","  33.142","   1.133"," 1376"," 1200"," 2500"," 1375","   1.005","  43.745","  12.151","   0.356","  20.028","   5.563"," 36","0"," 32"," 37","   0.660","  22.730","   6.314","  45.000","    0","    0"
"08:54:34:202","961226317489888","  34.144","   0.962"," 1398"," 1200"," 2500"," 1412","   0.957","  44.704","  12.418","   0.325","  20.355","   5.654"," 36","0"," 32"," 37","   0.657","  23.388","   6.497","  45.000","    0","    0"
"08:54:35:210","961228638108736","  35.152","   1.090"," 1480"," 1200"," 2500"," 1488","   1.156","  45.869","  12.741","   0.389","  20.747","   5.763"," 36","0"," 32"," 36","   0.708","  24.101","   6.695","  45.000","    0","    0"
"08:54:36:216","961230957368506","  36.158","   2.143"," 2423"," 1200"," 3700"," 2963","   2.320","  48.204","  13.390","   1.600","  22.358","   6.210"," 36","0"," 32"," 42","   0.686","  24.792","   6.887","  45.000","    0","    0"
"08:54:37:221","961233272555986","  37.163","   1.113"," 1524"," 1200"," 2800"," 1554","   1.056","  49.266","  13.685","   0.414","  22.774","   6.326"," 36","0"," 32"," 37","   0.661","  25.456","   7.071","  45.000","    0","    0"
"08:54:38:231","961235600460470","  38.174","   0.998"," 1394"," 1200"," 2400"," 1402","   0.970","  50.246","  13.957","   0.339","  23.116","   6.421"," 36","0"," 32"," 36","   0.658","  26.121","   7.256","  45.000","    0","    0"
"08:54:39:233","961237907823868","  39.175","   0.942"," 1421"," 1200"," 2500"," 1421","   0.954","  51.202","  14.223","   0.333","  23.450","   6.514"," 36","0"," 32"," 36","   0.656","  26.778","   7.438","  45.000","    0","    0"
"08:54:40:235","961240215530042","  40.177","   1.027"," 1417"," 1200"," 2500"," 1432","   0.989","  52.192","  14.498","   0.348","  23.799","   6.611"," 36","0"," 32"," 36","   0.659","  27.438","   7.622","  45.000","    0","    0"
"08:54:41:235","961242521336296","  41.177","   1.371"," 1636"," 1200"," 2800"," 1656","   1.313","  53.506","  14.863","   0.519","  24.319","   6.755"," 36","0"," 32"," 36","   0.712","  28.150","   7.820","  45.000","    0","    0"
"08:54:42:238","961244831678076","  42.180","   1.228"," 1545"," 1200"," 2800"," 1570","   1.079","  54.588","  15.163","   0.431","  24.751","   6.875"," 36","0"," 32"," 37","   0.665","  28.817","   8.005","  45.000","    0","    0"
"08:54:43:246","961247154112210","  43.188","   1.022"," 1374"," 1200"," 2400"," 1382","   0.968","  55.564","  15.434","   0.330","  25.084","   6.968"," 36","0"," 32"," 36","   0.659","  29.482","   8.189","  45.000","    0","    0"
"08:54:44:247","961249461120452","  44.189","   0.932"," 1449"," 1200"," 2500"," 1466","   0.969","  56.534","  15.704","   0.345","  25.429","   7.064"," 36","0"," 32"," 36","   0.655","  30.137","   8.372","  45.000","    0","    0"
"08:54:45:249","961251768675428","  45.191","   1.198"," 1452"," 1200"," 2500"," 1470","   1.178","  57.714","  16.032","   0.398","  25.827","   7.174"," 36","0"," 32"," 36","   0.712","  30.850","   8.569","  45.000","    0","    0"
"08:54:46:256","961254089862618","  46.198","   1.953"," 2346"," 1200"," 3700"," 2829","   2.174","  59.904","  16.640","   1.462","  27.299","   7.583"," 36","0"," 32"," 43","   0.682","  31.537","   8.760","  45.000","    0","    0"
"08:54:47:261","961256405234990","  47.203","   1.196"," 1526"," 1200"," 2800"," 1568","   1.065","  60.974","  16.937","   0.422","  27.724","   7.701"," 36","0"," 32"," 36","   0.663","  32.204","   8.946","  45.000","    0","    0"
"08:54:48:267","961258722269416","  48.209","   1.134"," 1630"," 1200"," 2900"," 1702","   1.115","  62.095","  17.249","   0.474","  28.200","   7.833"," 36","0"," 32"," 37","   0.660","  32.868","   9.130","  45.000","    0","    0"
"08:54:49:276","961261048006080","  49.218","   1.375"," 1570"," 1200"," 2500"," 1600","   1.168","  63.274","  17.576","   0.480","  28.684","   7.968"," 36","0"," 32"," 36","   0.662","  33.536","   9.316","  45.000","    0","    0"
