"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:08:22:647","1062666866302844","   1.000","  30.497"," 3658"," 1200"," 4400"," 4684","  32.794","  32.803","   9.112","  31.093","  31.101","   8.639"," 51","0"," 31"," 57","   1.445","   1.445","   0.401","  45.000","    0","    0"
"21:08:23:654","1062669185867538","   2.007","  67.416"," 3705"," 3400"," 4100"," 4800","  64.290","  97.527","  27.091","  61.467","  92.984","  25.829"," 55","0"," 41"," 60","   2.397","   3.858","   1.072","  45.000","  450","  433"
"21:08:24:660","1062671504871312","   3.014","  75.018"," 3500"," 2800"," 3700"," 4800","  57.585"," 155.487","  43.191","  53.592"," 146.924","  40.812"," 47","0"," 44"," 57","   3.273","   7.152","   1.987","  45.000","  550","  533"
"21:08:25:668","1062673826466078","   4.021","  54.966"," 3046"," 1200"," 3700"," 4784","  36.546"," 192.312","  53.420","  31.729"," 178.896","  49.693"," 46","0"," 40"," 51","   2.860","  10.035","   2.787","  45.000","  850","  833"
"21:08:26:675","1062676147161476","   5.028","  45.864"," 2721","  700"," 4300"," 3973","  30.805"," 223.340","  62.039","  26.636"," 205.725","  57.146"," 49","0"," 38"," 55","   2.097","  12.147","   3.374","  45.000","    0","    0"
"21:08:27:679","1062678460262958","   6.032","  42.014"," 3283"," 1200"," 4200"," 4754","  38.863"," 262.357","  72.877","  35.526"," 241.391","  67.053"," 48","0"," 40"," 57","   2.266","  14.423","   4.006","  45.000","  600","  600"
"21:08:28:687","1062680783142204","   7.041","  34.903"," 3368"," 1200"," 4100"," 4633","  35.330"," 297.976","  82.771","  32.770"," 274.430","  76.231"," 48","0"," 40"," 56","   2.006","  16.445","   4.568","  45.000","  450","  433"
"21:08:29:697","1062683109984698","   8.050","  73.898"," 2846"," 2300"," 3600"," 4800","  38.105"," 336.459","  93.461","  31.750"," 306.495","  85.138"," 48","0"," 45"," 55","   3.537","  20.017","   5.560","  45.000","  900"," 1100"
"21:08:30:703","1062685428103220","   9.057","  46.139"," 2772"," 1200"," 3000"," 4731","  27.281"," 363.907"," 101.085","  20.476"," 327.097","  90.860"," 42","0"," 40"," 50","   2.716","  22.750","   6.319","  45.000","    0","    0"
"21:08:31:706","1062687737060944","  10.059","   2.309"," 1768"," 1200"," 2900"," 1817","   2.040"," 365.951"," 101.653","   0.857"," 327.956","  91.099"," 42","0"," 38"," 43","   0.888","  23.640","   6.567","  45.000","    0","    0"
"21:08:32:706","1062690041587664","  11.059","  13.511"," 3495"," 1200"," 4300"," 4567","  17.284"," 383.239"," 106.455","  15.354"," 343.313","  95.365"," 51","0"," 38"," 55","   1.415","  25.055","   6.960","  45.000","  350","  333"
"21:08:33:715","1062692367235922","  12.068","   7.912"," 3210"," 1200"," 4400"," 4237","  10.074"," 393.408"," 109.280","   8.501"," 351.895","  97.748"," 42","0"," 39"," 56","   1.098","  26.163","   7.268","  45.000","    0","    0"
"21:08:34:725","1062694694261658","  13.078","   1.939"," 1580"," 1200"," 2500"," 1597","   1.431"," 394.853"," 109.681","   0.626"," 352.527","  97.924"," 42","0"," 38"," 42","   0.724","  26.894","   7.471","  45.000","    0","    0"
"21:08:35:730","1062697009425444","  14.083","  31.152"," 2753"," 1200"," 3700"," 4695","  16.705"," 411.639"," 114.344","  13.854"," 366.448"," 101.791"," 47","0"," 38"," 50","   1.954","  28.858","   8.016","  45.000","  850","  833"
"21:08:36:736","1062699327737926","  15.089","  45.573"," 2910"," 2300"," 4100"," 4800","  34.189"," 446.041"," 123.900","  28.309"," 394.933"," 109.704"," 53","0"," 44"," 57","   2.678","  31.552","   8.765","  45.000","    0","    0"
"21:08:37:739","1062701638718640","  16.092","  24.332"," 3330"," 1200"," 3700"," 4656","  26.652"," 472.774"," 131.326","  24.118"," 419.124"," 116.423"," 43","0"," 41"," 56","   1.872","  33.430","   9.286","  45.000","    0","    0"
"21:08:38:742","1062703949578382","  17.095","  51.384"," 2866"," 1200"," 3600"," 4757","  33.305"," 506.179"," 140.605","  27.117"," 446.322"," 123.978"," 51","0"," 41"," 54","   3.026","  36.465","  10.129","  45.000"," 1150"," 1200"
"21:08:39:744","1062706257196950","  18.097","  69.139"," 2622"," 2300"," 2900"," 4800","  36.225"," 542.461"," 150.684","  25.045"," 471.406"," 130.946"," 51","0"," 46"," 51","   3.575","  40.045","  11.124","  45.000"," 1150"," 1200"
"21:08:40:752","1062708581054346","  19.106","  37.549"," 2733"," 1200"," 3600"," 4628","  25.057"," 567.734"," 157.704","  18.055"," 489.617"," 136.005"," 46","0"," 42"," 52","   2.495","  42.562","  11.823","  45.000","    0","    0"
"21:08:41:754","1062710888048130","  20.107","  10.590"," 2730"," 1200"," 4300"," 3193","  10.126"," 577.873"," 160.520","   8.751"," 498.380"," 138.439"," 47","0"," 42"," 54","   0.961","  43.524","  12.090","  45.000","    0","    0"
"21:08:42:760","1062713206399750","  21.113","  19.559"," 3149"," 1200"," 3700"," 4574","  19.008"," 596.999"," 165.833","  16.919"," 515.404"," 143.168"," 46","0"," 42"," 55","   1.605","  45.139","  12.539","  45.000","    0","    0"
"21:08:43:770","1062715533840138","  22.123","   2.122"," 1773"," 1200"," 3000"," 1863","   1.586"," 598.602"," 166.278","   0.840"," 516.253"," 143.404"," 43","0"," 40"," 47","   0.687","  45.834","  12.732","  45.000","    0","    0"
"21:08:44:771","1062717839151564","  23.124","   2.862"," 2186"," 1200"," 3700"," 2430","   2.894"," 601.498"," 167.083","   1.863"," 518.117"," 143.921"," 43","0"," 40"," 52","   0.790","  46.624","  12.951","  45.000","    0","    0"
