"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:34:37:756","1124356096761938","   1.001","   2.301"," 1616"," 1200"," 2900"," 1652","   1.644","   1.646","   0.457","   0.728","   0.729","   0.203"," 37","0"," 33"," 37","   0.794","   0.795","   0.221","  45.000","    0","    0"
"04:34:38:766","1124358423820974","   2.011","   1.793"," 1929"," 1200"," 3700"," 2130","   1.663","   3.326","   0.924","   0.954","   1.693","   0.470"," 37","0"," 33"," 47","   0.674","   1.475","   0.410","  45.000","    0","    0"
"04:34:39:776","1124360749573434","   3.021","   1.134"," 1403"," 1200"," 2500"," 1408","   1.023","   4.358","   1.211","   0.370","   2.067","   0.574"," 37","0"," 33"," 37","   0.664","   2.146","   0.596","  45.000","    0","    0"
"04:34:40:783","1124363070641822","   4.028","   1.629"," 1744"," 1200"," 3000"," 1852","   1.350","   5.719","   1.589","   0.656","   2.728","   0.758"," 37","0"," 33"," 38","   0.677","   2.828","   0.786","  45.000","    0","    0"
"04:34:41:792","1124365395195220","   5.037","   1.413"," 1566"," 1200"," 3000"," 1591","   1.175","   6.904","   1.918","   0.503","   3.235","   0.899"," 37","0"," 33"," 40","   0.667","   3.501","   0.972","  45.000","    0","    0"
"04:34:42:800","1124367716960704","   6.045","   1.101"," 1565"," 1200"," 2800"," 1578","   1.195","   8.108","   2.252","   0.420","   3.659","   1.016"," 37","0"," 33"," 38","   0.709","   4.215","   1.171","  45.000","    0","    0"
"04:34:43:809","1124370042649270","   7.054","   1.159"," 1460"," 1200"," 2500"," 1467","   1.033","   9.150","   2.542","   0.380","   4.043","   1.123"," 37","0"," 33"," 37","   0.664","   4.885","   1.357","  45.000","    0","    0"
"04:34:44:818","1124372366877330","   8.063","   1.870"," 2340"," 1200"," 3700"," 2843","   2.157","  11.326","   3.146","   1.455","   5.511","   1.531"," 36","0"," 33"," 44","   0.682","   5.573","   1.548","  45.000","    0","    0"
"04:34:45:821","1124374678543328","   9.066","   1.766"," 1960"," 1200"," 3700"," 2089","   1.754","  13.086","   3.635","   0.936","   6.450","   1.792"," 37","0"," 33"," 41","   0.724","   6.300","   1.750","  45.000","    0","    0"
"04:34:46:822","1124376984749844","  10.067","   1.815"," 1966"," 1200"," 3700"," 2180","   1.699","  14.787","   4.108","   0.978","   7.430","   2.064"," 36","0"," 33"," 46","   0.674","   6.975","   1.937","  45.000","    0","    0"
