"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"03:03:02:984","340178527028982","   1.005","   1.977"," 1753"," 1200"," 2900"," 1769","   1.686","   1.695","   0.471","   0.772","   0.776","   0.216"," 36","0"," 33"," 37","   0.801","   0.805","   0.224","  45.000","    0","    0"
"03:03:03:998","340180862809260","   2.019","   2.470"," 2492"," 1200"," 3700"," 3043","   2.656","   4.387","   1.219","   1.924","   2.727","   0.757"," 37","0"," 32"," 44","   0.742","   1.557","   0.433","  45.000","    0","    0"
"03:03:05:003","340183177934024","   3.024","   1.686"," 1866"," 1200"," 3700"," 2004","   1.446","   5.841","   1.622","   0.834","   3.565","   0.990"," 36","0"," 33"," 45","   0.679","   2.239","   0.622","  45.000","    0","    0"
"03:03:06:005","340185485890148","   4.025","   1.110"," 1467"," 1200"," 2500"," 1475","   0.969","   6.812","   1.892","   0.391","   3.956","   1.099"," 36","0"," 32"," 36","   0.662","   2.902","   0.806","  45.000","    0","    0"
"03:03:07:005","340187791365772","   5.026","   1.243"," 1629"," 1200"," 2800"," 1662","   1.166","   7.979","   2.216","   0.485","   4.442","   1.234"," 36","0"," 33"," 36","   0.715","   3.617","   1.005","  45.000","    0","    0"
"03:03:08:007","340190098763436","   6.028","   1.982"," 1588"," 1200"," 2800"," 1612","   1.305","   9.285","   2.579","   0.642","   5.084","   1.412"," 36","0"," 32"," 36","   0.730","   4.349","   1.208","  45.000","    0","    0"
"03:03:09:008","340192406187922","   7.029","   1.321"," 1500"," 1200"," 2900"," 1516","   1.009","  10.296","   2.860","   0.423","   5.508","   1.530"," 35","0"," 33"," 36","   0.667","   5.017","   1.394","  45.000","    0","    0"
"03:03:10:013","340194721874276","   8.034","   1.846"," 2305"," 1200"," 3700"," 2447","   1.983","  12.289","   3.414","   1.349","   6.864","   1.907"," 36","0"," 32"," 42","   0.673","   5.694","   1.582","  45.000","    0","    0"
"03:03:11:014","340197028370976","   9.035","   1.125"," 1462"," 1200"," 2500"," 1470","   0.956","  13.246","   3.679","   0.386","   7.250","   2.014"," 36","0"," 32"," 36","   0.664","   6.358","   1.766","  45.000","    0","    0"
"03:03:12:024","340199353513660","  10.044","   1.129"," 1586"," 1200"," 2900"," 1615","   1.115","  14.372","   3.992","   0.429","   7.684","   2.134"," 35","0"," 32"," 36","   0.711","   7.076","   1.965","  45.000","    0","    0"
"03:03:13:032","340201676282696","  11.052","   1.294"," 1612"," 1200"," 2800"," 1633","   1.087","  15.467","   4.296","   0.499","   8.187","   2.274"," 35","0"," 32"," 36","   0.663","   7.744","   2.151","  45.000","    0","    0"
"03:03:14:035","340203987097212","  12.055","   1.923"," 2350"," 1200"," 4500"," 2882","   2.169","  17.643","   4.901","   1.543","   9.735","   2.704"," 36","0"," 32"," 43","   0.683","   8.429","   2.341","  45.000","    0","    0"
"03:03:15:039","340206301064278","  13.060","   1.101"," 1567"," 1200"," 2700"," 1590","   0.993","  18.640","   5.178","   0.420","  10.156","   2.821"," 35","0"," 32"," 36","   0.665","   9.096","   2.527","  45.000","    0","    0"
"03:03:16:049","340208627656974","  14.070","   1.181"," 1604"," 1200"," 2500"," 1627","   1.154","  19.805","   5.501","   0.450","  10.610","   2.947"," 35","0"," 32"," 36","   0.713","   9.816","   2.727","  45.000","    0","    0"
"03:03:17:057","340210950692870","  15.078","   1.669"," 1700"," 1200"," 2900"," 1789","   1.331","  21.147","   5.874","   0.664","  11.280","   3.133"," 35","0"," 32"," 36","   0.712","  10.534","   2.926","  45.000","    0","    0"
"03:03:18:062","340213266485292","  16.083","   2.384"," 1636"," 1200"," 3600"," 1663","   1.585","  22.740","   6.317","   0.792","  12.077","   3.355"," 35","0"," 32"," 39","   0.727","  11.265","   3.129","  45.000","    0","    0"
"03:03:19:070","340215587625516","  17.090","   1.128"," 1456"," 1200"," 2500"," 1466","   0.939","  23.686","   6.579","   0.371","  12.450","   3.458"," 35","0"," 32"," 36","   0.663","  11.932","   3.315","  45.000","    0","    0"
"03:03:20:079","340217912577690","  18.099","   1.996"," 2124"," 1200"," 3700"," 2241","   1.953","  25.657","   7.127","   1.302","  13.764","   3.823"," 35","0"," 32"," 43","   0.672","  12.610","   3.503","  45.000","    0","    0"
"03:03:21:086","340220233512058","  19.107","   1.142"," 1415"," 1200"," 2500"," 1442","   0.941","  26.605","   7.390","   0.372","  14.139","   3.927"," 35","0"," 31"," 36","   0.662","  13.278","   3.688","  45.000","    0","    0"
"03:03:22:091","340222547989036","  20.111","   1.231"," 1575"," 1200"," 2900"," 1598","   1.033","  27.643","   7.679","   0.454","  14.595","   4.054"," 35","0"," 32"," 36","   0.665","  13.946","   3.874","  45.000","    0","    0"
"03:03:23:099","340224871796648","  21.120","   1.172"," 1619"," 1200"," 2800"," 1648","   1.159","  28.812","   8.003","   0.459","  15.058","   4.183"," 35","0"," 32"," 35","   0.713","  14.665","   4.074","  45.000","    0","    0"
"03:03:24:104","340227186829366","  22.125","   2.049"," 2344"," 1200"," 3700"," 2838","   2.165","  30.987","   8.607","   1.533","  16.599","   4.611"," 35","0"," 32"," 42","   0.685","  15.353","   4.265","  45.000","    0","    0"
"03:03:25:108","340229499262592","  23.128","   1.194"," 1637"," 1200"," 3600"," 1680","   1.152","  32.142","   8.928","   0.478","  17.078","   4.744"," 35","0"," 32"," 36","   0.712","  16.068","   4.463","  45.000","    0","    0"
"03:03:26:115","340231819775720","  24.136","   1.057"," 1506"," 1200"," 2500"," 1517","   0.969","  33.118","   9.200","   0.389","  17.470","   4.853"," 36","0"," 32"," 36","   0.662","  16.734","   4.648","  45.000","    0","    0"
"03:03:27:119","340234133831232","  25.140","   1.343"," 1622"," 1200"," 2700"," 1676","   1.076","  34.199","   9.500","   0.495","  17.968","   4.991"," 35","0"," 32"," 36","   0.667","  17.404","   4.834","  45.000","    0","    0"
"03:03:28:127","340236456022418","  26.148","   1.534"," 1682"," 1200"," 2900"," 1728","   1.290","  35.499","   9.861","   0.585","  18.558","   5.155"," 34","0"," 32"," 36","   0.718","  18.127","   5.035","  45.000","    0","    0"
"03:03:29:134","340238776050944","  27.155","   1.112"," 1476"," 1200"," 2500"," 1492","   0.958","  36.464","  10.129","   0.385","  18.945","   5.263"," 35","0"," 31"," 35","   0.663","  18.795","   5.221","  45.000","    0","    0"
"03:03:30:141","340241095664812","  28.162","   1.821"," 2316"," 1200"," 3800"," 2454","   1.989","  38.467","  10.685","   1.361","  20.316","   5.643"," 35","0"," 32"," 42","   0.671","  19.470","   5.408","  45.000","    0","    0"
"03:03:31:149","340243418336600","  29.170","   1.637"," 1575"," 1200"," 2500"," 1589","   1.144","  39.621","  11.006","   0.550","  20.870","   5.797"," 34","0"," 32"," 36","   0.670","  20.146","   5.596","  45.000","    0","    0"
"03:03:32:155","340245735691876","  30.175","   1.588"," 1637"," 1200"," 2900"," 1661","   1.176","  40.803","  11.334","   0.571","  21.445","   5.957"," 35","0"," 32"," 36","   0.673","  20.823","   5.784","  45.000","    0","    0"
"03:03:33:163","340248059131406","  31.184","   1.376"," 1536"," 1200"," 2700"," 1557","   1.073","  41.886","  11.635","   0.473","  21.922","   6.089"," 34","0"," 32"," 35","   0.666","  21.495","   5.971","  45.000","    0","    0"
"03:03:34:170","340250379661612","  32.191","   2.092"," 2414"," 1200"," 3700"," 2925","   2.194","  44.096","  12.249","   1.573","  23.505","   6.529"," 35","0"," 32"," 41","   0.685","  22.185","   6.162","  45.000","    0","    0"
"03:03:35:179","340252704815930","  33.200","   0.964"," 1654"," 1200"," 2500"," 1676","   0.966","  45.071","  12.520","   0.394","  23.903","   6.640"," 34","0"," 32"," 35","   0.663","  22.854","   6.348","  45.000","    0","    0"
"03:03:36:188","340255029466866","  34.209","   1.097"," 1519"," 1200"," 2500"," 1537","   1.005","  46.085","  12.801","   0.425","  24.332","   6.759"," 35","0"," 31"," 35","   0.662","  23.522","   6.534","  45.000","    0","    0"
"03:03:37:194","340257347006324","  35.215","   1.296"," 1606"," 1200"," 2800"," 1638","   1.070","  47.162","  13.100","   0.491","  24.826","   6.896"," 35","0"," 32"," 35","   0.667","  24.193","   6.720","  45.000","    0","    0"
"03:03:38:197","340259657445698","  36.218","   2.069"," 1574"," 1200"," 2800"," 1599","   1.296","  48.461","  13.461","   0.646","  25.473","   7.076"," 35","0"," 32"," 36","   0.729","  24.924","   6.923","  45.000","    0","    0"
"03:03:39:201","340261970412520","  37.222","   1.106"," 1476"," 1200"," 2500"," 1484","   0.935","  49.399","  13.722","   0.383","  25.858","   7.183"," 34","0"," 32"," 35","   0.665","  25.591","   7.109","  45.000","    0","    0"

"Total Elapsed Time (sec) = 37.221698"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 49.398987"
"Cumulative Package Energy_0 (mWh) = 13.721941"
"Average Package Power_0 (Watt) = 1.327156"

"Cumulative IA Energy_0 (Joules) = 25.858032"
"Cumulative IA Energy_0 (mWh) = 7.182787"
"Average Package IA_0 (Watt) = 0.694703"

"Cumulative DRAM Energy_0 (Joules) = 25.591125"
"Cumulative DRAM Energy_0 (mWh) = 7.108646"
"Average Package DRAM_0 (Watt) = 0.687532"
