"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"23:17:16:984","308968858184026","   1.002","   1.812"," 1761"," 1200"," 3000"," 1815","   1.444","   1.446","   0.402","   0.724","   0.726","   0.202"," 32","0"," 29"," 32","   0.728","   0.729","   0.203","  45.000","    0","    0"
"23:17:17:997","308971192132050","   2.015","   1.734"," 1887"," 1200"," 3700"," 2013","   1.511","   2.977","   0.827","   0.896","   1.634","   0.454"," 32","0"," 29"," 40","   0.675","   1.413","   0.393","  45.000","    0","    0"
"23:17:19:003","308973510893572","   3.021","   1.872"," 2289"," 1200"," 3800"," 2383","   2.036","   5.026","   1.396","   1.405","   3.047","   0.847"," 32","0"," 29"," 40","   0.672","   2.089","   0.580","  45.000","    0","    0"
"23:17:20:013","308975837686738","   4.031","   1.159"," 1499"," 1200"," 3000"," 1505","   0.950","   5.985","   1.663","   0.391","   3.442","   0.956"," 32","0"," 29"," 32","   0.663","   2.758","   0.766","  45.000","    0","    0"
"23:17:21:020","308978157495970","   5.038","   1.495"," 1606"," 1200"," 2500"," 1620","   1.201","   7.195","   1.999","   0.503","   3.948","   1.097"," 32","0"," 29"," 32","   0.719","   3.482","   0.967","  45.000","    0","    0"
"23:17:22:026","308980475882070","   6.044","   2.394"," 2548"," 1200"," 3700"," 3202","   2.534","   9.745","   2.707","   1.905","   5.865","   1.629"," 32","0"," 29"," 40","   0.690","   4.176","   1.160","  45.000","    0","    0"
"23:17:23:032","308982792122814","   7.050","   1.183"," 1607"," 1200"," 3400"," 1633","   1.109","  10.860","   3.017","   0.434","   6.302","   1.751"," 32","0"," 29"," 33","   0.711","   4.890","   1.358","  45.000","    0","    0"
"23:17:24:035","308985104903446","   8.053","   1.063"," 1426"," 1200"," 2500"," 1440","   0.907","  11.771","   3.270","   0.356","   6.659","   1.850"," 32","0"," 29"," 32","   0.659","   5.552","   1.542","  45.000","    0","    0"
"23:17:25:042","308987423291404","   9.060","   0.979"," 1454"," 1200"," 2500"," 1478","   0.893","  12.669","   3.519","   0.348","   7.009","   1.947"," 31","0"," 29"," 32","   0.658","   6.214","   1.726","  45.000","    0","    0"
"23:17:26:042","308989728600718","  10.060","   1.238"," 1679"," 1200"," 2900"," 1728","   1.083","  13.753","   3.820","   0.516","   7.526","   2.090"," 31","0"," 29"," 34","   0.662","   6.876","   1.910","  45.000","    0","    0"
