"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:37:23:924","286866610509004","   1.010","   2.216"," 1524"," 1200"," 2500"," 1532","   1.430","   1.444","   0.401","   0.632","   0.639","   0.177"," 32","0"," 29"," 33","   0.744","   0.752","   0.209","  45.000","    0","    0"
"20:37:24:935","286868938474828","   2.020","   1.674"," 1799"," 1200"," 3700"," 2011","   1.415","   2.873","   0.798","   0.794","   1.441","   0.400"," 32","0"," 29"," 40","   0.674","   1.433","   0.398","  45.000","    0","    0"
"20:37:25:936","286871246863556","   3.022","   1.649"," 1664"," 1200"," 2900"," 1677","   1.280","   4.156","   1.154","   0.584","   2.026","   0.563"," 32","0"," 29"," 33","   0.722","   2.156","   0.599","  45.000","    0","    0"
"20:37:26:944","286873567947382","   4.030","   1.843"," 2343"," 1200"," 3700"," 2515","   2.039","   6.210","   1.725","   1.417","   3.453","   0.959"," 33","0"," 28"," 40","   0.675","   2.836","   0.788","  45.000","    0","    0"
"20:37:27:948","286875881037548","   5.034","   1.347"," 1634"," 1200"," 2900"," 1655","   1.190","   7.405","   2.057","   0.499","   3.955","   1.098"," 32","0"," 29"," 33","   0.713","   3.551","   0.986","  45.000","    0","    0"
"20:37:28:949","286878187776398","   6.035","   0.953"," 1424"," 1200"," 2500"," 1438","   0.869","   8.275","   2.299","   0.324","   4.279","   1.189"," 32","0"," 29"," 32","   0.657","   4.209","   1.169","  45.000","    0","    0"
"20:37:29:953","286880502004616","   7.039","   1.091"," 1466"," 1200"," 2500"," 1485","   0.919","   9.199","   2.555","   0.365","   4.646","   1.291"," 31","0"," 28"," 32","   0.661","   4.872","   1.353","  45.000","    0","    0"
"20:37:30:959","286882818716722","   8.045","   1.123"," 1549"," 1200"," 2500"," 1564","   1.088","  10.293","   2.859","   0.411","   5.059","   1.405"," 31","0"," 29"," 32","   0.708","   5.585","   1.551","  45.000","    0","    0"
"20:37:31:964","286885134902238","   9.050","   1.368"," 1601"," 1200"," 2900"," 1621","   1.045","  11.344","   3.151","   0.467","   5.529","   1.536"," 32","0"," 29"," 32","   0.668","   6.256","   1.738","  45.000","    0","    0"
"20:37:32:965","286887439797544","  10.051","   2.294"," 2341"," 1200"," 3800"," 2842","   2.405","  13.750","   3.819","   1.671","   7.201","   2.000"," 32","0"," 29"," 38","   0.736","   6.992","   1.942","  45.000","    0","    0"
