"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:51:56:142","330347941249412","   1.009","   1.362"," 1565"," 1200"," 2500"," 1581","   1.135","   1.145","   0.318","   0.468","   0.472","   0.131"," 36","0"," 32"," 36","   0.708","   0.714","   0.198","  45.000","    0","    0"
"01:51:57:156","330350277973202","   2.023","   1.986"," 1922"," 1200"," 3700"," 2132","   1.758","   2.928","   0.813","   1.025","   1.512","   0.420"," 35","0"," 33"," 44","   0.731","   1.455","   0.404","  45.000","    0","    0"
"01:51:58:162","330352596471084","   3.029","   2.076"," 2383"," 1200"," 3700"," 2873","   2.248","   5.190","   1.442","   1.600","   3.122","   0.867"," 36","0"," 32"," 42","   0.698","   2.157","   0.599","  45.000","    0","    0"
"01:51:59:167","330354912203494","   4.034","   1.179"," 1560"," 1200"," 3200"," 1571","   1.018","   6.214","   1.726","   0.443","   3.567","   0.991"," 36","0"," 32"," 36","   0.669","   2.829","   0.786","  45.000","  350","  333"
"01:52:00:178","330357239889422","   5.044","   1.903"," 2241"," 1200"," 3800"," 2351","   2.077","   8.312","   2.309","   1.353","   4.934","   1.371"," 36","0"," 32"," 41","   0.712","   3.549","   0.986","  45.000","  350","  333"
"01:52:01:179","330359546647186","   6.046","   1.447"," 1503"," 1200"," 2500"," 1518","   1.048","   9.361","   2.600","   0.459","   5.394","   1.498"," 36","0"," 32"," 36","   0.665","   4.215","   1.171","  45.000","  350","  333"
"01:52:02:186","330361867096042","   7.053","   1.455"," 1768"," 1200"," 2900"," 1802","   1.184","  10.554","   2.932","   0.568","   5.966","   1.657"," 36","0"," 32"," 36","   0.678","   4.898","   1.361","  45.000","  350","  333"
"01:52:03:195","330364191623868","   8.062","   1.547"," 1559"," 1200"," 2700"," 1574","   1.265","  11.830","   3.286","   0.531","   6.502","   1.806"," 36","0"," 32"," 36","   0.721","   5.625","   1.563","  45.000","    0","    0"
"01:52:04:196","330366498643812","   9.063","   1.115"," 1412"," 1200"," 2500"," 1418","   0.965","  12.795","   3.554","   0.368","   6.870","   1.908"," 36","0"," 32"," 36","   0.673","   6.299","   1.750","  45.000","    0","    0"
"01:52:05:197","330368804878226","  10.064","   1.100"," 1465"," 1200"," 2500"," 1488","   1.042","  13.839","   3.844","   0.394","   7.265","   2.018"," 36","0"," 32"," 36","   0.700","   6.999","   1.944","  45.000","    0","    0"
"01:52:06:205","330371127205824","  11.072","   1.043"," 1600"," 1200"," 2500"," 1609","   1.002","  14.848","   4.125","   0.425","   7.693","   2.137"," 36","0"," 32"," 36","   0.665","   7.670","   2.131","  45.000","    0","    0"
"01:52:07:212","330373446897332","  12.079","   3.237"," 2107"," 1200"," 4400"," 2337","   2.683","  17.549","   4.875","   1.928","   9.634","   2.676"," 36","0"," 32"," 49","   0.681","   8.355","   2.321","  45.000","    0","    0"
"01:52:08:212","330375751903098","  13.079","   2.697"," 2137"," 1200"," 3700"," 2498","   2.494","  20.044","   5.568","   1.773","  11.407","   3.169"," 36","0"," 32"," 42","   0.747","   9.103","   2.529","  45.000","    0","    0"
"01:52:09:221","330378075796676","  14.088","   1.338"," 1502"," 1200"," 3000"," 1505","   1.148","  21.201","   5.889","   0.463","  11.875","   3.299"," 35","0"," 32"," 36","   0.708","   9.817","   2.727","  45.000","    0","    0"
"01:52:10:221","330380380993266","  15.088","   2.146"," 2237"," 1200"," 3800"," 2461","   2.212","  23.415","   6.504","   1.513","  13.388","   3.719"," 36","0"," 32"," 42","   0.715","  10.532","   2.926","  45.000","    0","    0"
"01:52:11:232","330382708712392","  16.099","   2.352"," 1441"," 1200"," 2500"," 1449","   1.342","  24.771","   6.881","   0.641","  14.036","   3.899"," 35","0"," 32"," 36","   0.682","  11.221","   3.117","  45.000","    0","    0"
"01:52:12:235","330385020385722","  17.102","   1.178"," 1632"," 1200"," 2900"," 1656","   1.032","  25.807","   7.168","   0.456","  14.494","   4.026"," 36","0"," 32"," 35","   0.665","  11.888","   3.302","  45.000","    0","    0"
"01:52:13:237","330387328017518","  18.103","   1.247"," 1598"," 1200"," 3300"," 1628","   1.147","  26.955","   7.488","   0.459","  14.953","   4.154"," 35","0"," 32"," 36","   0.712","  12.601","   3.500","  45.000","    0","    0"
"01:52:14:240","330389638764332","  19.106","   1.356"," 1567"," 1200"," 2900"," 1580","   1.031","  27.989","   7.775","   0.466","  15.421","   4.284"," 35","0"," 32"," 36","   0.665","  13.268","   3.686","  45.000","    0","    0"
"01:52:15:240","330391943984448","  20.107","   1.038"," 1475"," 1200"," 2500"," 1496","   0.936","  28.925","   8.035","   0.381","  15.802","   4.389"," 35","0"," 32"," 36","   0.660","  13.929","   3.869","  45.000","    0","    0"
"01:52:16:241","330394249684058","  21.108","   1.255"," 1546"," 1200"," 2500"," 1553","   1.025","  29.951","   8.320","   0.452","  16.254","   4.515"," 35","0"," 31"," 36","   0.665","  14.594","   4.054","  45.000","    0","    0"
"01:52:17:248","330396570846216","  22.115","   2.749"," 2966"," 1200"," 4700"," 3218","   5.156","  35.146","   9.763","   4.403","  20.690","   5.747"," 36","0"," 32"," 60","   0.694","  15.294","   4.248","  45.000","    0","    0"
"01:52:18:249","330398876183414","  23.116","   2.152"," 2414"," 1200"," 3700"," 2864","   2.455","  37.602","  10.445","   1.697","  22.388","   6.219"," 35","0"," 32"," 42","   0.738","  16.032","   4.453","  45.000","    0","    0"
"01:52:19:251","330401185589078","  24.118","   1.197"," 1544"," 1200"," 2700"," 1563","   1.027","  38.631","  10.731","   0.444","  22.833","   6.342"," 35","0"," 32"," 36","   0.664","  16.698","   4.638","  45.000","    0","    0"
"01:52:20:261","330403512825024","  25.128","   1.992"," 2423"," 1200"," 3700"," 2602","   2.310","  40.965","  11.379","   1.566","  24.414","   6.782"," 35","0"," 32"," 40","   0.721","  17.426","   4.841","  45.000","    0","    0"
"01:52:21:272","330405840700608","  26.138","   1.158"," 1517"," 1200"," 2600"," 1535","   1.084","  42.060","  11.683","   0.415","  24.833","   6.898"," 35","0"," 32"," 36","   0.710","  18.143","   5.040","  45.000","    0","    0"
