"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:54:50:997","297573485822952","   1.004","   2.257"," 2291"," 1200"," 3700"," 2730","   2.400","   2.409","   0.669","   1.646","   1.652","   0.459"," 35","0"," 32"," 41","   0.739","   0.742","   0.206","  45.000","    0","    0"
"21:54:52:014","297575827478070","   2.020","   1.849"," 1795"," 1200"," 3700"," 1957","   1.464","   3.897","   1.082","   0.846","   2.512","   0.698"," 35","0"," 31"," 43","   0.676","   1.428","   0.397","  45.000","    0","    0"
"21:54:53:015","297578135560396","   3.022","   1.287"," 1531"," 1200"," 2700"," 1550","   1.034","   4.933","   1.370","   0.448","   2.960","   0.822"," 34","0"," 31"," 35","   0.672","   2.102","   0.584","  45.000","    0","    0"
"21:54:54:023","297580456860314","   4.029","   1.388"," 1626"," 1200"," 2500"," 1635","   1.207","   6.149","   1.708","   0.519","   3.483","   0.968"," 34","0"," 31"," 35","   0.714","   2.821","   0.784","  45.000","    0","    0"
"21:54:55:031","297582779204504","   5.037","   1.129"," 1498"," 1200"," 2500"," 1507","   0.970","   7.127","   1.980","   0.412","   3.898","   1.083"," 34","0"," 31"," 35","   0.660","   3.486","   0.968","  45.000","    0","    0"
"21:54:56:031","297585084383878","   6.038","   1.408"," 1650"," 1200"," 2900"," 1690","   1.126","   8.254","   2.293","   0.531","   4.430","   1.230"," 34","0"," 31"," 35","   0.670","   4.156","   1.154","  45.000","  350","  333"
"21:54:57:036","297587398224364","   7.042","   1.240"," 1574"," 1200"," 2700"," 1619","   1.031","   9.289","   2.580","   0.450","   4.882","   1.356"," 34","0"," 31"," 34","   0.673","   4.832","   1.342","  45.000","  350","  333"
"21:54:58:046","297589725883246","   8.052","   1.819"," 2366"," 1200"," 3900"," 2440","   2.210","  11.522","   3.200","   1.480","   6.377","   1.771"," 34","0"," 31"," 41","   0.712","   5.552","   1.542","  45.000","    0","    0"
"21:54:59:047","297592032607436","   9.053","   1.283"," 1459"," 1200"," 2600"," 1460","   0.975","  12.498","   3.472","   0.400","   6.777","   1.883"," 35","0"," 31"," 34","   0.666","   6.218","   1.727","  45.000","    0","    0"
"21:55:00:052","297594347998446","  10.058","   1.353"," 1571"," 1200"," 2500"," 1585","   1.080","  13.583","   3.773","   0.476","   7.256","   2.016"," 33","0"," 31"," 34","   0.679","   6.901","   1.917","  45.000","    0","    0"
"21:55:01:053","297596654337546","  11.059","   2.275"," 2366"," 1200"," 3700"," 2784","   2.358","  15.943","   4.429","   1.709","   8.966","   2.491"," 34","0"," 31"," 41","   0.688","   7.590","   2.108","  45.000","    0","    0"
"21:55:02:060","297598974998394","  12.067","   1.871"," 1812"," 1200"," 3100"," 1833","   1.476","  17.430","   4.842","   0.784","   9.756","   2.710"," 34","0"," 31"," 36","   0.704","   8.299","   2.305","  45.000","  350","  333"
"21:55:03:062","297601282636366","  13.068","   1.371"," 1551"," 1200"," 2800"," 1569","   1.038","  18.470","   5.131","   0.463","  10.220","   2.839"," 34","0"," 31"," 34","   0.664","   8.964","   2.490","  45.000","  350","  333"
"21:55:04:068","297603601611960","  14.075","   1.235"," 1514"," 1200"," 2700"," 1535","   1.131","  19.609","   5.447","   0.417","  10.639","   2.955"," 35","0"," 31"," 34","   0.720","   9.688","   2.691","  45.000","    0","    0"
"21:55:05:076","297605922293114","  15.082","   1.345"," 1549"," 1200"," 2500"," 1561","   1.041","  20.657","   5.738","   0.448","  11.091","   3.081"," 34","0"," 31"," 34","   0.699","  10.393","   2.887","  45.000","  350","  333"
"21:55:06:076","297608228140540","  16.083","   2.631"," 1503"," 1200"," 2900"," 1517","   1.528","  22.186","   6.163","   0.787","  11.879","   3.300"," 33","0"," 31"," 34","   0.692","  11.085","   3.079","  45.000","    0","    0"
"21:55:07:079","297610538103258","  17.085","   1.173"," 1562"," 1200"," 2800"," 1586","   0.990","  23.179","   6.439","   0.421","  12.301","   3.417"," 33","0"," 30"," 34","   0.664","  11.751","   3.264","  45.000","    0","    0"
"21:55:08:089","297612865755808","  18.095","   2.640"," 2012"," 1200"," 3900"," 2123","   2.280","  25.483","   7.079","   1.554","  13.871","   3.853"," 33","0"," 31"," 39","   0.736","  12.494","   3.471","  45.000","    0","    0"
"21:55:09:099","297615191686344","  19.105","   1.314"," 1594"," 1200"," 2700"," 1607","   1.047","  26.540","   7.372","   0.470","  14.345","   3.985"," 34","0"," 31"," 34","   0.665","  13.165","   3.657","  45.000","    0","    0"
"21:55:10:101","297617500169920","  20.107","   1.013"," 1459"," 1200"," 2500"," 1474","   0.912","  27.454","   7.626","   0.362","  14.708","   4.086"," 34","0"," 30"," 33","   0.660","  13.827","   3.841","  45.000","    0","    0"
"21:55:11:101","297619806269708","  21.108","   2.011"," 2411"," 1200"," 3700"," 2935","   2.331","  29.787","   8.274","   1.617","  16.327","   4.535"," 33","0"," 31"," 40","   0.726","  14.553","   4.043","  45.000","    0","    0"
"21:55:12:110","297622129612250","  22.116","   3.668"," 2940"," 1200"," 4500"," 3365","   4.609","  34.435","   9.565","   3.902","  20.262","   5.628"," 36","0"," 31"," 45","   0.714","  15.273","   4.243","  45.000","    0","    0"
"21:55:13:112","297624438502044","  23.118","   1.108"," 1610"," 1200"," 4000"," 1607","   0.990","  35.426","   9.841","   0.414","  20.677","   5.744"," 33","0"," 31"," 36","   0.671","  15.945","   4.429","  45.000","    0","    0"
"21:55:14:120","297626762178874","  24.127","   1.130"," 1603"," 1200"," 3100"," 1620","   1.004","  36.439","  10.122","   0.438","  21.119","   5.866"," 34","0"," 31"," 34","   0.663","  16.614","   4.615","  45.000","    0","    0"
"21:55:15:122","297629068926962","  25.128","   0.973"," 1423"," 1200"," 2500"," 1440","   0.880","  37.320","  10.367","   0.333","  21.452","   5.959"," 33","0"," 30"," 33","   0.658","  17.272","   4.798","  45.000","    0","    0"
"21:55:16:130","297631392500928","  26.136","   1.224"," 1582"," 1200"," 2500"," 1605","   1.161","  38.490","  10.692","   0.476","  21.932","   6.092"," 34","0"," 30"," 34","   0.710","  17.989","   4.997","  45.000","    0","    0"
"21:55:17:133","297633702519852","  27.139","   1.739"," 1870"," 1200"," 3000"," 1973","   1.387","  39.881","  11.078","   0.785","  22.719","   6.311"," 34","0"," 30"," 34","   0.678","  18.668","   5.186","  45.000","    0","    0"
"21:55:18:134","297636008336054","  28.140","   2.020"," 2219"," 1200"," 3800"," 2360","   2.048","  41.931","  11.647","   1.402","  24.122","   6.701"," 33","0"," 30"," 39","   0.672","  19.341","   5.373","  45.000","    0","    0"
"21:55:19:140","297638327035136","  29.146","   1.527"," 1536"," 1200"," 2800"," 1594","   1.079","  43.016","  11.949","   0.506","  24.631","   6.842"," 33","0"," 30"," 33","   0.667","  20.012","   5.559","  45.000","    0","    0"
"21:55:20:141","297640634596164","  30.148","   1.088"," 1529"," 1200"," 2500"," 1539","   0.938","  43.956","  12.210","   0.378","  25.010","   6.947"," 33","0"," 30"," 35","   0.664","  20.677","   5.744","  45.000","    0","    0"
"21:55:21:152","297642962447616","  31.158","   1.815"," 2400"," 1200"," 3700"," 2931","   2.059","  46.036","  12.788","   1.446","  26.471","   7.353"," 33","0"," 30"," 40","   0.678","  21.362","   5.934","  45.000","    0","    0"
"21:55:22:153","297645268802536","  32.159","   1.248"," 1565"," 1200"," 3200"," 1582","   1.019","  47.056","  13.071","   0.431","  26.903","   7.473"," 33","0"," 30"," 33","   0.663","  22.026","   6.118","  45.000","    0","    0"
