"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"22:00:38:984","298375258201370","   1.006","   1.604"," 1625"," 1200"," 3400"," 1625","   1.282","   1.290","   0.358","   0.557","   0.560","   0.156"," 33","0"," 29"," 33","   0.724","   0.728","   0.202","  45.000","    0","    0"
"22:00:40:000","298377600086044","   2.022","   1.786"," 1917"," 1200"," 3700"," 2101","   1.555","   2.870","   0.797","   0.950","   1.526","   0.424"," 32","0"," 29"," 40","   0.679","   1.418","   0.394","  45.000","    0","    0"
"22:00:41:009","298379923543218","   3.031","   1.433"," 1613"," 1200"," 3000"," 1643","   1.094","   3.973","   1.104","   0.516","   2.046","   0.568"," 32","0"," 29"," 33","   0.671","   2.095","   0.582","  45.000","    0","    0"
"22:00:42:017","298382246122134","   4.039","   1.145"," 1566"," 1200"," 2800"," 1597","   1.092","   5.074","   1.409","   0.412","   2.461","   0.684"," 32","0"," 29"," 32","   0.711","   2.811","   0.781","  45.000","    0","    0"
"22:00:43:020","298384557124470","   5.042","   1.193"," 1592"," 1200"," 2800"," 1608","   1.025","   6.102","   1.695","   0.457","   2.919","   0.811"," 32","0"," 29"," 33","   0.664","   3.477","   0.966","  45.000","    0","    0"
"22:00:44:026","298386876525504","   6.048","   2.431"," 2468"," 1200"," 3700"," 2955","   2.541","   8.660","   2.405","   1.893","   4.825","   1.340"," 32","0"," 28"," 39","   0.695","   4.176","   1.160","  45.000","    0","    0"
"22:00:45:028","298389183488390","   7.050","   1.157"," 1529"," 1200"," 2700"," 1546","   0.991","   9.652","   2.681","   0.416","   5.241","   1.456"," 32","0"," 29"," 33","   0.667","   4.844","   1.345","  45.000","  350","  333"
"22:00:46:032","298391496964754","   8.054","   1.107"," 1552"," 1200"," 2600"," 1569","   1.023","  10.679","   2.966","   0.435","   5.678","   1.577"," 32","0"," 29"," 33","   0.668","   5.514","   1.532","  45.000","  350","  333"
"22:00:47:032","298393802486728","   9.054","   1.534"," 1835"," 1200"," 3000"," 1917","   1.364","  12.044","   3.346","   0.679","   6.357","   1.766"," 32","0"," 29"," 33","   0.711","   6.226","   1.729","  45.000","    0","    0"
"22:00:48:036","298396115011648","  10.058","   2.042"," 2251"," 1200"," 3700"," 2353","   2.058","  14.110","   3.919","   1.421","   7.784","   2.162"," 33","0"," 28"," 37","   0.675","   6.903","   1.917","  45.000","    0","    0"
"22:00:49:044","298398436239470","  11.065","   1.111"," 1511"," 1200"," 3100"," 1514","   0.957","  15.074","   4.187","   0.384","   8.171","   2.270"," 32","0"," 29"," 33","   0.665","   7.572","   2.103","  45.000","    0","    0"
"22:00:50:046","298400744706358","  12.067","   1.403"," 1572"," 1200"," 2500"," 1589","   1.076","  16.152","   4.487","   0.473","   8.644","   2.401"," 32","0"," 29"," 33","   0.670","   8.244","   2.290","  45.000","    0","    0"
