"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:32:14:783","76575999682576","   1.002","   1.213"," 1591"," 1200"," 2800"," 1628","   1.199","   1.201","   0.334","   0.212","   0.213","   0.059"," 33","0"," 29"," 35","   0.552","   0.553","   0.154","  45.000","    0","    0"
"07:32:15:790","76578924228766","   2.009","   2.241"," 1961"," 1200"," 3500"," 2161","   1.536","   2.747","   0.763","   0.585","   0.802","   0.223"," 33","0"," 29"," 46","   0.537","   1.093","   0.304","  45.000","    0","    0"
"07:32:16:801","76581859348011","   3.019","   2.083"," 1824"," 1200"," 2800"," 1949","   1.343","   4.105","   1.140","   0.391","   1.196","   0.332"," 32","0"," 29"," 37","   0.535","   1.634","   0.454","  45.000","    0","    0"
"07:32:22:181","76584794398870","   8.400","   5.396"," 2094"," 1200"," 3000"," 2383","   2.174","   6.302","   1.751","   1.095","   2.303","   0.640"," 33","0"," 29"," 39","   0.628","   2.269","   0.630","  45.000","    0","    0"
"07:32:23:182","76587700766485","   9.400","  19.999"," 3413"," 1200"," 3900"," 3798","  14.186","  20.500","   5.694","  13.024","  15.338","   4.260"," 50","0"," 30"," 63","   0.831","   3.101","   0.861","  45.000","    0","    0"
"07:32:24:188","76590621138699","  10.406","  15.299"," 3481"," 1200"," 3900"," 3757","  11.911","  32.478","   9.022","  10.846","  26.245","   7.290"," 35","0"," 33"," 61","   0.682","   3.786","   1.052","  45.000","    0","    0"
"07:32:25:195","76593546871071","  11.414","   5.275"," 2075"," 1200"," 3500"," 2278","   2.417","  34.914","   9.698","   1.446","  27.702","   7.695"," 35","0"," 31"," 45","   0.569","   4.359","   1.211","  45.000","    0","    0"
"07:32:26:205","76596480821078","  12.424","  11.755"," 1758"," 1200"," 3900"," 1794","   3.836","  38.789","  10.775","   2.880","  30.612","   8.503"," 58","0"," 31"," 58","   0.547","   4.912","   1.365","  45.000","    0","    0"
"07:32:27:211","76599400638819","  13.429","   1.897"," 1753"," 1200"," 3900"," 1756","   1.325","  40.121","  11.145","   0.355","  30.969","   8.602"," 33","0"," 30"," 59","   0.535","   5.451","   1.514","  45.000","    0","    0"
"07:32:28:218","76602326705289","  14.437","   1.348"," 1574"," 1200"," 2700"," 1599","   1.165","  41.295","  11.471","   0.211","  31.181","   8.662"," 33","0"," 30"," 34","   0.531","   5.985","   1.663","  45.000","    0","    0"
"07:32:29:229","76605261362270","  15.448","   1.132"," 1411"," 1200"," 2300"," 1418","   1.131","  42.438","  11.788","   0.155","  31.338","   8.705"," 33","0"," 30"," 34","   0.540","   6.531","   1.814","  45.000","    0","    0"
"07:32:30:240","76608195870121","  16.458","   1.070"," 1573"," 1200"," 2700"," 1599","   1.089","  43.539","  12.094","   0.161","  31.501","   8.750"," 33","0"," 30"," 34","   0.522","   7.058","   1.961","  45.000","    0","    0"
"07:32:31:249","76611127832765","  17.468","   1.544"," 1902"," 1200"," 2800"," 2072","   1.270","  44.821","  12.450","   0.324","  31.828","   8.841"," 33","0"," 30"," 37","   0.526","   7.590","   2.108","  45.000","    0","    0"
"07:32:32:260","76614062386389","  18.478","   2.004"," 1632"," 1200"," 2700"," 1649","   1.273","  46.107","  12.808","   0.324","  32.156","   8.932"," 33","0"," 30"," 36","   0.537","   8.133","   2.259","  45.000","    0","    0"
"07:32:33:262","76616973915646","  19.481","   1.900"," 1581"," 1200"," 2900"," 1584","   1.249","  47.359","  13.155","   0.292","  32.448","   9.013"," 33","0"," 30"," 36","   0.530","   8.664","   2.407","  45.000","    0","    0"
"07:32:34:273","76619908552499","  20.491","   1.086"," 1541"," 1200"," 2800"," 1561","   1.144","  48.515","  13.476","   0.176","  32.626","   9.063"," 33","0"," 30"," 35","   0.528","   9.198","   2.555","  45.000","    0","    0"
"07:32:35:278","76622826662486","  21.496","   3.351"," 2502"," 1200"," 3500"," 2825","   2.186","  50.712","  14.087","   1.228","  33.860","   9.406"," 34","0"," 30"," 43","   0.561","   9.761","   2.711","  45.000","    0","    0"
"07:32:36:288","76625761158407","  22.507","   1.708"," 1955"," 1200"," 3300"," 1998","   1.421","  52.147","  14.485","   0.430","  34.295","   9.526"," 33","0"," 30"," 37","   0.561","  10.328","   2.869","  45.000","    0","    0"
