"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:23:25:627","64572292313675","   1.010","   1.589"," 1674"," 1200"," 2700"," 1703","   1.286","   1.299","   0.361","   0.269","   0.272","   0.076"," 33","0"," 29"," 34","   0.558","   0.563","   0.156","  45.000","    0","    0"
"06:23:26:638","64575227991538","   2.021","   1.753"," 2116"," 1200"," 3500"," 2347","   1.525","   2.841","   0.789","   0.580","   0.858","   0.238"," 32","0"," 29"," 47","   0.528","   1.097","   0.305","  45.000","    0","    0"
"06:23:27:649","64578163104661","   3.032","   1.138"," 1472"," 1200"," 2400"," 1483","   1.108","   3.960","   1.100","   0.158","   1.017","   0.283"," 32","0"," 29"," 33","   0.519","   1.621","   0.450","  45.000","    0","    0"
"06:23:28:651","64581073420710","   4.034","   2.853"," 2592"," 1200"," 3500"," 3023","   2.052","   6.016","   1.671","   1.101","   2.121","   0.589"," 33","0"," 29"," 44","   0.554","   2.176","   0.604","  45.000","    0","    0"
"06:23:29:653","64583983785703","   5.036","   1.061"," 1502"," 1200"," 2700"," 1515","   1.092","   7.111","   1.975","   0.150","   2.272","   0.631"," 32","0"," 30"," 33","   0.521","   2.698","   0.749","  45.000","    0","    0"
"06:23:30:655","64586893627159","   6.038","   4.035"," 2290"," 1200"," 3300"," 2610","   2.177","   9.292","   2.581","   1.119","   3.393","   0.942"," 33","0"," 29"," 37","   0.618","   3.318","   0.922","  45.000","    0","    0"
"06:23:31:660","64589810999581","   7.043","   3.060"," 2650"," 1200"," 3900"," 2801","   2.537","  11.841","   3.289","   1.576","   4.976","   1.382"," 33","0"," 30"," 53","   0.548","   3.868","   1.074","  45.000","    0","    0"
"06:23:32:666","64592732432386","   8.049","   2.416"," 2002"," 1200"," 3500"," 2216","   1.600","  13.450","   3.736","   0.645","   5.625","   1.563"," 33","0"," 30"," 46","   0.538","   4.409","   1.225","  45.000","    0","    0"
"06:23:33:676","64595666988907","   9.059","   2.074"," 1499"," 1200"," 2500"," 1512","   1.277","  14.740","   4.094","   0.298","   5.926","   1.646"," 33","0"," 30"," 34","   0.531","   4.946","   1.374","  45.000","    0","    0"
"06:23:34:687","64598601430841","  10.070","   1.081"," 1504"," 1200"," 2700"," 1517","   1.116","  15.868","   4.408","   0.173","   6.100","   1.695"," 32","0"," 29"," 33","   0.521","   5.472","   1.520","  45.000","    0","    0"
