"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:54:20:555","49050231202506","   1.010","   1.322"," 1690"," 1200"," 3400"," 1707","   1.224","   1.236","   0.343","   0.239","   0.241","   0.067"," 34","0"," 31"," 37","   0.554","   0.559","   0.155","  45.000","    0","    0"
"04:54:21:572","49053182901787","   2.027","   3.500"," 2833"," 1200"," 3900"," 3041","   2.707","   3.988","   1.108","   1.749","   2.019","   0.561"," 35","0"," 31"," 49","   0.564","   1.133","   0.315","  45.000","    0","    0"
"04:54:22:575","49056095662042","   3.030","   1.681"," 1579"," 1200"," 2400"," 1589","   1.208","   5.200","   1.444","   0.250","   2.270","   0.630"," 34","0"," 31"," 35","   0.531","   1.666","   0.463","  45.000","    0","    0"
"04:54:23:584","49059026251514","   4.039","   1.166"," 1450"," 1200"," 2400"," 1458","   1.114","   6.324","   1.757","   0.163","   2.434","   0.676"," 34","0"," 31"," 35","   0.524","   2.195","   0.610","  45.000","    0","    0"
"04:54:24:594","49061959876309","   5.049","   1.108"," 1533"," 1200"," 2900"," 1539","   1.111","   7.446","   2.068","   0.168","   2.603","   0.723"," 34","0"," 31"," 35","   0.523","   2.723","   0.756","  45.000","    0","    0"
"04:54:25:602","49064887957709","   6.057","   1.144"," 1598"," 1200"," 2900"," 1607","   1.166","   8.621","   2.395","   0.205","   2.810","   0.781"," 34","0"," 31"," 35","   0.532","   3.259","   0.905","  45.000","    0","    0"
"04:54:26:613","49067822461399","   7.068","   1.481"," 1930"," 1200"," 3400"," 1949","   1.291","   9.925","   2.757","   0.349","   3.163","   0.878"," 34","0"," 31"," 40","   0.528","   3.793","   1.054","  45.000","    0","    0"
"04:54:27:623","49070756287325","   8.078","   1.569"," 1511"," 1200"," 2400"," 1522","   1.142","  11.079","   3.078","   0.201","   3.366","   0.935"," 34","0"," 31"," 35","   0.527","   4.325","   1.201","  45.000","    0","    0"
"04:54:28:626","49073667587850","   9.081","   3.274"," 2693"," 1200"," 3700"," 2808","   2.782","  13.868","   3.852","   1.821","   5.191","   1.442"," 34","0"," 31"," 55","   0.547","   4.874","   1.354","  45.000","    0","    0"
"04:54:29:635","49076597693739","  10.090","   1.289"," 1563"," 1200"," 2900"," 1570","   1.132","  15.009","   4.169","   0.190","   5.383","   1.495"," 34","0"," 31"," 35","   0.527","   5.405","   1.501","  45.000","    0","    0"
"04:54:30:644","49079529282455","  11.099","   1.343"," 1593"," 1200"," 2900"," 1601","   1.221","  16.242","   4.512","   0.219","   5.604","   1.557"," 34","0"," 31"," 35","   0.556","   5.966","   1.657","  45.000","    0","    0"
"04:54:31:647","49082443061279","  12.102","   8.841"," 2009"," 1200"," 3600"," 2117","   3.283","  19.536","   5.427","   2.306","   7.918","   2.199"," 37","0"," 31"," 48","   0.592","   6.560","   1.822","  45.000","    0","    0"
"04:54:32:655","49085368384704","  13.110","   2.653"," 1506"," 1200"," 2900"," 1518","   1.339","  20.885","   5.801","   0.393","   8.314","   2.309"," 35","0"," 31"," 37","   0.532","   7.096","   1.971","  45.000","    0","    0"
"04:54:33:665","49088303081817","  14.120","   1.459"," 1560"," 1200"," 2900"," 1574","   1.174","  22.072","   6.131","   0.223","   8.539","   2.372"," 34","0"," 31"," 36","   0.526","   7.628","   2.119","  45.000","    0","    0"
"04:54:34:676","49091237648783","  15.131","   1.261"," 1576"," 1200"," 2800"," 1589","   1.124","  23.208","   6.447","   0.184","   8.725","   2.424"," 34","0"," 31"," 35","   0.526","   8.159","   2.266","  45.000","    0","    0"
"04:54:35:683","49094161779414","  16.138","   1.671"," 1867"," 1200"," 2800"," 2079","   1.327","  24.544","   6.818","   0.340","   9.068","   2.519"," 34","0"," 31"," 36","   0.544","   8.707","   2.418","  45.000","    0","    0"
"04:54:36:683","49097067114612","  17.138","   6.211"," 1587"," 1200"," 2900"," 1674","   1.896","  26.440","   7.345","   0.931","   9.999","   2.778"," 35","0"," 31"," 39","   0.555","   9.261","   2.573","  45.000","    0","    0"
"04:54:37:684","49099972728833","  18.139","   9.590"," 1863"," 1200"," 3900"," 1910","   3.584","  30.026","   8.341","   2.612","  12.612","   3.503"," 35","0"," 32"," 57","   0.550","   9.811","   2.725","  45.000","    0","    0"
"04:54:38:685","49102878997282","  19.140","   2.451"," 1882"," 1200"," 3500"," 2105","   1.548","  31.575","   8.771","   0.579","  13.192","   3.664"," 34","0"," 32"," 48","   0.539","  10.351","   2.875","  45.000","    0","    0"
"04:54:39:685","49105785036973","  20.140","   1.388"," 1565"," 1200"," 2800"," 1585","   1.181","  32.756","   9.099","   0.218","  13.410","   3.725"," 34","0"," 31"," 35","   0.527","  10.878","   3.022","  45.000","    0","    0"
"04:54:40:686","49108690446466","  21.141","   1.789"," 1487"," 1200"," 2700"," 1500","   1.270","  34.027","   9.452","   0.263","  13.673","   3.798"," 34","0"," 31"," 35","   0.560","  11.438","   3.177","  45.000","    0","    0"
"04:54:41:686","49111596106017","  22.141","   3.131"," 2618"," 1200"," 3500"," 2975","   2.181","  36.208","  10.058","   1.220","  14.894","   4.137"," 36","0"," 31"," 44","   0.558","  11.996","   3.332","  45.000","    0","    0"
"04:54:42:688","49114505461247","  23.143","   1.276"," 1558"," 1200"," 2400"," 1560","   1.145","  37.356","  10.377","   0.193","  15.087","   4.191"," 35","0"," 31"," 36","   0.524","  12.521","   3.478","  45.000","    0","    0"
"04:54:43:689","49117410452189","  24.144","   1.245"," 1461"," 1200"," 2400"," 1471","   1.108","  38.464","  10.684","   0.170","  15.257","   4.238"," 35","0"," 31"," 35","   0.525","  13.046","   3.624","  45.000","    0","    0"
"04:54:44:690","49120317934311","  25.145","   1.215"," 1601"," 1200"," 2900"," 1623","   1.147","  39.612","  11.003","   0.191","  15.448","   4.291"," 35","0"," 31"," 35","   0.522","  13.569","   3.769","  45.000","    0","    0"
"04:54:45:690","49123223180312","  26.145","   1.490"," 1596"," 1200"," 2900"," 1608","   1.222","  40.835","  11.343","   0.228","  15.676","   4.354"," 34","0"," 31"," 35","   0.540","  14.109","   3.919","  45.000","    0","    0"
"04:54:46:693","49126136699530","  27.149","   2.590"," 2087"," 1200"," 3500"," 2333","   1.654","  42.495","  11.804","   0.694","  16.372","   4.548"," 35","0"," 31"," 48","   0.544","  14.654","   4.071","  45.000","    0","    0"
"04:54:47:704","49129070971977","  28.159","   1.116"," 1467"," 1200"," 2400"," 1474","   1.083","  43.589","  12.108","   0.154","  16.528","   4.591"," 35","0"," 31"," 35","   0.520","  15.180","   4.217","  45.000","    0","    0"
