"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"06:11:18:726","62461374885570","   1.010","   1.918"," 1947"," 1200"," 3300"," 2058","   1.429","   1.444","   0.401","   0.437","   0.442","   0.123"," 32","0"," 30"," 38","   0.561","   0.567","   0.158","  45.000","    0","    0"
"06:11:19:734","62464301401744","   2.018","   2.123"," 1970"," 1200"," 3500"," 2213","   1.468","   2.923","   0.812","   0.528","   0.974","   0.271"," 32","0"," 30"," 45","   0.536","   1.107","   0.308","  45.000","    0","    0"
"06:11:20:742","62467228451693","   3.026","   1.109"," 1563"," 1200"," 2700"," 1576","   1.126","   4.058","   1.127","   0.175","   1.151","   0.320"," 33","0"," 29"," 34","   0.523","   1.635","   0.454","  45.000","    0","    0"
"06:11:21:752","62470163486211","   4.037","   1.008"," 1476"," 1200"," 2600"," 1492","   1.079","   5.149","   1.430","   0.139","   1.291","   0.359"," 32","0"," 29"," 34","   0.520","   2.160","   0.600","  45.000","    0","    0"
"06:11:22:759","62473086065579","   5.043","   3.097"," 2622"," 1200"," 3500"," 3004","   2.151","   7.313","   2.031","   1.183","   2.482","   0.689"," 33","0"," 30"," 45","   0.560","   2.723","   0.757","  45.000","    0","    0"
"06:11:23:769","62476020613683","   6.054","   1.004"," 1403"," 1200"," 1900"," 1408","   1.109","   8.434","   2.343","   0.140","   2.623","   0.729"," 32","0"," 30"," 33","   0.526","   3.255","   0.904","  45.000","    0","    0"
"06:11:24:773","62478935186971","   7.057","   1.499"," 1528"," 1200"," 2700"," 1536","   1.154","   9.592","   2.664","   0.209","   2.833","   0.787"," 33","0"," 30"," 34","   0.528","   3.784","   1.051","  45.000","    0","    0"
"06:11:25:773","62481840286740","   8.058","   1.477"," 1561"," 1200"," 2700"," 1583","   1.175","  10.768","   2.991","   0.233","   3.066","   0.852"," 33","0"," 30"," 33","   0.527","   4.312","   1.198","  45.000","    0","    0"
"06:11:26:781","62484766916152","   9.065","   0.802"," 1385"," 1200"," 1900"," 1388","   1.039","  11.815","   3.282","   0.109","   3.175","   0.882"," 33","0"," 30"," 33","   0.515","   4.831","   1.342","  45.000","    0","    0"
"06:11:27:792","62487701544255","  10.076","   1.258"," 1475"," 1200"," 2400"," 1479","   1.109","  12.936","   3.593","   0.157","   3.334","   0.926"," 32","0"," 30"," 33","   0.523","   5.360","   1.489","  45.000","    0","    0"
"06:11:28:792","62490607144045","  11.076","   1.696"," 1856"," 1200"," 2700"," 2120","   1.361","  14.298","   3.972","   0.361","   3.695","   1.026"," 33","0"," 30"," 36","   0.558","   5.919","   1.644","  45.000","    0","    0"
"06:11:29:803","62493541500958","  12.087","   0.992"," 1544"," 1200"," 2700"," 1561","   1.095","  15.405","   4.279","   0.155","   3.852","   1.070"," 32","0"," 30"," 33","   0.519","   6.443","   1.790","  45.000","    0","    0"
"06:11:30:807","62496457192866","  13.091","   1.355"," 1640"," 1200"," 2700"," 1670","   1.161","  16.570","   4.603","   0.222","   4.074","   1.132"," 32","0"," 30"," 34","   0.524","   6.970","   1.936","  45.000","    0","    0"
"06:11:31:807","62499362601433","  14.091","   1.252"," 1494"," 1200"," 2700"," 1515","   1.155","  17.726","   4.924","   0.203","   4.277","   1.188"," 33","0"," 30"," 33","   0.525","   7.495","   2.082","  45.000","    0","    0"
"06:11:32:817","62502296498869","  15.102","   3.061"," 2642"," 1200"," 3500"," 2959","   2.179","  19.928","   5.536","   1.219","   5.508","   1.530"," 33","0"," 29"," 43","   0.558","   8.058","   2.238","  45.000","    0","    0"
"06:11:33:828","62505231009158","  16.112","   1.279"," 1620"," 1200"," 2900"," 1642","   1.199","  21.139","   5.872","   0.220","   5.730","   1.592"," 32","0"," 30"," 37","   0.531","   8.594","   2.387","  45.000","    0","    0"
"06:11:34:828","62508136170990","  17.113","   1.108"," 1526"," 1200"," 2700"," 1546","   1.106","  22.246","   6.179","   0.172","   5.902","   1.639"," 32","0"," 30"," 34","   0.521","   9.116","   2.532","  45.000","    0","    0"
"06:11:35:839","62511070701268","  18.123","   1.283"," 1582"," 1200"," 2700"," 1593","   1.160","  23.419","   6.505","   0.205","   6.109","   1.697"," 32","0"," 30"," 34","   0.527","   9.649","   2.680","  45.000","    0","    0"
"06:11:36:844","62513989178805","  19.128","   0.998"," 1408"," 1200"," 1900"," 1411","   1.075","  24.499","   6.805","   0.134","   6.244","   1.734"," 33","0"," 30"," 33","   0.517","  10.168","   2.825","  45.000","    0","    0"
"06:11:37:854","62516923820232","  20.139","   1.188"," 1455"," 1200"," 2400"," 1462","   1.100","  25.611","   7.114","   0.157","   6.402","   1.778"," 32","0"," 29"," 33","   0.521","  10.694","   2.971","  45.000","    0","    0"
"06:11:38:865","62519858496066","  21.149","   1.543"," 1826"," 1200"," 2900"," 2061","   1.262","  26.886","   7.468","   0.298","   6.703","   1.862"," 32","0"," 30"," 36","   0.535","  11.235","   3.121","  45.000","    0","    0"
"06:11:39:875","62522793010931","  22.160","   1.177"," 1569"," 1200"," 2700"," 1587","   1.156","  28.055","   7.793","   0.201","   6.906","   1.918"," 33","0"," 30"," 33","   0.523","  11.763","   3.268","  45.000","    0","    0"
"06:11:40:884","62525721671842","  23.168","   1.769"," 1483"," 1200"," 2700"," 1493","   1.219","  29.284","   8.134","   0.253","   7.161","   1.989"," 33","0"," 30"," 33","   0.550","  12.318","   3.422","  45.000","    0","    0"
"06:11:41:890","62528644420102","  24.175","   1.053"," 1468"," 1200"," 2400"," 1480","   1.102","  30.394","   8.443","   0.148","   7.311","   2.031"," 33","0"," 30"," 33","   0.520","  12.841","   3.567","  45.000","    0","    0"
"06:11:42:892","62531553430049","  25.176","   3.135"," 2598"," 1200"," 3500"," 2809","   2.235","  32.633","   9.065","   1.276","   8.589","   2.386"," 33","0"," 30"," 43","   0.559","  13.402","   3.723","  45.000","    0","    0"
"06:11:43:903","62534487836346","  26.187","   0.824"," 1382"," 1200"," 2700"," 1403","   1.075","  33.719","   9.366","   0.114","   8.704","   2.418"," 32","0"," 30"," 33","   0.524","  13.931","   3.870","  45.000","    0","    0"
"06:11:44:913","62537422353653","  27.197","   3.134"," 1982"," 1200"," 3400"," 2121","   1.673","  35.410","   9.836","   0.688","   9.400","   2.611"," 33","0"," 30"," 37","   0.534","  14.470","   4.019","  45.000","    0","    0"
"06:11:45:924","62540356917644","  28.208","   1.319"," 1582"," 1200"," 2700"," 1602","   1.154","  36.576","  10.160","   0.198","   9.600","   2.667"," 33","0"," 30"," 34","   0.528","  15.003","   4.168","  45.000","    0","    0"
"06:11:46:928","62543273134667","  29.212","   1.107"," 1438"," 1200"," 2400"," 1442","   1.093","  37.674","  10.465","   0.150","   9.751","   2.709"," 33","0"," 29"," 33","   0.519","  15.525","   4.312","  45.000","    0","    0"
"06:11:47:929","62546180530258","  30.213","   1.181"," 1442"," 1200"," 2400"," 1441","   1.119","  38.794","  10.776","   0.163","   9.914","   2.754"," 33","0"," 29"," 33","   0.520","  16.046","   4.457","  45.000","    0","    0"
