"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:37:30:336","332539482953562","   1.008","   2.339"," 1583"," 1200"," 3600"," 1588","   1.642","   1.654","   0.460","   0.728","   0.733","   0.204"," 37","0"," 33"," 38","   0.751","   0.757","   0.210","  45.000","    0","    0"
"01:37:31:352","332541824306288","   2.024","   1.900"," 1931"," 1200"," 3800"," 2045","   1.906","   3.591","   0.997","   1.040","   1.790","   0.497"," 37","0"," 33"," 44","   0.730","   1.499","   0.416","  45.000","    0","    0"
"01:37:32:358","332544142287378","   3.030","   2.331"," 1371"," 1200"," 2500"," 1380","   1.356","   4.955","   1.376","   0.550","   2.344","   0.651"," 36","0"," 33"," 37","   0.744","   2.248","   0.624","  45.000","    0","    0"
"01:37:33:367","332546466933298","   4.039","   1.413"," 1773"," 1200"," 3600"," 1794","   1.334","   6.301","   1.750","   0.648","   2.998","   0.833"," 36","0"," 33"," 38","   0.671","   2.925","   0.812","  45.000","    0","    0"
"01:37:34:376","332548789997334","   5.047","   1.093"," 1442"," 1200"," 2500"," 1448","   1.040","   7.350","   2.042","   0.380","   3.381","   0.939"," 37","0"," 33"," 37","   0.663","   3.593","   0.998","  45.000","    0","    0"
"01:37:35:383","332551111202230","   6.055","   1.213"," 1516"," 1200"," 3100"," 1528","   1.096","   8.454","   2.348","   0.416","   3.800","   1.056"," 36","0"," 33"," 37","   0.665","   4.263","   1.184","  45.000","    0","    0"
"01:37:36:384","332553418244914","   7.056","   1.451"," 1618"," 1200"," 3600"," 1635","   1.252","   9.708","   2.697","   0.560","   4.361","   1.211"," 36","0"," 33"," 37","   0.673","   4.937","   1.371","  45.000","    0","    0"
"01:37:37:391","332555737350848","   8.062","   1.019"," 1443"," 1200"," 2500"," 1459","   0.997","  10.712","   2.975","   0.347","   4.710","   1.308"," 36","0"," 33"," 37","   0.662","   5.604","   1.557","  45.000","    0","    0"
"01:37:38:397","332558054902192","   9.068","   1.236"," 1594"," 1200"," 2600"," 1638","   1.288","  12.007","   3.335","   0.464","   5.177","   1.438"," 36","0"," 33"," 37","   0.716","   6.324","   1.757","  45.000","    0","    0"
"01:37:39:407","332560382690966","  10.079","   1.852"," 2431"," 1200"," 3700"," 2961","   2.199","  14.229","   3.952","   1.476","   6.668","   1.852"," 37","0"," 33"," 43","   0.685","   7.016","   1.949","  45.000","    0","    0"
