"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"07:19:01:326","58598343773696","   1.005","   4.546"," 1551"," 1200"," 3600"," 1558","  10.090","  10.138","   2.816","   2.405","   2.416","   0.671"," 74","0"," 64"," 68","   0.963","   0.967","   0.269","  45.000"," 1050"," 1033"
"07:19:02:340","58600679682578","   2.019","   5.522"," 1987"," 1200"," 3600"," 2170","  11.406","  21.702","   6.028","   3.945","   6.416","   1.782"," 73","0"," 64"," 75","   0.944","   1.924","   0.535","  45.000"," 1050"," 1033"
"07:19:03:341","58602986206082","   3.020","   5.026"," 1526"," 1200"," 3100"," 1536","  11.394","  33.108","   9.197","   2.674","   9.093","   2.526"," 75","0"," 64"," 68","   0.911","   2.836","   0.788","  45.000"," 1100"," 1100"
"07:19:04:343","58605295497014","   4.022","   4.532"," 1498"," 1200"," 3000"," 1506","  12.006","  45.142","  12.540","   2.567","  11.666","   3.241"," 75","0"," 63"," 67","   0.900","   3.739","   1.038","  45.000"," 1150"," 1133"
"07:19:05:352","58607621195122","   5.031","   4.385"," 1493"," 1200"," 3000"," 1501","  11.984","  57.239","  15.900","   2.546","  14.237","   3.955"," 76","0"," 63"," 67","   0.938","   4.685","   1.301","  45.000"," 1100"," 1100"
"07:19:06:355","58609931408344","   6.034","   4.927"," 1668"," 1200"," 3600"," 1698","  11.050","  68.319","  18.978","   2.898","  17.143","   4.762"," 75","0"," 63"," 76","   0.922","   5.609","   1.558","  45.000"," 1100"," 1100"
"07:19:07:356","58612237661206","   7.035","   4.420"," 1531"," 1200"," 3600"," 1536","  12.186","  80.517","  22.366","   2.602","  19.747","   5.485"," 77","0"," 63"," 67","   0.936","   6.546","   1.818","  45.000"," 1150"," 1200"
"07:19:08:361","58614551999620","   8.040","   5.341"," 1684"," 1200"," 3100"," 1695","  11.737","  92.307","  25.641","   2.764","  22.523","   6.256"," 74","0"," 63"," 67","   0.929","   7.479","   2.078","  45.000"," 1050"," 1033"
"07:19:09:370","58616877929088","   9.049","   4.365"," 1530"," 1200"," 3600"," 1542","  11.210"," 103.623","  28.784","   2.493","  25.039","   6.955"," 71","0"," 63"," 67","   0.902","   8.390","   2.330","  45.000","    0","    0"
"07:19:10:377","58619198379276","  10.056","   4.506"," 1493"," 1200"," 2800"," 1502","  11.396"," 115.100","  31.972","   2.497","  27.554","   7.654"," 69","0"," 63"," 67","   0.935","   9.331","   2.592","  45.000","    0","    0"
