"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:12:33:217","41115653856452","   1.006","   7.372"," 1619"," 1200"," 3100"," 1631","  12.517","  12.591","   3.497","   3.443","   3.464","   0.962"," 70","0"," 61"," 65","   1.021","   1.027","   0.285","  45.000"," 1150"," 1133"
"05:12:34:224","41117974239346","   2.013","   5.372"," 1730"," 1200"," 3700"," 1792","  15.499","  28.200","   7.833","   3.655","   7.145","   1.985"," 74","0"," 61"," 74","   0.977","   2.011","   0.559","  45.000","    0","    0"
"05:12:35:235","41120301929666","   3.023","   5.385"," 1588"," 1200"," 3600"," 1606","  14.738","  43.090","  11.970","   3.208","  10.385","   2.885"," 73","0"," 61"," 69","   0.977","   2.999","   0.833","  45.000"," 1150"," 1200"
"05:12:36:239","41122615434368","   4.027","   5.095"," 1557"," 1200"," 3600"," 1569","  14.804","  57.955","  16.099","   3.045","  13.443","   3.734"," 77","0"," 62"," 65","   0.963","   3.966","   1.102","  45.000"," 1150"," 1200"
"05:12:37:247","41124938258332","   5.036","   5.231"," 1785"," 1200"," 4000"," 1875","  15.496","  73.578","  20.438","   3.744","  17.217","   4.783"," 76","0"," 62"," 74","   0.975","   4.949","   1.375","  45.000"," 1150"," 1200"
"05:12:38:251","41127250872082","   6.039","   5.047"," 1523"," 1200"," 3100"," 1532","  14.438","  88.070","  24.464","   2.977","  20.206","   5.613"," 75","0"," 61"," 65","   0.958","   5.910","   1.642","  45.000"," 1150"," 1200"
"05:12:39:258","41129570673430","   7.046","   5.035"," 1621"," 1200"," 3100"," 1629","  14.762"," 102.933","  28.593","   3.110","  23.337","   6.482"," 73","0"," 61"," 65","   0.969","   6.886","   1.913","  45.000","    0","    0"
"05:12:40:266","41131894944908","   8.055","   5.782"," 1904"," 1200"," 3600"," 2096","  16.008"," 119.082","  33.078","   4.317","  27.692","   7.692"," 76","0"," 62"," 71","   0.993","   7.887","   2.191","  45.000"," 1150"," 1200"
"05:12:41:274","41134215208602","   9.062","   4.926"," 1540"," 1200"," 3100"," 1552","  14.641"," 133.827","  37.174","   2.972","  30.684","   8.523"," 75","0"," 62"," 65","   0.989","   8.884","   2.468","  45.000"," 1150"," 1200"
"05:12:42:283","41136541909960","  10.072","   5.113"," 1527"," 1200"," 3100"," 1535","  14.534"," 148.504","  41.251","   2.990","  33.704","   9.362"," 76","0"," 62"," 65","   0.964","   9.857","   2.738","  45.000","    0","    0"
