"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"04:52:45:257","276883112689486","   1.001","   8.719"," 1773"," 1200"," 3700"," 1919","   5.703","   5.706","   1.585","   3.781","   3.783","   1.051"," 59","0"," 56"," 69","   0.975","   0.975","   0.271","  45.000","    0","    0"
"04:52:46:265","276885434376246","   2.008","  10.207"," 1591"," 1200"," 4300"," 1637","   5.615","  11.365","   3.157","   3.799","   7.611","   2.114"," 59","0"," 56"," 75","   0.964","   1.947","   0.541","  45.000","    0","    0"
"04:52:47:271","276887751347200","   3.014","   8.890"," 1533"," 1200"," 3600"," 1543","   4.310","  15.699","   4.361","   2.411","  10.035","   2.788"," 58","0"," 56"," 61","   0.925","   2.877","   0.799","  45.000","    0","    0"
"04:52:48:272","276890059436284","   4.016","   8.201"," 1390"," 1200"," 3500"," 1396","   3.851","  19.557","   5.432","   2.061","  12.100","   3.361"," 59","0"," 56"," 61","   0.923","   3.802","   1.056","  45.000","    0","    0"
"04:52:49:275","276892368313320","   5.018","   8.373"," 1871"," 1200"," 4300"," 1910","   6.225","  25.795","   7.165","   4.308","  16.417","   4.560"," 59","0"," 56"," 69","   0.947","   4.751","   1.320","  45.000","    0","    0"
"04:52:50:280","276894684744716","   6.023","   7.582"," 1373"," 1200"," 3600"," 1381","   3.724","  29.539","   8.205","   1.790","  18.217","   5.060"," 59","0"," 56"," 60","   0.923","   5.679","   1.578","  45.000","    0","    0"
"04:52:51:289","276897010094892","   7.032","   8.421"," 1401"," 1200"," 3600"," 1407","   3.928","  33.503","   9.306","   2.176","  20.413","   5.670"," 58","0"," 56"," 60","   0.912","   6.599","   1.833","  45.000","    0","    0"
"04:52:52:290","276899314830134","   8.033","  11.859"," 1388"," 1200"," 3100"," 1393","   4.454","  37.959","  10.544","   2.606","  23.020","   6.394"," 60","0"," 56"," 60","   0.969","   7.569","   2.102","  45.000","    0","    0"
"04:52:53:292","276901625010358","   9.035","  13.012"," 1395"," 1200"," 3600"," 1402","   4.835","  42.807","  11.891","   3.115","  26.143","   7.262"," 59","0"," 56"," 61","   0.963","   8.535","   2.371","  45.000","    0","    0"
"04:52:54:293","276903931314752","  10.036","   7.288"," 1399"," 1200"," 3000"," 1409","   3.679","  46.489","  12.914","   1.734","  27.879","   7.744"," 59","0"," 56"," 60","   0.940","   9.475","   2.632","  45.000","    0","    0"
"04:52:55:301","276906252248220","  11.044","  12.881"," 1607"," 1200"," 4400"," 1677","   6.800","  53.339","  14.816","   4.931","  32.846","   9.124"," 59","0"," 56"," 71","   0.955","  10.438","   2.899","  45.000","    0","    0"
"04:52:56:305","276908566013692","  12.048","   7.252"," 1388"," 1200"," 3400"," 1398","   3.548","  56.901","  15.806","   1.763","  34.617","   9.616"," 59","0"," 56"," 60","   0.898","  11.340","   3.150","  45.000","    0","    0"
"04:52:57:308","276910876499688","  13.051","   7.601"," 1421"," 1200"," 3100"," 1431","   3.774","  60.686","  16.857","   1.923","  36.546","  10.152"," 59","0"," 56"," 61","   0.923","  12.266","   3.407","  45.000","    0","    0"
"04:52:58:308","276913181634112","  14.051","   7.192"," 1459"," 1200"," 3600"," 1466","   3.831","  64.519","  17.922","   1.865","  38.412","  10.670"," 59","0"," 56"," 59","   0.947","  13.213","   3.670","  45.000","    0","    0"
"04:52:59:309","276915486783474","  15.052","   8.640"," 1782"," 1200"," 4300"," 1829","   5.904","  70.426","  19.563","   3.991","  42.405","  11.779"," 59","0"," 56"," 67","   0.962","  14.176","   3.938","  45.000","    0","    0"
"04:53:00:311","276917795690842","  16.054","   8.153"," 1337"," 1200"," 2800"," 1341","   3.729","  74.163","  20.601","   1.935","  44.344","  12.318"," 58","0"," 56"," 59","   0.917","  15.094","   4.193","  45.000","    0","    0"
"04:53:01:311","276920101059484","  17.054","   8.367"," 1381"," 1200"," 2600"," 1386","   3.885","  78.049","  21.680","   2.025","  46.371","  12.881"," 58","0"," 56"," 59","   0.940","  16.035","   4.454","  45.000","    0","    0"
"04:53:02:317","276922417535456","  18.060","   7.752"," 1495"," 1200"," 3600"," 1510","   4.128","  82.200","  22.833","   2.225","  48.608","  13.502"," 59","0"," 56"," 62","   0.939","  16.979","   4.716","  45.000","    0","    0"
"04:53:03:323","276924736677772","  19.066","   7.788"," 1401"," 1200"," 3100"," 1407","   3.768","  85.992","  23.887","   1.963","  50.583","  14.051"," 59","0"," 56"," 61","   0.913","  17.898","   4.972","  45.000","    0","    0"
"04:53:04:331","276927058956864","  20.074","   8.529"," 1400"," 1200"," 3600"," 1406","   3.566","  89.587","  24.885","   1.867","  52.465","  14.574"," 58","0"," 56"," 60","   0.885","  18.790","   5.220","  45.000","    0","    0"
"04:53:05:335","276929372202706","  21.078","  11.694"," 2851"," 1200"," 4400"," 3142","  12.386"," 102.022","  28.340","  10.701","  63.209","  17.558"," 61","0"," 56"," 72","   0.942","  19.737","   5.482","  45.000","    0","    0"
"04:53:06:336","276931678998270","  22.079","  14.036"," 1573"," 1200"," 3600"," 1594","   6.287"," 108.317","  30.088","   4.453","  67.667","  18.797"," 60","0"," 56"," 69","   0.918","  20.656","   5.738","  45.000","    0","    0"
"04:53:07:344","276934000278284","  23.087","   8.012"," 1404"," 1200"," 3100"," 1409","   3.831"," 112.177","  31.160","   1.920","  69.602","  19.334"," 59","0"," 56"," 60","   0.943","  21.606","   6.002","  45.000","    0","    0"
"04:53:08:345","276936307073792","  24.088","  11.043"," 1420"," 1200"," 3600"," 1429","   4.459"," 116.642","  32.400","   2.650","  72.255","  20.071"," 59","0"," 56"," 61","   0.933","  22.540","   6.261","  45.000","    0","    0"
"04:53:09:349","276938620025032","  25.092","   7.818"," 1726"," 1200"," 4200"," 1771","   5.223"," 121.885","  33.857","   3.341","  75.608","  21.002"," 59","0"," 56"," 66","   0.936","  23.479","   6.522","  45.000","    0","    0"
