"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"21:40:22:593","217111909807904","   1.002","   1.669"," 2146"," 1200"," 3800"," 2195","   1.896","   1.901","   0.528","   1.126","   1.129","   0.313"," 36","0"," 32"," 42","   0.726","   0.728","   0.202","  45.000","    0","    0"
"21:40:23:605","217114242367702","   2.015","   1.689"," 1946"," 1200"," 3700"," 2199","   1.597","   3.518","   0.977","   0.916","   2.056","   0.571"," 36","0"," 33"," 45","   0.693","   1.429","   0.397","  45.000","    0","    0"
"21:40:24:606","217116548288452","   3.016","  14.550"," 3031"," 1200"," 4300"," 3611","  11.065","  14.591","   4.053","  10.057","  12.121","   3.367"," 53","0"," 32"," 54","   0.840","   2.270","   0.631","  45.000","    0","    0"
"21:40:25:606","217118853581796","   4.016","  24.159"," 3920"," 1200"," 4400"," 4671","  35.955","  50.567","  14.046","  34.629","  46.769","  12.991"," 57","0"," 37"," 60","   1.032","   3.302","   0.917","  45.000","    0","    0"
"21:40:26:607","217121158207034","   5.016","  25.250"," 4044"," 3800"," 4600"," 4800","  38.514","  89.092","  24.748","  37.189","  83.969","  23.325"," 57","0"," 40"," 61","   0.989","   4.292","   1.192","  45.000","    0","    0"
"21:40:27:609","217123466494402","   6.018","  14.695"," 4220"," 3800"," 4600"," 4800","  33.882"," 123.036","  34.177","  32.698"," 116.727","  32.424"," 58","0"," 40"," 61","   0.867","   5.160","   1.433","  45.000","    0","    0"
"21:40:28:614","217125783782672","   7.024","   9.341"," 4403"," 3800"," 4700"," 4800","  28.088"," 151.287","  42.024","  26.786"," 143.667","  39.908"," 57","0"," 40"," 62","   0.803","   5.967","   1.658","  45.000","    0","    0"
"21:40:29:615","217128088387776","   8.024","   6.986"," 2827"," 1200"," 4600"," 3087","   9.465"," 160.754","  44.654","   8.472"," 152.141","  42.261"," 41","0"," 37"," 59","   0.764","   6.732","   1.870","  45.000","    0","    0"
"21:40:30:615","217130393615936","   9.025","  11.092"," 2710"," 1200"," 4500"," 2877","  13.338"," 174.100","  48.361","  12.207"," 164.354","  45.654"," 57","0"," 38"," 57","   0.735","   7.467","   2.074","  45.000","    0","    0"
"21:40:31:621","217132711252232","  10.031","   3.810"," 2498"," 1200"," 4400"," 2744","   4.000"," 178.123","  49.479","   3.094"," 167.467","  46.519"," 45","0"," 37"," 57","   0.764","   8.235","   2.287","  45.000","    0","    0"
"21:40:32:629","217135032959384","  11.038","   2.734"," 2136"," 1200"," 3700"," 2182","   2.309"," 180.450","  50.125","   1.578"," 169.057","  46.960"," 40","0"," 37"," 47","   0.702","   8.942","   2.484","  45.000","    0","    0"
"21:40:33:634","217137350104488","  12.044","   1.741"," 1544"," 1200"," 2500"," 1557","   1.155"," 181.611","  50.448","   0.536"," 169.596","  47.110"," 39","0"," 36"," 41","   0.666","   9.612","   2.670","  45.000","    0","    0"
"21:40:34:643","217139674259296","  13.053","   1.219"," 1479"," 1200"," 2500"," 1482","   0.993"," 182.613","  50.726","   0.415"," 170.014","  47.226"," 39","0"," 36"," 40","   0.664","  10.281","   2.856","  45.000","    0","    0"
"21:40:35:645","217141981568246","  14.054","   2.976"," 1709"," 1200"," 3600"," 1743","   1.873"," 184.489","  51.247","   1.066"," 171.082","  47.523"," 39","0"," 36"," 41","   0.737","  11.019","   3.061","  45.000","    0","    0"
