"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"02:08:19:393","254152314640426","   1.000","   8.531"," 3349"," 1200"," 4300"," 4012","  12.984","  12.986","   3.607","  11.889","  11.892","   3.303"," 57","0"," 35"," 57","   0.859","   0.859","   0.239","  45.000","    0","    0"
"02:08:20:404","254154643870388","   2.011","  36.850"," 3910"," 1200"," 4300"," 4778","  50.072","  63.606","  17.668","  47.944","  60.361","  16.767"," 57","0"," 38"," 64","   1.567","   2.443","   0.679","  45.000","    0","    0"
"02:08:21:404","254156948767798","   3.012","  62.067"," 3898"," 3700"," 4300"," 4800","  70.568"," 134.202","  37.278","  68.448"," 128.836","  35.788"," 60","0"," 45"," 65","   1.979","   4.423","   1.229","  45.000","  300","  333"
"02:08:22:406","254159257400658","   4.014","  71.040"," 3468"," 2500"," 4700"," 4800","  57.165"," 191.482","  53.189","  53.563"," 182.507","  50.696"," 58","0"," 49"," 65","   3.001","   7.430","   2.064","  45.000","  350","  333"
"02:08:23:407","254161563400766","   5.014","  47.259"," 3241"," 2500"," 4300"," 4797","  39.681"," 231.197","  64.221","  35.099"," 217.636","  60.455"," 52","0"," 44"," 62","   2.693","  10.126","   2.813","  45.000","  850","  833"
"02:08:24:413","254163879995782","   6.020","  37.113"," 3125"," 1200"," 4400"," 4759","  35.926"," 267.319","  74.255","  31.679"," 249.489","  69.302"," 56","0"," 44"," 64","   2.093","  12.231","   3.398","  45.000","    0","    0"
"02:08:25:422","254166204318342","   7.029","  37.529"," 3571"," 1200"," 4100"," 4771","  41.757"," 309.445","  85.957","  39.000"," 288.832","  80.231"," 55","0"," 43"," 61","   2.135","  14.385","   3.996","  45.000","  600","  600"
"02:08:26:422","254168509340748","   8.029","  21.427"," 3324"," 1200"," 4100"," 4494","  21.286"," 330.740","  91.872","  19.452"," 308.293","  85.637"," 52","0"," 42"," 59","   1.460","  15.846","   4.402","  45.000","  550","  533"
"02:08:27:430","254170830730024","   9.037","  15.736"," 2720"," 1200"," 3700"," 3910","  11.599"," 342.427","  95.119","   9.473"," 317.837","  88.288"," 46","0"," 42"," 54","   1.360","  17.216","   4.782","  45.000","    0","    0"
"02:08:28:434","254173145716832","  10.041","   7.635"," 2441"," 1200"," 3600"," 2553","   5.865"," 348.321","  96.756","   4.703"," 322.563","  89.601"," 44","0"," 42"," 49","   0.933","  18.154","   5.043","  45.000","    0","    0"
