"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"01:38:01:588","502752556320028","   1.005","   1.339"," 1529"," 1200"," 2500"," 1541","   1.130","   1.135","   0.315","   0.452","   0.454","   0.126"," 35","0"," 31"," 35","   0.674","   0.677","   0.188","  45.000","    0","    0"
"01:38:02:598","502754884177632","   2.015","   1.542"," 1920"," 1200"," 3700"," 2223","   1.525","   2.676","   0.743","   0.842","   1.305","   0.362"," 34","0"," 31"," 43","   0.669","   1.353","   0.376","  45.000","  350","  333"
"01:38:03:603","502757199140876","   3.020","   1.197"," 1619"," 1200"," 3000"," 1633","   1.248","   3.929","   1.091","   0.467","   1.774","   0.493"," 35","0"," 31"," 36","   0.715","   2.072","   0.575","  45.000","    0","    0"
"01:38:04:611","502759520852914","   4.028","   1.818"," 1621"," 1200"," 2800"," 1681","   1.293","   5.232","   1.453","   0.614","   2.393","   0.665"," 34","0"," 31"," 35","   0.673","   2.750","   0.764","  45.000","    0","    0"
"01:38:05:613","502761828539566","   5.030","   0.958"," 1496"," 1200"," 2500"," 1522","   0.974","   6.208","   1.725","   0.334","   2.728","   0.758"," 34","0"," 31"," 36","   0.658","   3.408","   0.947","  45.000","    0","    0"
"01:38:06:617","502764138368150","   6.034","   1.199"," 1614"," 1200"," 2500"," 1632","   1.119","   7.330","   2.036","   0.435","   3.165","   0.879"," 34","0"," 31"," 35","   0.677","   4.087","   1.135","  45.000","    0","    0"
"01:38:07:623","502766451074364","   7.039","   1.759"," 2437"," 1200"," 3700"," 2917","   2.245","   9.583","   2.662","   1.452","   4.622","   1.284"," 35","0"," 31"," 41","   0.717","   4.806","   1.335","  45.000","    0","    0"
"01:38:08:629","502768765787002","   8.046","   1.053"," 1525"," 1200"," 3000"," 1543","   1.019","  10.607","   2.946","   0.388","   5.012","   1.392"," 35","0"," 31"," 35","   0.660","   5.468","   1.519","  45.000","    0","    0"
"01:38:09:641","502771093689974","   9.057","   0.972"," 1579"," 1200"," 2900"," 1607","   1.014","  11.632","   3.231","   0.377","   5.393","   1.498"," 34","0"," 31"," 35","   0.659","   6.134","   1.704","  45.000","    0","    0"
"01:38:10:648","502773411659042","  10.065","   1.083"," 1582"," 1200"," 3000"," 1613","   1.166","  12.804","   3.557","   0.442","   5.838","   1.622"," 35","0"," 31"," 35","   0.691","   6.829","   1.897","  45.000","  350","  333"
"01:38:11:659","502775738522624","  11.076","   1.174"," 1600"," 1200"," 3000"," 1673","   1.173","  13.989","   3.886","   0.478","   6.320","   1.756"," 35","0"," 31"," 36","   0.680","   7.516","   2.088","  45.000","    0","    0"
"01:38:12:661","502778043495820","  12.077","   2.699"," 1779"," 1200"," 3700"," 1932","   1.928","  15.918","   4.422","   1.147","   7.468","   2.075"," 35","0"," 31"," 38","   0.676","   8.192","   2.276","  45.000","    0","    0"
"01:38:13:671","502780368958340","  13.088","   9.196"," 1648","  700"," 4800"," 1779","   7.179","  23.164","   6.435","   4.912","  12.426","   3.452"," 37","0"," 31"," 49","   0.818","   9.018","   2.505","  45.000","    0","    0"
"01:38:14:678","502782686068036","  14.094","   9.224"," 1877"," 1200"," 4400"," 1964","   5.852","  29.049","   8.069","   4.277","  16.727","   4.646"," 35","0"," 32"," 51","   0.902","   9.925","   2.757","  45.000","    0","    0"
"01:38:15:685","502785004089740","  15.101","   6.631"," 1747"," 1200"," 4700"," 1791","   4.475","  33.552","   9.320","   3.026","  19.772","   5.492"," 36","0"," 32"," 55","   0.857","  10.788","   2.997","  45.000","    0","    0"
"01:38:16:694","502787327143374","  16.111","   1.378"," 1532"," 1200"," 2700"," 1568","   1.510","  35.074","   9.743","   0.448","  20.223","   5.618"," 36","0"," 32"," 36","   0.837","  11.632","   3.231","  45.000","    0","    0"
"01:38:17:703","502789651466360","  17.120","   2.372"," 2428"," 1200"," 3700"," 2823","   3.040","  38.141","  10.595","   1.822","  22.061","   6.128"," 36","0"," 32"," 42","   0.891","  12.530","   3.481","  45.000","    0","    0"

"Total Elapsed Time (sec) = 17.120237"
"Measured RDTSC Frequency (GHz) = 2.302"

"Cumulative Package Energy_0 (Joules) = 38.141052"
"Cumulative Package Energy_0 (mWh) = 10.594737"
"Average Package Power_0 (Watt) = 2.227834"

"Cumulative IA Energy_0 (Joules) = 22.061340"
"Cumulative IA Energy_0 (mWh) = 6.128150"
"Average Package IA_0 (Watt) = 1.288612"

"Cumulative DRAM Energy_0 (Joules) = 12.530212"
"Cumulative DRAM Energy_0 (mWh) = 3.480615"
"Average Package DRAM_0 (Watt) = 0.731895"
