"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"05:42:38:759","362241131940932","   1.004","   2.560"," 1532"," 1200"," 3100"," 1543","   1.541","   1.548","   0.430","   0.738","   0.741","   0.206"," 33","0"," 30"," 34","   0.750","   0.753","   0.209","  45.000","    0","    0"
"05:42:39:776","362243473356444","   2.020","   1.640"," 1801"," 1200"," 3700"," 1918","   1.407","   2.978","   0.827","   0.739","   1.492","   0.414"," 34","0"," 30"," 40","   0.699","   1.464","   0.407","  45.000","    0","    0"
"05:42:40:784","362245795790006","   3.028","   1.217"," 1449"," 1200"," 2500"," 1460","   0.975","   3.960","   1.100","   0.394","   1.889","   0.525"," 34","0"," 30"," 34","   0.670","   2.139","   0.594","  45.000","    0","    0"
"05:42:41:788","362248110648882","   4.033","   1.841"," 2298"," 1200"," 3900"," 2444","   2.047","   6.017","   1.671","   1.421","   3.316","   0.921"," 33","0"," 30"," 41","   0.669","   2.810","   0.781","  45.000","    0","    0"
"05:42:42:798","362250437154098","   5.043","   2.071"," 2311"," 1200"," 3700"," 2720","   2.194","   8.232","   2.287","   1.551","   4.883","   1.356"," 34","0"," 30"," 40","   0.684","   3.501","   0.972","  45.000","    0","    0"
"05:42:43:804","362252755151290","   6.049","   1.274"," 1530"," 1200"," 2900"," 1550","   1.009","   9.248","   2.569","   0.434","   5.319","   1.478"," 33","0"," 30"," 35","   0.666","   4.170","   1.158","  45.000","    0","    0"
"05:42:44:810","362255071920456","   7.054","   1.226"," 1571"," 1200"," 2500"," 1588","   1.042","  10.295","   2.860","   0.453","   5.775","   1.604"," 33","0"," 30"," 35","   0.667","   4.841","   1.345","  45.000","    0","    0"
"05:42:45:818","362257395975168","   8.063","   1.129"," 1494"," 1200"," 2600"," 1506","   0.988","  11.292","   3.137","   0.396","   6.174","   1.715"," 33","0"," 30"," 35","   0.667","   5.514","   1.532","  45.000","    0","    0"
"05:42:46:820","362259705050344","   9.065","   1.522"," 1675"," 1200"," 2900"," 1694","   1.272","  12.567","   3.491","   0.582","   6.757","   1.877"," 33","0"," 30"," 34","   0.714","   6.229","   1.730","  45.000","    0","    0"
"05:42:47:823","362262014337102","  10.068","   1.446"," 1722"," 1200"," 3000"," 1778","   1.164","  13.734","   3.815","   0.574","   7.333","   2.037"," 34","0"," 30"," 34","   0.671","   6.902","   1.917","  45.000","    0","    0"
"05:42:48:825","362264323879534","  11.070","   1.204"," 1507"," 1200"," 2800"," 1534","   0.983","  14.719","   4.089","   0.420","   7.754","   2.154"," 33","0"," 30"," 35","   0.660","   7.564","   2.101","  45.000","    0","    0"
"05:42:49:833","362266646990912","  12.078","   1.965"," 1805"," 1200"," 3700"," 1981","   1.585","  16.317","   4.533","   0.933","   8.695","   2.415"," 33","0"," 30"," 40","   0.667","   8.237","   2.288","  45.000","    0","    0"
"05:42:50:840","362268967133870","  13.085","   2.340"," 1900"," 1200"," 3800"," 2060","   1.833","  18.163","   5.045","   1.176","   9.879","   2.744"," 33","0"," 30"," 44","   0.671","   8.913","   2.476","  45.000","    0","    0"
"05:42:51:841","362271272788594","  14.086","   1.948"," 2142"," 1200"," 3800"," 2234","   1.956","  20.120","   5.589","   1.305","  11.185","   3.107"," 34","0"," 30"," 39","   0.668","   9.581","   2.661","  45.000","    0","    0"
"05:42:52:848","362273593787126","  15.093","   2.057"," 2397"," 1200"," 3700"," 2864","   2.233","  22.370","   6.214","   1.606","  12.802","   3.556"," 34","0"," 30"," 40","   0.682","  10.268","   2.852","  45.000","    0","    0"
"05:42:53:849","362275898931276","  16.094","   1.257"," 1570"," 1200"," 2800"," 1586","   1.037","  23.407","   6.502","   0.461","  13.263","   3.684"," 34","0"," 30"," 35","   0.664","  10.932","   3.037","  45.000","    0","    0"
"05:42:54:852","362278209035296","  17.096","   1.058"," 1454"," 1200"," 2500"," 1465","   0.927","  24.336","   6.760","   0.362","  13.626","   3.785"," 33","0"," 30"," 35","   0.663","  11.596","   3.221","  45.000","    0","    0"
"05:42:55:854","362280517994998","  18.098","   1.329"," 1599"," 1200"," 2900"," 1624","   1.081","  25.419","   7.061","   0.489","  14.116","   3.921"," 34","0"," 30"," 35","   0.666","  12.264","   3.407","  45.000","    0","    0"
"05:42:56:854","362282823000212","  19.099","   1.370"," 1547"," 1200"," 2900"," 1567","   1.062","  26.482","   7.356","   0.481","  14.598","   4.055"," 33","0"," 30"," 35","   0.667","  12.931","   3.592","  45.000","    0","    0"
"05:42:57:858","362285136633696","  20.103","   1.241"," 1517"," 1200"," 2800"," 1529","   1.118","  27.605","   7.668","   0.423","  15.023","   4.173"," 34","0"," 30"," 35","   0.709","  13.643","   3.790","  45.000","    0","    0"
"05:42:58:865","362287456229368","  21.110","   1.085"," 1567"," 1200"," 2800"," 1587","   0.948","  28.559","   7.933","   0.391","  15.417","   4.282"," 33","0"," 30"," 35","   0.662","  14.309","   3.975","  45.000","    0","    0"
"05:42:59:866","362289762233326","  22.111","   1.135"," 1499"," 1200"," 2500"," 1522","   0.960","  29.520","   8.200","   0.392","  15.809","   4.391"," 33","0"," 30"," 34","   0.661","  14.971","   4.159","  45.000","    0","    0"
"05:43:00:872","362292079917410","  23.117","   2.920"," 3122"," 1200"," 4700"," 3601","   5.480","  35.032","   9.731","   4.592","  20.429","   5.675"," 43","0"," 30"," 58","   0.761","  15.736","   4.371","  45.000","    0","    0"
"05:43:01:880","362294402298972","  24.125","   2.677"," 2494"," 1200"," 4300"," 2737","   2.988","  38.044","  10.568","   2.275","  22.722","   6.312"," 34","0"," 30"," 45","   0.691","  16.433","   4.565","  45.000","    0","    0"
"05:43:02:883","362296714177248","  25.128","   2.282"," 2373"," 1200"," 3700"," 2814","   2.375","  40.427","  11.230","   1.726","  24.453","   6.793"," 34","0"," 30"," 42","   0.689","  17.124","   4.757","  45.000","    0","    0"
"05:43:03:884","362299020389264","  26.129","   1.289"," 1536"," 1200"," 2600"," 1545","   1.019","  41.447","  11.513","   0.451","  24.905","   6.918"," 33","0"," 30"," 35","   0.663","  17.787","   4.941","  45.000","    0","    0"
"05:43:04:886","362301328414756","  27.131","   1.149"," 1570"," 1200"," 2500"," 1579","   0.995","  42.444","  11.790","   0.418","  25.324","   7.034"," 33","0"," 30"," 34","   0.662","  18.450","   5.125","  45.000","    0","    0"
"05:43:05:888","362303636546492","  28.132","   1.265"," 1490"," 1200"," 2500"," 1502","   0.992","  43.438","  12.066","   0.422","  25.747","   7.152"," 33","0"," 30"," 34","   0.663","  19.114","   5.309","  45.000","    0","    0"
"05:43:06:897","362305962579820","  29.142","   1.296"," 1680"," 1200"," 2900"," 1714","   1.193","  44.642","  12.401","   0.504","  26.256","   7.293"," 33","0"," 29"," 35","   0.713","  19.834","   5.509","  45.000","    0","    0"
"05:43:07:904","362308282131424","  30.149","   2.003"," 1446"," 1200"," 2800"," 1462","   1.232","  45.882","  12.745","   0.556","  26.816","   7.449"," 34","0"," 30"," 34","   0.730","  20.568","   5.713","  45.000","    0","    0"
"05:43:08:912","362310604499340","  31.157","   0.991"," 1459"," 1200"," 2500"," 1461","   0.907","  46.796","  12.999","   0.360","  27.179","   7.550"," 33","0"," 30"," 35","   0.657","  21.231","   5.897","  45.000","    0","    0"
"05:43:09:915","362312916665266","  32.160","   1.157"," 1622"," 1200"," 2500"," 1652","   1.121","  47.921","  13.311","   0.440","  27.621","   7.672"," 34","0"," 30"," 35","   0.710","  21.943","   6.095","  45.000","    0","    0"
"05:43:10:916","362315221555272","  33.160","   1.159"," 1556"," 1200"," 2500"," 1572","   0.986","  48.906","  13.585","   0.410","  28.031","   7.786"," 34","0"," 30"," 34","   0.663","  22.607","   6.280","  45.000","    0","    0"
"05:43:11:916","362317527137326","  34.161","   1.939"," 2267"," 1200"," 3800"," 2409","   2.065","  50.973","  14.159","   1.425","  29.457","   8.183"," 34","0"," 30"," 40","   0.672","  23.279","   6.466","  45.000","    0","    0"
"05:43:12:921","362319841677850","  35.166","   2.061"," 2343"," 1200"," 3700"," 2781","   2.172","  53.155","  14.765","   1.549","  31.013","   8.615"," 33","0"," 30"," 40","   0.683","  23.965","   6.657","  45.000","    0","    0"
"05:43:13:928","362322162877548","  36.173","   1.055"," 1423"," 1200"," 2500"," 1431","   0.905","  54.066","  15.018","   0.350","  31.366","   8.713"," 33","0"," 30"," 34","   0.657","  24.627","   6.841","  45.000","    0","    0"
"05:43:14:933","362324477447194","  37.178","   1.520"," 1597"," 1200"," 2700"," 1604","   1.129","  55.201","  15.334","   0.533","  31.902","   8.862"," 34","0"," 30"," 34","   0.670","  25.299","   7.028","  45.000","    0","    0"

"Total Elapsed Time (sec) = 37.177671"
"Measured RDTSC Frequency (GHz) = 2.304"

"Cumulative Package Energy_0 (Joules) = 55.200928"
"Cumulative Package Energy_0 (mWh) = 15.333591"
"Average Package Power_0 (Watt) = 1.484787"

"Cumulative IA Energy_0 (Joules) = 31.901550"
"Cumulative IA Energy_0 (mWh) = 8.861542"
"Average Package IA_0 (Watt) = 0.858084"

"Cumulative DRAM Energy_0 (Joules) = 25.299316"
"Cumulative DRAM Energy_0 (mWh) = 7.027588"
"Average Package DRAM_0 (Watt) = 0.680498"
