"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"20:49:31:713","288543447876982","   1.007","   1.789"," 1671"," 1200"," 2900"," 1706","   1.351","   1.361","   0.378","   0.625","   0.629","   0.175"," 32","0"," 29"," 33","   0.727","   0.732","   0.203","  45.000","    0","    0"
"20:49:32:721","288545771315728","   2.015","   2.341"," 1893"," 1200"," 3700"," 2063","   1.765","   3.140","   0.872","   1.101","   1.739","   0.483"," 32","0"," 29"," 42","   0.683","   1.421","   0.395","  45.000","    0","    0"
"20:49:33:729","288548092339968","   3.023","   1.298"," 1585"," 1200"," 2700"," 1605","   1.165","   4.313","   1.198","   0.468","   2.210","   0.614"," 33","0"," 29"," 33","   0.716","   2.142","   0.595","  45.000","    0","    0"
"20:49:34:738","288550417043018","   4.032","   1.170"," 1550"," 1200"," 2900"," 1572","   1.014","   5.336","   1.482","   0.443","   2.657","   0.738"," 32","0"," 29"," 33","   0.660","   2.808","   0.780","  45.000","    0","    0"
"20:49:35:740","288552725487492","   5.033","   1.266"," 1607"," 1200"," 2700"," 1623","   1.027","   6.365","   1.768","   0.463","   3.122","   0.867"," 32","0"," 29"," 33","   0.664","   3.474","   0.965","  45.000","    0","    0"
"20:49:36:741","288555033208666","   6.035","   1.273"," 1637"," 1200"," 2900"," 1671","   1.047","   7.414","   2.059","   0.462","   3.584","   0.996"," 33","0"," 29"," 33","   0.669","   4.144","   1.151","  45.000","    0","    0"
"20:49:37:742","288557339156036","   7.036","   2.012"," 1541"," 1200"," 2800"," 1560","   1.267","   8.682","   2.412","   0.603","   4.188","   1.163"," 32","0"," 29"," 33","   0.729","   4.874","   1.354","  45.000","    0","    0"
"20:49:38:752","288559665174924","   8.045","   2.585"," 2751"," 1200"," 3800"," 3268","   3.262","  11.975","   3.326","   2.510","   6.722","   1.867"," 32","0"," 29"," 41","   0.734","   5.615","   1.560","  45.000","    0","    0"
"20:49:39:755","288561977473952","   9.049","   1.128"," 1495"," 1200"," 2900"," 1503","   0.952","  12.930","   3.592","   0.393","   7.117","   1.977"," 31","0"," 29"," 32","   0.662","   6.279","   1.744","  45.000","    0","    0"
"20:49:40:759","288564290746428","  10.053","   1.224"," 1551"," 1200"," 2500"," 1564","   1.105","  14.040","   3.900","   0.427","   7.545","   2.096"," 32","0"," 29"," 32","   0.710","   6.992","   1.942","  45.000","    0","    0"
"20:49:41:760","288566596748876","  11.054","   1.527"," 1753"," 1200"," 3600"," 1915","   1.243","  15.284","   4.246","   0.638","   8.184","   2.273"," 32","0"," 29"," 35","   0.672","   7.664","   2.129","  45.000","    0","    0"
"20:49:42:768","288568919215848","  12.062","   1.311"," 1691"," 1200"," 2700"," 1717","   1.062","  16.355","   4.543","   0.493","   8.680","   2.411"," 32","0"," 29"," 33","   0.667","   8.337","   2.316","  45.000","    0","    0"
"20:49:43:770","288571226913454","  13.064","   1.234"," 1550"," 1200"," 2500"," 1566","   1.119","  17.476","   4.854","   0.430","   9.111","   2.531"," 32","0"," 29"," 33","   0.712","   9.050","   2.514","  45.000","    0","    0"
"20:49:44:771","288573534212360","  14.065","   1.066"," 1570"," 1200"," 2500"," 1598","   0.944","  18.421","   5.117","   0.382","   9.493","   2.637"," 32","0"," 29"," 33","   0.662","   9.713","   2.698","  45.000","    0","    0"
"20:49:45:772","288575839558624","  15.066","   1.480"," 1626"," 1200"," 3000"," 1651","   1.251","  19.673","   5.465","   0.543","  10.036","   2.788"," 31","0"," 29"," 34","   0.712","  10.426","   2.896","  45.000","    0","    0"
"20:49:46:772","288578145141676","  16.066","   1.499"," 1745"," 1200"," 3000"," 1816","   1.190","  20.864","   5.796","   0.611","  10.648","   2.958"," 32","0"," 29"," 33","   0.673","  11.099","   3.083","  45.000","    0","    0"
"20:49:47:782","288580471107788","  17.076","   1.769"," 1901"," 1200"," 3600"," 2019","   1.390","  22.267","   6.185","   0.785","  11.441","   3.178"," 32","0"," 29"," 38","   0.673","  11.778","   3.272","  45.000","    0","    0"
"20:49:48:789","288582790937984","  18.083","   2.723"," 2812"," 1200"," 3700"," 3390","   3.344","  25.634","   7.121","   2.659","  14.118","   3.922"," 33","0"," 29"," 39","   0.690","  12.473","   3.465","  45.000","    0","    0"
"20:49:49:790","288585097447158","  19.084","   1.540"," 2097"," 1200"," 4300"," 2404","   1.601","  27.238","   7.566","   0.994","  15.113","   4.198"," 32","0"," 29"," 43","   0.666","  13.139","   3.650","  45.000","    0","    0"
"20:49:50:790","288587402386766","  20.084","   1.344"," 1583"," 1200"," 2500"," 1605","   1.142","  28.380","   7.883","   0.477","  15.589","   4.330"," 32","0"," 29"," 33","   0.713","  13.852","   3.848","  45.000","    0","    0"
"20:49:51:795","288589716067072","  21.088","   1.334"," 1591"," 1200"," 3200"," 1615","   1.053","  29.437","   8.177","   0.462","  16.053","   4.459"," 32","0"," 29"," 33","   0.672","  14.527","   4.035","  45.000","    0","    0"
"20:49:52:797","288592026581038","  22.091","   2.236"," 2295"," 1200"," 4500"," 2683","   2.199","  31.642","   8.790","   1.554","  17.612","   4.892"," 32","0"," 29"," 41","   0.681","  15.209","   4.225","  45.000","    0","    0"
"20:49:53:798","288594331962780","  23.092","   1.215"," 1448"," 1200"," 2500"," 1455","   1.071","  32.714","   9.087","   0.398","  18.010","   5.003"," 32","0"," 29"," 32","   0.711","  15.920","   4.422","  45.000","    0","    0"
"20:49:54:799","288596638313742","  24.093","   1.099"," 1464"," 1200"," 2600"," 1482","   0.921","  33.636","   9.343","   0.369","  18.379","   5.105"," 32","0"," 29"," 33","   0.661","  16.582","   4.606","  45.000","    0","    0"
"20:49:55:801","288598946431218","  25.095","   1.096"," 1706"," 1200"," 2800"," 1752","   1.148","  34.787","   9.663","   0.473","  18.853","   5.237"," 32","0"," 29"," 33","   0.706","  17.290","   4.803","  45.000","    0","    0"
