"System Time","RDTSC","Elapsed Time (sec)","CPU Utilization(%)","CPU Frequency_0(MHz)","CPU Min Frequency_0(MHz)","CPU Max Frequency_0(MHz)","CPU Requsted Frequency_0(MHz)","Processor Power_0(Watt)","Cumulative Processor Energy_0(Joules)","Cumulative Processor Energy_0(mWh)","IA Power_0(Watt)","Cumulative IA Energy_0(Joules)","Cumulative IA Energy_0(mWh)","Package Temperature_0(C)","Package Hot_0","CPU Min Temperature_0(C)","CPU Max Temperature_0(C)","DRAM Power_0(Watt)","Cumulative DRAM Energy_0(Joules)","Cumulative DRAM Energy_0(mWh)","Package Power Limit_0(Watt)","GT Frequency(MHz)","GT Requsted Frequency(MHz)"
"00:40:48:324","320514967958958","   1.008","   1.486"," 1620"," 1200"," 2800"," 1649","   1.255","   1.265","   0.351","   0.542","   0.546","   0.152"," 36","0"," 34"," 37","   0.721","   0.726","   0.202","  45.000","    0","    0"
"00:40:49:335","320517297636892","   2.019","   1.802"," 1831"," 1200"," 3700"," 2042","   1.506","   2.789","   0.775","   0.871","   1.427","   0.396"," 37","0"," 34"," 46","   0.675","   1.409","   0.391","  45.000","    0","    0"
"00:40:50:342","320519617739850","   3.026","   2.001"," 2260"," 1200"," 3700"," 2387","   2.239","   5.043","   1.401","   1.469","   2.906","   0.807"," 37","0"," 34"," 45","   0.726","   2.141","   0.595","  45.000","    0","    0"
"00:40:51:351","320521941171100","   4.034","   1.126"," 1554"," 1200"," 2500"," 1577","   1.008","   6.059","   1.683","   0.428","   3.338","   0.927"," 37","0"," 34"," 37","   0.664","   2.810","   0.781","  45.000","    0","    0"
"00:40:52:352","320524248303976","   5.036","   1.466"," 1651"," 1200"," 2800"," 1665","   1.253","   7.314","   2.032","   0.539","   3.878","   1.077"," 37","0"," 34"," 37","   0.718","   3.530","   0.980","  45.000","    0","    0"
"00:40:53:352","320526553475346","   6.036","   2.070"," 2422"," 1200"," 3700"," 2998","   2.213","   9.529","   2.647","   1.602","   5.480","   1.522"," 36","0"," 34"," 43","   0.690","   4.220","   1.172","  45.000","    0","    0"
"00:40:54:353","320528858610218","   7.037","   1.538"," 1671"," 1200"," 2800"," 1704","   1.262","  10.791","   2.998","   0.568","   6.048","   1.680"," 36","0"," 34"," 36","   0.715","   4.936","   1.371","  45.000","    0","    0"
"00:40:55:354","320531165425732","   8.038","   1.043"," 1510"," 1200"," 2500"," 1514","   0.972","  11.765","   3.268","   0.391","   6.440","   1.789"," 37","0"," 33"," 36","   0.663","   5.599","   1.555","  45.000","    0","    0"
"00:40:56:359","320533481894810","   9.043","   1.422"," 1638"," 1200"," 2900"," 1654","   1.110","  12.881","   3.578","   0.533","   6.976","   1.938"," 36","0"," 33"," 36","   0.665","   6.268","   1.741","  45.000","    0","    0"
"00:40:57:366","320535801130454","  10.050","   1.324"," 1627"," 1200"," 2900"," 1655","   1.220","  14.109","   3.919","   0.518","   7.497","   2.083"," 36","0"," 33"," 38","   0.714","   6.987","   1.941","  45.000","    0","    0"
